,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.67621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.551881872822568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,12.974721734235581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,12.538938937082166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.168715888462364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,12.918330973913298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.049822844954475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,12.787233601729342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,12.91617837072422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.359174968044766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.26986019656842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,11.421745590564566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,10.971444138443077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.025,10.58220518892807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,4,5.0,0.11363636363636363,10.037520155724176,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16,16.0,5,10.0,0.22727272727272727,9.66567796767513,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
17,17.0,8,18.0,0.375,9.507501236638982,1,1,0,0,0,0,0,0,1,1,2,0,0,0,2,0
18,18.0,10,28.0,0.5833333333333334,8.802388062650856,1,1,0,0,1,0,0,0,1,1,3,0,0,0,2,0
19,19.0,12,40.0,0.7142857142857143,8.659686169505205,1,1,0,0,2,0,0,0,1,1,3,0,0,0,3,0
20,20.0,13,53.0,0.9464285714285714,7.789497104954777,1,1,0,0,3,0,0,0,1,1,3,0,0,0,3,0
21,21.0,16,69.0,1.15,7.564799746983715,1,2,0,0,4,0,0,0,1,1,3,0,0,0,4,0
22,22.0,19,88.0,1.4666666666666666,7.213309461868511,1,2,0,0,4,0,0,0,2,1,4,0,0,0,5,0
23,23.0,25,113.0,1.765625,6.849660099853266,2,2,0,0,6,0,0,0,2,2,6,0,0,0,5,0
24,24.0,26,139.0,2.171875,6.290978271940302,2,2,0,0,6,0,0,0,2,2,6,0,0,0,6,0
25,25.0,30,169.0,2.3472222222222223,6.593673855428981,2,2,0,0,7,0,0,0,3,2,7,0,0,0,7,0
