,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.81243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.60262040025305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.033121681184916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.03309956386478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.022226208899264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.059471708841482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.354862357227864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.226236727924976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.044597382306161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.668331303755323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.363318590294803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,11.895647803254345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.862771124557831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.025,11.155708060983372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,15.0,3,4.0,0.09090909090909091,10.874870004910848,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
16,16.0,4,8.0,0.18181818181818182,10.189657692049234,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
17,17.0,6,14.0,0.2916666666666667,9.8665021270614,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
18,18.0,10,24.0,0.5,9.171311370572392,3,0,0,0,0,0,0,0,1,1,3,0,0,0,2,0
19,19.0,10,34.0,0.6071428571428571,9.219937685134726,3,0,0,0,0,0,0,0,1,1,3,0,0,0,2,0
20,20.0,13,47.0,0.8392857142857143,8.568202657224507,4,1,0,0,0,0,0,0,1,1,4,0,0,0,2,0
21,21.0,16,63.0,1.05,8.429674132490925,4,1,0,0,0,0,0,0,2,1,4,0,0,0,4,0
22,22.0,19,82.0,1.3666666666666667,7.790637397200551,4,1,0,0,0,0,0,0,2,2,5,0,0,0,5,0
23,23.0,19,101.0,1.578125,7.519401271674147,4,1,0,0,0,0,0,0,2,2,5,0,0,0,5,0
24,24.0,22,119.0,1.859375,6.7427049313185,6,0,0,0,0,0,0,0,2,2,6,0,0,0,6,0
25,25.0,24,143.0,1.9861111111111112,7.048216160293369,6,0,0,0,0,0,0,0,2,2,8,0,0,0,6,0
26,26.0,27,170.0,2.361111111111111,6.669156011227157,7,0,0,0,0,1,0,0,3,2,8,0,0,0,6,0
27,27.0,31,201.0,2.6447368421052633,6.701804229512819,7,0,0,0,0,2,0,0,3,3,8,0,0,0,8,0
