,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.32367125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.540279203514903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.47031013786013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,12.61597220955568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.640527563516834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.323537227259102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.76478718562781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.430998305663158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.294455720649506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.690443277472273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.38126453926169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.055875714876581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.854443704638546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.025,11.221793667151816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,15.0,3,4.0,0.09090909090909091,11.033842295782271,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
16,16.0,4,8.0,0.18181818181818182,10.754168173020302,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
17,17.0,6,14.0,0.2916666666666667,10.67830220938655,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0
18,18.0,7,21.0,0.4375,10.289713291447683,1,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0
19,19.0,8,29.0,0.5178571428571429,10.288687711144908,1,0,0,0,2,0,0,0,1,1,3,0,0,0,0,0
20,20.0,9,38.0,0.6785714285714286,9.7241687186448,1,0,0,0,3,0,0,0,1,1,3,0,0,0,0,0
21,21.0,9,45.0,0.75,9.799171036553277,1,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0
22,22.0,10,55.0,0.9166666666666666,9.25578602976468,1,0,0,0,4,0,0,0,0,1,4,0,0,0,0,0
23,23.0,14,69.0,1.078125,8.893161285722138,2,0,0,0,5,0,0,0,0,2,5,0,0,0,0,0
24,24.0,13,63.0,0.984375,8.24575501413298,2,0,0,0,3,0,0,0,0,2,5,0,0,0,0,1
25,25.0,15,69.0,0.9583333333333334,8.498166631628983,2,0,0,0,2,0,0,0,0,2,7,0,0,0,0,2
26,26.0,15,80.0,1.1111111111111112,8.132706213681391,2,1,0,0,1,0,0,0,0,2,7,0,0,0,0,2
27,27.0,17,96.0,1.263157894736842,8.223991199772762,3,1,0,0,0,0,0,0,0,3,8,0,0,0,0,2
28,28.0,19,115.0,1.513157894736842,7.97351033669561,3,2,0,0,0,0,0,0,0,3,9,0,0,0,0,2
29,29.0,22,137.0,1.7125,8.04004811205123,3,3,0,0,0,0,0,0,0,3,9,0,0,0,0,4
30,30.0,18,108.0,1.35,7.931286146356331,3,3,0,0,0,0,0,0,0,1,7,0,0,0,0,4
31,31.0,18,100.0,1.1363636363636365,8.422542098082936,3,4,0,0,0,0,0,0,0,0,6,0,0,0,0,5
32,32.0,17,101.0,1.1477272727272727,8.026082661869209,3,4,0,0,0,0,0,0,0,0,5,0,0,0,0,5
33,33.0,17,104.0,1.1304347826086956,7.883470598585098,4,4,0,0,0,0,0,0,0,0,3,0,0,0,1,5
34,34.0,17,112.0,1.2173913043478262,7.4853790264537885,4,4,0,0,0,0,0,0,0,0,2,0,0,0,2,5
35,35.0,21,129.0,1.34375,7.298949948576833,4,6,0,0,2,0,0,0,0,0,1,0,0,0,3,5
36,36.0,22,150.0,1.5625,6.9613626701097395,4,6,0,0,3,0,0,0,0,0,0,0,0,0,3,6
37,37.0,26,176.0,1.6923076923076923,7.260955168535755,4,7,0,0,4,0,0,0,0,0,0,0,0,0,4,7
38,38.0,32,208.0,2.0,6.904886152428693,5,8,0,0,4,0,0,0,0,0,0,0,2,0,5,8
39,39.0,36,244.0,2.259259259259259,6.977356748564903,5,8,0,0,6,0,0,0,1,0,0,0,3,0,5,8
40,40.0,38,282.0,2.611111111111111,6.661784541638666,5,10,0,0,6,0,0,0,1,0,0,0,3,0,5,8
41,41.0,41,323.0,2.8839285714285716,6.873488739464336,5,10,0,0,8,0,0,0,1,0,0,0,3,0,6,8
42,42.0,38,330.0,2.9464285714285716,6.7418909070080915,5,10,0,0,7,0,0,0,1,0,0,0,3,0,4,8
43,43.0,38,341.0,2.841666666666667,7.190843292344719,5,11,0,0,6,0,0,0,1,1,0,0,3,0,3,8
44,44.0,37,359.0,2.9916666666666667,6.990032484553376,5,11,0,0,5,0,0,0,2,1,0,0,3,0,2,8
45,45.0,31,331.0,2.6693548387096775,6.949106077658951,5,11,0,0,3,0,0,0,0,1,0,0,4,0,1,6
46,46.0,29,318.0,2.564516129032258,6.68682202367382,6,11,0,0,2,0,0,0,0,1,1,0,4,0,0,4
47,47.0,27,314.0,2.453125,6.6959408350469865,6,12,0,0,0,0,0,0,0,1,2,0,4,0,0,2
48,48.0,28,316.0,2.46875,6.675406077448018,6,14,0,0,0,1,0,0,0,0,2,1,4,0,0,0
49,49.0,32,348.0,2.5588235294117645,7.116034848053822,6,14,0,0,0,1,0,0,0,0,4,3,4,0,0,0
50,50.0,36,384.0,2.823529411764706,7.0617405780720635,7,14,0,0,0,1,0,0,0,0,6,4,4,0,0,0
51,51.0,37,421.0,3.007142857142857,7.12120709708435,7,15,0,0,0,1,0,0,0,0,6,4,4,0,0,0
52,52.0,40,461.0,3.2928571428571427,7.0080698637890135,7,15,0,0,0,1,0,0,0,0,7,5,4,0,1,0
53,53.0,47,508.0,3.5277777777777777,7.060589933514359,7,17,0,0,0,1,0,0,0,0,9,7,4,0,2,0
54,54.0,49,542.0,3.763888888888889,6.8852315920340175,8,17,0,0,0,1,0,0,0,0,8,8,4,0,3,0
55,55.0,51,581.0,3.8223684210526314,7.0703941818329845,8,18,0,0,0,1,0,0,0,0,6,10,4,0,4,0
56,56.0,52,621.0,4.0855263157894735,6.842027786546577,8,18,0,0,0,1,0,0,0,0,4,10,4,0,5,2
57,57.0,53,656.0,4.232258064516129,6.706325509486089,8,18,0,0,0,0,0,0,0,0,3,12,4,0,6,2
58,58.0,55,702.0,4.529032258064516,6.4412672329990555,8,18,0,0,0,0,0,0,0,1,2,12,4,0,7,3
59,59.0,55,754.0,4.7421383647798745,6.276093825020241,8,18,0,0,0,0,0,0,0,1,0,12,4,0,9,3
60,60.0,54,728.0,4.578616352201258,6.037802058674702,8,16,0,0,0,0,0,0,0,1,0,12,6,0,8,3
61,61.0,58,714.0,4.275449101796407,6.290922138863559,9,17,0,0,0,0,0,1,0,1,0,12,6,0,8,4
62,62.0,58,706.0,4.253012048192771,6.037299382219337,9,16,0,0,0,0,0,1,0,1,0,12,7,1,6,5
63,63.0,54,686.0,4.035294117647059,6.123164106249699,9,15,0,0,0,0,0,1,0,1,0,12,7,1,4,4
64,64.0,53,673.0,3.958823529411765,5.950781042411007,9,13,0,0,0,0,0,2,1,2,0,12,7,2,2,3
65,65.0,52,671.0,3.8563218390804597,6.001306677043775,9,12,0,0,0,0,0,2,1,2,2,12,7,2,2,1
66,66.0,50,676.0,3.8850574712643677,5.852153625813867,9,11,0,0,0,1,0,3,1,2,4,12,7,0,0,0
67,67.0,51,694.0,3.8131868131868134,6.076339192837446,9,10,0,0,0,2,0,3,1,2,4,13,7,0,0,0
68,68.0,56,722.0,3.967032967032967,5.886431939333181,10,8,0,0,0,3,0,3,1,3,5,15,7,0,0,1
69,69.0,59,773.0,4.155913978494624,5.985696677472781,10,7,0,0,0,4,0,4,1,3,6,16,7,0,0,1
70,70.0,67,823.0,4.424731182795699,5.950448275648201,10,8,0,0,0,5,0,4,2,3,8,17,8,0,0,2
71,71.0,70,880.0,4.631578947368421,6.107926671336831,10,6,0,0,0,7,0,5,2,3,10,17,8,0,0,2
72,72.0,69,904.0,4.757894736842105,6.13412775847226,11,4,0,0,0,8,0,5,2,1,10,17,8,0,0,3
73,73.0,70,955.0,4.8232323232323235,6.540202312877783,11,4,0,0,0,9,0,5,3,0,9,18,8,0,0,3
74,74.0,70,1006.0,5.08080808080808,6.638023021304239,11,4,0,0,0,11,0,5,3,0,7,18,8,0,0,3
75,75.0,68,1059.0,5.242574257425742,6.829105969196498,11,3,0,0,0,11,0,5,3,0,6,18,8,0,0,3
76,76.0,69,1118.0,5.534653465346534,6.848812349542987,11,3,0,0,0,13,0,5,3,0,5,18,8,0,0,3
77,77.0,70,1178.0,5.746341463414634,7.004661705238357,11,3,0,0,0,15,0,5,3,0,4,18,8,0,0,3
78,78.0,71,1242.0,6.058536585365854,6.946488450446367,12,3,0,0,0,17,0,5,3,0,2,18,8,0,0,3
79,79.0,70,1307.0,6.165094339622642,7.105271947412558,12,3,0,0,0,17,0,5,3,0,1,18,8,0,0,3
80,80.0,72,1378.0,6.561904761904762,6.978808633110835,12,4,0,0,0,18,0,5,4,0,0,18,8,0,0,3
81,81.0,74,1452.0,6.849056603773585,6.954343817443056,12,4,0,0,0,19,0,6,4,0,0,18,8,0,0,3
82,82.0,76,1528.0,7.311004784688995,6.730434855923043,12,4,0,1,0,20,0,6,4,0,0,18,8,0,0,3
83,83.0,79,1607.0,7.61611374407583,6.588764137565288,12,4,0,2,0,21,0,6,4,0,0,19,8,0,0,3
84,84.0,75,1607.0,7.652380952380953,6.391358001595804,13,2,0,0,0,19,0,6,4,0,0,20,8,0,0,3
85,85.0,76,1634.0,7.495412844036697,6.524858476875894,13,2,0,0,0,18,0,6,4,0,0,22,8,0,0,3
86,86.0,77,1679.0,7.701834862385321,6.287064162943783,13,2,0,0,0,17,0,7,5,0,0,22,8,0,0,3
87,87.0,78,1726.0,7.774774774774775,6.263976721364053,13,2,0,0,0,15,0,8,5,1,0,23,8,0,0,3
88,88.0,78,1775.0,7.995495495495495,6.032011642253422,13,3,0,0,0,13,0,9,5,1,0,23,8,0,0,3
89,89.0,82,1829.0,8.12888888888889,5.896762451722884,13,4,0,1,0,12,0,10,5,1,0,25,8,0,0,3
90,90.0,85,1841.0,8.182222222222222,5.630723438856155,14,6,0,1,0,11,0,11,3,2,0,26,8,0,0,3
91,91.0,86,1871.0,8.030042918454935,5.639862205434108,14,7,0,1,0,10,0,11,1,3,0,28,8,0,0,3
92,92.0,90,1930.0,8.318965517241379,5.286819803548884,14,8,0,3,0,9,0,11,1,5,0,28,8,0,0,3
93,93.0,92,2002.0,8.483050847457626,5.061101144261219,14,6,0,2,0,9,0,11,2,5,0,30,8,0,2,3
94,94.0,95,2057.0,8.716101694915254,4.7469128084918975,14,6,0,0,0,8,0,11,3,7,2,31,8,0,2,3
95,95.0,99,2124.0,8.85,4.708006211961118,14,6,1,0,0,9,0,11,3,8,2,32,8,0,2,3
96,96.0,105,2203.0,9.179166666666667,4.517349283573823,15,5,3,0,0,9,0,11,4,9,3,33,8,0,2,3
97,97.0,112,2296.0,9.258064516129032,4.615380960994028,15,6,4,0,0,8,0,11,5,11,4,35,8,0,2,3
98,98.0,113,2395.0,9.65725806451613,4.381855974851542,15,4,4,0,0,8,0,11,5,11,6,35,8,0,3,3
99,99.0,117,2481.0,9.845238095238095,4.393634413197461,15,3,6,1,0,8,0,11,4,13,7,36,8,0,2,3
100,100.0,120,2582.0,10.246031746031745,4.26630590179184,15,3,7,1,0,9,0,11,3,15,8,36,8,0,1,3
101,101.0,120,2692.0,10.515625,4.348525001267678,16,2,9,3,0,8,0,11,1,15,8,36,8,0,0,3
102,102.0,124,2801.0,10.94140625,4.275429516296954,16,2,10,3,0,8,0,11,1,16,9,36,8,1,0,3
103,103.0,126,2913.0,11.034090909090908,4.450935408403156,16,2,12,3,0,8,0,11,1,16,9,36,8,1,0,3
104,104.0,127,3027.0,11.465909090909092,4.3377230588086,16,2,12,3,0,7,0,11,1,16,11,36,8,1,0,3
105,105.0,127,2987.0,11.229323308270677,4.405372802820524,16,3,12,4,0,6,0,11,1,16,12,36,7,0,0,3
106,106.0,126,2960.0,11.12781954887218,4.406273255796066,16,3,11,4,0,5,0,12,2,16,12,36,6,0,0,3
107,107.0,126,2967.0,11.029739776951672,4.456420294570966,16,3,11,4,0,5,0,12,2,16,12,36,6,0,0,3
108,108.0,123,2882.0,10.753731343283581,4.307963335019027,17,2,10,4,0,3,0,13,2,16,13,36,6,0,0,1
109,109.0,120,2937.0,10.68,4.490702937621083,17,2,9,5,0,3,0,13,2,16,13,36,4,0,0,0
110,110.0,122,3034.0,11.072992700729927,4.350865546946092,17,2,8,5,0,4,0,15,3,16,14,36,2,0,0,0
111,111.0,121,3133.0,11.26978417266187,4.532884913865705,17,2,8,5,0,4,0,15,3,16,15,36,0,0,0,0
112,112.0,122,3239.0,11.693140794223826,4.4599866543401365,17,4,6,5,0,2,0,16,3,18,15,36,0,0,0,0
113,113.0,124,3350.0,11.921708185053381,4.488622513658699,17,6,4,5,0,1,0,17,3,18,16,36,0,0,0,1
114,114.0,125,3441.0,12.333333333333334,4.302940055615739,18,6,2,5,0,1,0,17,1,19,17,36,0,0,2,1
115,115.0,132,3563.0,12.414634146341463,4.33378379762952,18,9,1,5,0,4,0,17,0,21,17,36,1,0,2,1
116,116.0,136,3692.0,12.86411149825784,4.073600605209155,18,10,0,5,0,3,0,17,2,22,17,36,2,0,2,2
117,117.0,135,3771.0,12.958762886597938,4.000931194026293,18,8,0,3,0,3,0,17,2,23,17,36,4,0,3,1
118,118.0,138,3865.0,13.327586206896552,3.855289058183236,18,8,0,1,0,5,0,17,4,23,18,36,4,0,3,1
119,119.0,143,3986.0,13.604095563139932,3.868034781278555,19,6,1,0,0,5,0,17,4,25,19,36,6,0,3,2
120,120.0,153,4129.0,14.14041095890411,3.7476265310567607,19,6,2,0,0,7,0,17,6,26,20,36,7,0,5,2
121,121.0,157,4275.0,14.25,3.9708196839829166,19,4,4,0,0,8,0,17,6,28,20,36,8,0,5,2
122,122.0,160,4427.0,14.806020066889632,3.834141489469346,19,4,4,0,0,9,0,17,6,28,21,36,8,0,6,2
123,123.0,164,4567.0,15.072607260726073,3.899375730826967,19,4,6,1,0,11,0,17,6,28,22,36,8,0,4,2
124,124.0,165,4717.0,15.567656765676567,3.767051481985232,20,2,6,3,0,12,0,17,6,28,22,36,8,0,3,2
125,125.0,167,4874.0,15.876221498371336,3.7080292469343124,20,1,7,3,0,12,0,19,6,28,23,36,8,0,2,2
126,126.0,166,5017.0,16.34201954397394,3.520795210949364,20,1,9,2,0,13,0,20,6,28,23,36,8,0,0,0
127,127.0,172,5186.0,16.463492063492062,3.658688375067915,20,1,11,3,0,16,0,20,6,28,23,36,8,0,0,0
128,128.0,178,5363.0,17.025396825396825,3.4851252716840584,20,1,11,2,0,18,0,22,6,28,25,36,8,0,0,1
129,129.0,183,5519.0,17.300940438871475,3.5223977127591017,20,2,13,3,0,17,0,23,4,28,25,36,9,0,0,3
130,130.0,187,5682.0,17.811912225705328,3.427621515371164,21,2,13,3,0,19,0,23,3,28,26,36,10,0,0,3
131,131.0,190,5850.0,18.167701863354036,3.4050001923652875,21,2,14,3,0,20,0,24,2,28,26,36,11,0,0,3
132,132.0,195,6032.0,18.85,3.171714428117079,21,0,16,3,0,23,0,25,1,28,27,36,12,0,0,3
