,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.44644375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.720895808319003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.71385724245362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.279275256927214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.429490909343242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.624437618729083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.335388513218419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.457225593992938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.263525450535937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.036962334201993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.521938763584373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.17409845155874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.165473019646793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,11.738367822527442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,2,2.0,0.045454545454545456,11.406390295631361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16,16.0,2,4.0,0.09090909090909091,10.947955514516902,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17,17.0,4,8.0,0.16666666666666666,10.813305358055922,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
18,18.0,5,13.0,0.2708333333333333,10.31672566917891,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0
19,19.0,7,20.0,0.35714285714285715,10.386978556024465,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0
20,20.0,8,28.0,0.5,9.689677178602826,0,0,0,0,3,0,0,0,1,1,0,0,0,0,3,0
21,21.0,11,39.0,0.65,9.468461307387845,0,0,0,0,4,0,0,0,1,1,1,0,0,0,4,0
22,22.0,14,53.0,0.8833333333333333,9.006756516994004,1,0,0,0,4,0,0,0,1,2,1,0,0,0,5,0
23,23.0,16,69.0,1.078125,8.822180549307717,1,0,0,0,5,0,0,0,1,2,1,0,0,0,6,0
24,24.0,13,50.0,0.78125,8.348420808183196,2,0,0,0,3,0,0,0,1,2,1,0,0,0,4,0
25,25.0,13,43.0,0.5972222222222222,8.450470748655995,2,0,0,0,3,0,0,0,1,3,1,0,0,0,3,0
26,26.0,11,43.0,0.5972222222222222,8.075689223616424,3,1,0,0,1,0,0,0,1,3,1,0,0,0,1,0
27,27.0,11,43.0,0.5657894736842105,8.195856654822217,4,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0
28,28.0,12,55.0,0.7236842105263158,7.961559662998044,4,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0
29,29.0,13,68.0,0.85,8.228077896399341,5,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0
30,30.0,14,82.0,1.025,8.36739271356814,5,2,0,0,0,0,0,0,0,3,1,3,0,0,0,0
31,31.0,16,98.0,1.1136363636363635,8.924551536563406,6,2,0,0,0,0,0,0,0,3,1,4,0,0,0,0
32,32.0,17,115.0,1.3068181818181819,8.836008894464305,7,2,0,0,0,0,0,0,0,3,1,4,0,0,0,0
33,33.0,18,133.0,1.4456521739130435,8.673806576379691,7,3,0,0,0,0,0,0,0,3,1,4,0,0,0,0
34,34.0,24,157.0,1.7065217391304348,8.104031092784338,7,4,0,0,2,0,0,0,0,4,1,4,0,0,2,0
35,35.0,25,182.0,1.8958333333333333,7.762993301051836,8,4,0,0,2,0,0,0,0,4,1,4,0,0,2,0
36,36.0,23,161.0,1.6770833333333333,7.190518624453117,6,4,0,0,3,0,0,0,0,4,1,2,0,0,3,0
37,37.0,26,153.0,1.4711538461538463,7.148719735482075,5,4,0,0,5,0,0,0,0,4,2,1,0,0,5,0
38,38.0,26,162.0,1.5576923076923077,6.562737396330466,4,4,0,0,5,0,0,0,0,5,3,0,0,0,5,0
39,39.0,27,178.0,1.6481481481481481,6.38880707877187,2,4,1,0,6,0,0,0,0,5,3,0,0,0,6,0
40,40.0,32,207.0,1.9166666666666667,6.099219572231686,1,4,1,0,8,1,0,0,0,5,3,1,0,0,8,0
41,41.0,36,243.0,2.169642857142857,6.165915866243656,1,4,1,0,9,2,0,0,0,5,4,1,0,0,9,0
42,42.0,33,241.0,2.1517857142857144,6.189878605473366,1,4,1,0,7,2,0,0,0,6,4,1,0,0,7,0
43,43.0,30,243.0,2.025,6.86876782549452,1,4,1,0,6,0,0,0,0,6,4,2,0,0,6,0
44,44.0,28,247.0,2.058333333333333,6.958175731255641,1,4,1,0,5,0,0,0,1,6,4,2,0,0,4,0
45,45.0,24,244.0,1.967741935483871,7.337541296668326,1,4,1,0,3,0,0,0,1,6,4,0,0,0,3,1
46,46.0,24,252.0,2.032258064516129,7.537035752546096,2,4,1,0,1,1,0,0,1,6,4,1,0,0,2,1
47,47.0,22,268.0,2.09375,7.670446274780666,2,4,1,0,0,1,0,0,1,6,4,2,0,0,0,1
48,48.0,18,215.0,1.6796875,7.751808204003868,0,4,1,0,0,1,0,0,1,4,4,3,0,0,0,0
49,49.0,18,194.0,1.4264705882352942,8.073378378202833,1,4,1,0,0,1,0,0,1,2,4,4,0,0,0,0
50,50.0,19,193.0,1.4191176470588236,7.847236020958646,2,4,1,0,0,1,0,0,1,0,4,5,1,0,0,0
51,51.0,21,206.0,1.4714285714285715,7.876662825652813,3,5,1,0,1,1,0,0,0,0,4,6,0,0,0,0
52,52.0,23,229.0,1.6357142857142857,7.739429591705324,4,5,1,0,2,1,0,0,0,0,4,6,0,0,0,0
53,53.0,28,257.0,1.7847222222222223,7.677687686092431,5,6,1,0,3,1,0,0,0,0,4,8,0,0,0,0
54,54.0,32,274.0,1.9027777777777777,7.407385566842375,6,7,2,0,5,1,0,0,0,0,4,7,0,0,0,0
55,55.0,33,294.0,1.9342105263157894,7.628346570446148,7,8,2,0,5,1,0,0,0,0,4,6,0,0,0,0
56,56.0,40,323.0,2.125,7.42214862788949,8,10,4,0,7,1,0,0,0,0,4,5,0,0,1,0
57,57.0,43,358.0,2.2948717948717947,7.3543884223052505,9,10,4,0,8,1,0,0,0,0,4,4,0,0,2,1
58,58.0,47,398.0,2.551282051282051,7.049397933838693,10,11,4,0,10,1,0,0,0,0,4,2,0,0,3,2
59,59.0,49,445.0,2.78125,6.910383457490357,10,13,4,0,10,1,0,0,0,0,4,1,0,0,4,2
60,60.0,48,414.0,2.5875,6.612757251723872,11,13,4,0,8,1,0,0,0,0,2,2,0,0,5,2
61,61.0,49,405.0,2.4107142857142856,6.643088571058497,12,13,4,0,8,1,0,0,0,0,0,2,0,0,6,3
62,62.0,50,441.0,2.625,6.313551902967317,12,13,5,0,7,1,0,0,0,0,0,2,0,0,6,4
63,63.0,50,423.0,2.4593023255813953,6.2455971465127,14,13,3,0,6,1,0,0,0,0,1,0,0,0,6,6
64,64.0,48,432.0,2.511627906976744,6.149450541400613,14,13,1,0,4,2,0,0,0,0,1,1,0,0,5,7
65,65.0,50,461.0,2.6193181818181817,6.202323261633992,15,13,0,0,3,2,0,0,0,0,2,2,0,1,4,8
66,66.0,49,475.0,2.6988636363636362,6.280337098413046,16,13,0,0,2,0,0,0,0,0,2,3,0,2,3,8
67,67.0,53,521.0,2.8315217391304346,6.7270715153847656,16,13,0,0,1,0,0,0,0,0,3,5,0,3,3,9
68,68.0,53,569.0,3.092391304347826,6.683622715439949,16,13,0,0,0,0,0,0,0,0,4,6,0,4,1,9
69,69.0,52,570.0,3.0319148936170213,6.92182171125477,14,13,0,0,0,0,0,0,0,0,2,8,0,5,0,10
70,70.0,52,580.0,3.0851063829787235,6.940216102078957,14,13,0,0,0,0,0,0,0,0,1,8,0,6,0,10
71,71.0,55,600.0,3.125,7.183305104848706,12,13,0,0,0,0,0,0,0,0,1,10,1,8,0,10
72,72.0,55,607.0,3.1614583333333335,7.270106350283204,11,13,0,0,0,0,0,0,0,0,2,9,1,8,1,10
73,73.0,54,616.0,3.0954773869346734,7.418171744073892,9,13,0,0,0,0,0,0,0,0,2,8,1,8,3,10
74,74.0,51,627.0,3.182741116751269,7.225728584502055,8,13,0,0,0,0,0,0,0,0,2,6,1,8,3,10
75,75.0,51,610.0,3.05,7.275873462460582,7,13,0,0,0,1,0,0,0,0,3,5,1,8,5,8
76,76.0,48,596.0,2.9949748743718594,7.133093580646382,7,13,0,0,0,1,0,0,0,0,3,3,1,8,5,7
77,77.0,49,601.0,2.990049751243781,7.144081945136497,6,13,1,0,0,1,0,0,1,0,3,1,1,10,6,6
78,78.0,47,607.0,3.050251256281407,6.977029512966679,5,13,2,0,0,1,0,0,1,0,3,1,0,10,7,4
79,79.0,49,620.0,3.0097087378640777,7.134213840494074,4,13,3,0,0,1,2,0,1,0,3,1,0,10,8,3
80,80.0,53,657.0,3.2364532019704435,6.8678379161691705,2,13,3,0,0,1,3,0,2,0,3,2,0,10,9,5
81,81.0,54,696.0,3.378640776699029,6.831444578725867,0,13,3,0,0,1,4,0,0,1,4,2,0,10,11,5
82,82.0,54,747.0,3.6439024390243904,6.59153700701956,1,14,3,0,0,1,4,0,0,1,4,2,0,10,11,3
83,83.0,59,806.0,3.875,6.60478435013356,2,14,3,0,1,1,5,0,0,1,4,2,0,10,13,3
84,84.0,56,828.0,4.0,6.450510144441909,3,15,3,0,1,1,5,0,0,0,4,2,0,10,11,1
85,85.0,60,862.0,4.066037735849057,6.503532039550035,4,17,3,0,3,1,5,0,0,0,4,2,0,11,10,0
86,86.0,65,908.0,4.3238095238095235,6.2049688614818805,5,18,3,0,3,1,5,0,0,0,4,3,0,11,10,2
87,87.0,63,922.0,4.308411214953271,6.131775211371748,6,18,3,0,4,0,5,0,0,0,4,1,0,11,8,3
88,88.0,70,975.0,4.577464788732394,5.786691084152003,8,20,3,0,6,1,5,0,0,0,4,1,0,11,7,4
89,89.0,73,1034.0,4.764976958525345,5.607417124019735,8,21,3,0,6,1,5,0,0,0,4,2,1,11,6,5
90,90.0,71,1042.0,4.824074074074074,5.253832745641956,7,21,1,0,5,3,5,0,0,0,4,3,1,11,4,6
91,91.0,70,1064.0,4.771300448430493,5.259360653499359,6,21,0,0,4,3,5,0,0,0,4,4,1,11,3,8
92,92.0,76,1113.0,4.99103139013453,5.2259722823229735,6,22,1,0,5,5,5,0,0,0,4,6,0,11,2,9
93,93.0,76,1173.0,5.1902654867256635,5.369294986259161,5,22,2,0,4,6,5,0,0,0,4,7,0,11,1,9
94,94.0,78,1237.0,5.4734513274336285,5.337284993553231,5,22,3,0,2,8,5,0,0,0,4,8,0,11,0,10
95,95.0,83,1314.0,5.7631578947368425,5.407604836446676,5,22,4,0,3,8,5,0,1,0,5,9,0,11,0,10
96,96.0,83,1363.0,6.004405286343612,5.36639999602097,5,22,5,0,3,6,5,0,1,0,6,9,0,11,0,10
97,97.0,80,1414.0,6.094827586206897,5.577248314071509,3,22,5,0,3,4,5,0,2,0,6,7,0,11,0,12
98,98.0,81,1468.0,6.3826086956521735,5.408578296773583,3,22,5,0,3,2,5,0,2,0,7,7,1,12,0,12
99,99.0,75,1496.0,6.448275862068965,5.534204837962415,2,22,3,0,3,1,5,0,0,0,7,5,2,13,0,12
100,100.0,79,1555.0,6.731601731601732,5.58974854240565,5,23,1,0,3,1,5,0,0,0,7,6,2,13,0,13
101,101.0,79,1618.0,6.914529914529915,5.714214272778536,4,24,0,0,3,1,5,0,0,0,7,4,3,14,0,14
102,102.0,82,1692.0,7.230769230769231,5.715211698651895,5,25,0,0,3,2,5,0,0,0,7,3,3,14,0,15
103,103.0,85,1773.0,7.3264462809917354,5.838553678189099,5,26,0,0,3,3,5,0,0,0,7,2,3,14,1,16
104,104.0,91,1864.0,7.702479338842975,5.608979129193371,6,27,0,0,3,3,6,0,0,0,7,2,3,15,1,18
105,105.0,92,1868.0,7.59349593495935,5.578034220769342,8,28,0,0,3,2,7,0,0,0,5,2,1,15,2,19
106,106.0,91,1894.0,7.7306122448979595,5.389806179742276,8,28,0,0,3,2,7,0,0,0,3,2,0,15,3,20
107,107.0,94,1965.0,7.891566265060241,5.2564252321136475,10,28,0,0,3,2,7,0,0,0,2,3,0,15,3,21
108,108.0,97,2007.0,8.060240963855422,5.105378506472848,11,28,0,0,2,4,8,0,0,0,2,1,0,15,4,22
109,109.0,103,2096.0,8.219607843137254,5.071703543727416,13,28,0,0,1,5,9,0,0,0,2,2,0,15,6,22
110,110.0,110,2206.0,8.650980392156862,4.881807299490904,13,28,0,0,1,6,10,0,0,0,3,3,0,15,7,24
111,111.0,120,2326.0,8.980694980694981,4.795123839094048,15,28,0,0,3,7,10,0,0,0,3,5,0,15,9,25
112,112.0,126,2452.0,9.467181467181467,4.6299655416712495,17,28,0,0,3,7,10,0,0,0,4,6,1,15,9,26
113,113.0,134,2586.0,9.832699619771864,4.549662250824452,17,28,0,0,3,10,10,0,0,0,5,6,2,16,11,26
114,114.0,138,2691.0,10.270992366412214,4.245561988247804,19,28,0,0,5,10,10,0,0,0,3,8,1,16,12,26
115,115.0,139,2807.0,10.396296296296295,4.329053700275867,19,28,0,0,6,8,10,0,0,0,3,9,0,16,14,26
116,116.0,143,2933.0,10.903345724907064,4.133573920957162,21,28,0,0,6,8,10,0,0,0,2,10,0,17,15,26
117,117.0,146,2960.0,11.003717472118959,4.150421522354208,22,28,0,0,5,9,8,0,0,0,3,12,0,17,16,26
118,118.0,144,2992.0,11.164179104477611,4.172994875171331,24,28,0,0,3,9,7,0,0,0,3,10,1,17,16,26
119,119.0,139,3050.0,11.296296296296296,4.346226920245257,25,28,0,0,1,7,5,0,0,0,3,8,2,17,17,26
120,120.0,135,3065.0,11.436567164179104,4.426135909020852,26,28,0,0,1,5,3,0,0,0,4,7,2,17,18,24
121,121.0,130,3085.0,11.341911764705882,4.661877501699519,27,28,1,0,0,3,1,0,0,0,5,5,2,18,18,22
122,122.0,130,3141.0,11.808270676691729,4.569086855885202,30,28,1,0,0,3,1,0,0,0,5,3,2,18,19,20
123,123.0,127,3181.0,11.913857677902621,4.7370389924882605,30,28,2,0,0,2,1,0,1,0,5,2,1,18,19,18
124,124.0,129,3247.0,12.346007604562738,4.766956502514091,31,28,3,0,0,2,1,0,1,0,5,2,1,18,20,17
125,125.0,130,3321.0,12.438202247191011,4.9418492499087225,32,28,3,0,0,2,1,0,1,0,5,2,2,18,21,15
126,126.0,126,3376.0,12.691729323308271,4.898985067610329,33,28,3,0,0,2,0,0,1,0,5,0,2,18,21,13
127,127.0,128,3455.0,12.655677655677655,5.031020222004125,33,28,3,0,0,2,2,0,1,0,5,1,2,18,21,12
128,128.0,133,3564.0,13.15129151291513,4.856261625469655,34,28,4,0,0,2,2,0,1,0,5,3,2,18,22,12
129,129.0,130,3583.0,13.124542124542124,4.824748523617779,34,28,4,0,0,2,3,0,0,0,5,3,2,18,21,10
130,130.0,131,3618.0,13.350553505535055,4.673666703471515,35,28,4,0,0,2,4,0,0,0,6,4,2,19,20,7
131,131.0,133,3663.0,13.466911764705882,4.686336813530838,36,28,4,0,2,2,4,0,0,0,6,6,2,19,18,6
132,132.0,130,3713.0,13.650735294117647,4.614485182638178,36,28,4,0,2,2,4,0,0,0,6,7,0,19,16,6
133,133.0,131,3759.0,13.619565217391305,4.7537399976483465,36,28,4,0,2,2,4,0,0,0,7,8,0,19,15,6
134,134.0,132,3850.0,14.05109489051095,4.64197417032931,36,28,4,0,2,2,4,0,0,0,7,9,0,19,14,7
135,135.0,129,3887.0,14.134545454545455,4.643893838273515,36,28,4,0,3,0,4,0,0,0,7,8,0,19,13,7
136,136.0,132,3966.0,14.474452554744525,4.473527896075361,36,28,4,0,4,1,4,0,0,0,7,9,0,19,11,9
137,137.0,131,4049.0,14.617328519855596,4.400879008196553,36,28,4,0,5,1,4,0,0,0,7,7,0,19,10,10
138,138.0,131,4125.0,14.891696750902527,4.293080853875094,36,28,4,0,4,2,4,0,0,0,7,6,0,20,9,11
139,139.0,133,4233.0,15.01063829787234,4.390006373888651,36,28,6,0,3,3,4,0,0,0,7,5,0,20,9,12
140,140.0,135,4330.0,15.464285714285714,4.231433055677684,36,28,6,0,2,3,4,0,0,0,8,5,0,20,9,14
141,141.0,138,4445.0,15.76241134751773,4.222306206373706,36,28,7,0,1,5,4,0,0,0,8,4,0,21,9,15
142,142.0,141,4571.0,16.26690391459075,4.140497804209863,36,28,7,0,1,6,4,0,0,0,8,4,1,21,9,16
143,143.0,146,4695.0,16.531690140845072,4.160048340630834,36,28,8,0,0,8,4,0,0,0,8,3,2,21,10,18
144,144.0,144,4808.0,16.98939929328622,4.128337790170194,36,28,8,0,0,6,4,0,0,0,9,2,2,21,9,19
145,145.0,143,4931.0,17.181184668989548,4.248633212803859,36,28,8,0,0,4,4,0,0,0,9,2,2,21,10,19
146,146.0,143,5061.0,17.695804195804197,4.199348351533148,36,28,8,0,0,3,4,0,0,0,9,1,2,21,10,21
147,147.0,145,5156.0,17.90277777777778,4.227453600750616,36,28,8,0,0,2,2,0,1,0,9,1,2,22,11,23
148,148.0,145,5264.0,18.27777777777778,4.321099840468168,36,28,8,0,0,2,0,0,1,0,9,2,2,22,12,23
149,149.0,148,5412.0,18.662068965517243,4.290725441672123,36,28,8,0,0,2,0,0,1,0,9,2,2,22,14,24
150,150.0,149,5474.0,19.006944444444443,4.228443325152886,36,28,8,0,0,2,2,0,0,0,8,2,0,22,15,26
151,151.0,147,5556.0,18.833898305084745,4.489440191427291,36,28,8,0,0,2,2,0,0,0,6,2,0,22,15,26
152,152.0,148,5651.0,19.15593220338983,4.452744008944038,36,28,8,0,0,2,2,0,0,0,4,2,1,23,16,26
153,153.0,148,5766.0,19.414141414141415,4.530264801123674,36,28,8,0,0,2,2,0,0,0,2,2,1,23,18,26
154,154.0,150,5902.0,19.93918918918919,4.49839715691982,36,28,8,0,0,2,2,0,0,0,1,3,1,23,20,26
155,155.0,154,6056.0,20.322147651006713,4.550945830955902,36,28,10,0,0,3,2,0,0,0,1,3,1,23,21,26
156,156.0,152,6177.0,20.7979797979798,4.523151312368585,36,28,10,0,0,2,0,0,0,0,1,3,1,23,22,26
157,157.0,153,6327.0,20.950331125827816,4.560638519232778,36,28,10,0,0,1,0,0,0,0,2,3,1,23,23,26
158,158.0,155,6481.0,21.53156146179402,4.381097358566414,36,28,10,0,0,1,0,0,0,0,2,3,1,23,25,26
159,159.0,157,6606.0,21.874172185430464,4.232580305382782,36,28,10,0,0,3,0,0,1,0,1,2,1,23,26,26
160,160.0,158,6756.0,22.52,4.017574532237552,36,28,10,0,1,3,0,0,1,0,0,1,1,23,28,26
161,161.0,167,6923.0,23.388513513513512,3.771547744592969,36,28,11,0,1,5,0,0,1,0,2,2,1,24,30,26
162,162.0,169,7092.0,24.122448979591837,3.635585465550768,36,28,11,0,1,6,0,0,1,0,2,2,1,24,31,26
163,163.0,177,7269.0,24.55743243243243,3.6490740114235836,36,28,11,0,2,7,0,0,1,0,4,4,1,25,32,26
164,164.0,183,7452.0,25.43344709897611,3.4987896920169383,36,28,11,0,2,8,0,0,2,0,4,5,2,25,34,26
165,165.0,184,7551.0,25.596610169491527,3.5529413715516953,36,28,11,0,3,6,0,0,2,0,5,6,3,25,35,24
166,166.0,186,7656.0,26.21917808219178,3.4706078960218196,36,28,11,0,4,6,0,0,2,0,6,7,3,25,36,22
167,167.0,186,7763.0,26.404761904761905,3.576026809458054,36,28,11,0,4,6,1,0,2,0,6,8,3,25,36,20
168,168.0,179,7806.0,26.732876712328768,3.528460448582475,36,28,11,0,2,6,3,0,0,0,6,7,1,25,36,18
169,169.0,173,7885.0,26.54882154882155,3.7716961861594562,36,28,11,0,1,5,3,0,0,0,6,5,0,26,36,16
170,170.0,170,7974.0,27.122448979591837,3.7590814757532227,36,28,11,0,0,4,5,0,0,0,6,4,0,26,36,14
171,171.0,166,8064.0,27.335593220338982,3.894240729437099,36,28,11,0,0,2,5,0,0,0,6,2,2,26,36,12
172,172.0,161,8152.0,27.822525597269625,3.8754492598517487,36,28,11,0,0,0,5,0,0,0,6,0,3,26,36,10
173,173.0,163,8255.0,27.983050847457626,4.010796548656437,36,28,11,0,0,0,5,0,0,0,7,1,5,26,36,8
174,174.0,160,8345.0,28.48122866894198,3.983991676226098,36,28,11,0,0,0,3,0,0,0,7,1,6,26,36,6
175,175.0,158,8434.0,28.302013422818792,4.208491187699383,36,28,11,0,0,0,1,0,0,0,8,1,6,27,36,4
176,176.0,159,8560.0,28.7248322147651,4.175328631689488,36,28,11,0,0,0,0,1,0,0,8,1,7,27,36,4
177,177.0,156,8571.0,28.475083056478404,4.230417080175915,36,28,11,0,1,0,0,2,0,0,8,1,6,27,34,2
178,178.0,154,8613.0,28.614617940199334,4.223663110825436,36,28,11,0,1,0,0,3,0,0,9,1,4,27,32,2
179,179.0,153,8683.0,28.751655629139073,4.263857608766341,36,28,11,0,2,0,0,3,0,0,9,1,2,27,31,3
