,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.60688375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.8151841329699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,12.705269461747259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,12.580732439195737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,12.972297267241553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,12.382858402192973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,12.898289118216047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,12.444690237335687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,12.958574786823265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.944972351310343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.74594381824597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.228430395272813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.012154103099267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,11.48231454779895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,2,2.0,0.045454545454545456,11.392839999536072,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,16.0,4,6.0,0.13636363636363635,10.699972879464115,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
17,17.0,4,10.0,0.20833333333333334,10.427268917230421,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
18,18.0,6,16.0,0.3333333333333333,9.812232346371003,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
19,19.0,6,22.0,0.39285714285714285,10.00479150553185,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
20,20.0,7,29.0,0.5178571428571429,9.445469325909118,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0
21,21.0,10,39.0,0.65,9.472955954191848,3,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0
22,22.0,12,51.0,0.85,8.993620997942797,4,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0
23,23.0,14,65.0,1.015625,8.955327050423953,4,2,0,0,1,0,0,0,0,2,5,0,0,0,0,0
24,24.0,17,82.0,1.28125,8.355149568693266,6,2,0,0,1,0,0,0,0,2,6,0,0,0,0,0
25,25.0,17,99.0,1.375,8.52605893150645,6,2,0,0,1,0,0,0,0,2,6,0,0,0,0,0
26,26.0,20,119.0,1.6527777777777777,7.891109484914283,6,2,0,0,2,0,0,0,0,3,7,0,0,0,0,0
27,27.0,21,140.0,1.8421052631578947,7.583955022721137,6,2,0,0,3,0,0,0,0,3,7,0,0,0,0,0
28,28.0,25,165.0,2.1710526315789473,6.839421539133308,7,3,0,0,3,1,0,0,0,3,8,0,0,0,0,0
29,29.0,28,193.0,2.4125,6.610958115009095,7,3,0,0,4,2,0,0,0,3,8,0,0,0,0,1
30,30.0,29,196.0,2.45,5.906894074377822,9,1,0,0,4,3,0,0,0,3,9,0,0,0,0,0
