,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.6773575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,14.650479188468381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,14.29247380087562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.704583973770715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,14.062322528013262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.459892658143305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.615841754207745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.445186835784709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.144030749207754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.894290771736909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.691245514135034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.621378838464974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,13.14972384894113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,12.91694630448028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,0,0.0,0.0,12.94756922220161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16.0,1,1.0,0.022727272727272728,12.782953739739206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17.0,1,2.0,0.041666666666666664,12.75537308756568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18.0,1,3.0,0.0625,12.28941206140022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19.0,3,6.0,0.10714285714285714,12.389237455236907,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20.0,3,9.0,0.16071428571428573,11.98559842708996,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21.0,6,15.0,0.25,12.025860554867931,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,22.0,7,22.0,0.36666666666666664,11.47549698504214,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
23,23.0,7,29.0,0.453125,10.939461631422892,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
24,24.0,9,38.0,0.59375,10.23083204954424,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
25,25.0,13,51.0,0.7083333333333334,10.128889848538648,7,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0
26,26.0,15,66.0,0.9166666666666666,9.404791486098263,7,0,0,0,2,0,0,0,2,0,1,1,0,0,2,0
27,27.0,15,79.0,1.0394736842105263,9.030025471994641,7,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0
28,28.0,18,97.0,1.2763157894736843,8.38443619395619,9,0,0,0,2,0,0,0,2,0,3,0,0,0,2,0
29,29.0,22,119.0,1.4875,8.12034864979954,9,0,0,0,4,0,0,0,2,0,3,0,0,0,3,1
30,30.0,20,116.0,1.45,7.483044399877523,10,0,0,0,4,0,0,0,0,0,4,0,0,0,1,1
31,31.0,21,135.0,1.5340909090909092,7.546744042001626,10,0,0,0,4,0,0,0,0,0,4,1,0,0,0,2
32,32.0,24,159.0,1.8068181818181819,7.085069897704869,10,0,0,0,5,0,0,0,0,0,5,2,0,0,0,2
33,33.0,23,151.0,1.641304347826087,7.149649616584108,11,0,0,0,4,0,0,0,0,0,3,2,0,0,0,3
34,34.0,23,153.0,1.6630434782608696,7.111322223953455,12,0,0,0,2,0,0,0,0,0,2,3,0,0,0,4
35,35.0,21,165.0,1.71875,7.48099861673668,12,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5
36,36.0,24,189.0,1.96875,7.619347895978566,13,0,1,0,0,0,0,0,0,0,0,3,2,0,0,5
37,37.0,26,215.0,2.0673076923076925,8.25036339544222,14,0,1,0,0,0,0,0,0,0,0,3,2,0,1,5
38,38.0,26,241.0,2.3173076923076925,8.188063484969057,14,0,1,0,0,0,0,0,0,0,0,3,2,0,1,5
39,39.0,26,265.0,2.4537037037037037,8.401409409707265,15,0,1,0,0,0,0,0,0,0,0,3,2,0,0,5
40,40.0,27,292.0,2.7037037037037037,8.302420915344175,15,0,1,0,0,0,0,0,0,0,0,3,2,0,1,5
41,41.0,29,321.0,2.8660714285714284,8.310055975071501,16,0,1,0,0,0,0,0,0,0,0,3,2,0,2,5
