,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.32829375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.424246714224854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,14.080432249508652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.543402052255509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.450308803668582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.731493373403197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,14.033744872858202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.919951323807936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.60191669898285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.232188885209847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.773280172373237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.142628534581092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,1,1.0,0.025,12.221165946581648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,2.0,0.05,11.497446770488622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,1,1.0,0.022727272727272728,11.81280177125077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,16.0,1,2.0,0.045454545454545456,11.692256892091875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,17.0,1,3.0,0.0625,11.739746070407913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,18.0,1,4.0,0.08333333333333333,11.664907968248004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,19.0,1,5.0,0.08928571428571429,12.04944031335443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,20.0,1,6.0,0.10714285714285714,12.010945619878262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,21.0,2,8.0,0.13333333333333333,12.12701350592824,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,22.0,3,11.0,0.18333333333333332,12.02788115852064,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
23,23.0,3,14.0,0.21875,11.89268169547196,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
