,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.782544999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.869911609205491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.70937406058858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,12.710212234910266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.175685661072787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.288578326973077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.561003042040937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.378131442995667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.257111641276563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.629664917233823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.402466872119142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.425987679665724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.273530091609704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,12.083816019597094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,1,1.0,0.022727272727272728,11.770172634343796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16,16.0,1,2.0,0.045454545454545456,11.421385262586158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,17.0,4,6.0,0.125,11.375664333226851,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
18,18.0,5,11.0,0.22916666666666666,10.884247842981301,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
19,19.0,5,16.0,0.2857142857142857,10.851211148364273,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
20,20.0,6,22.0,0.39285714285714285,10.471086180551762,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
21,21.0,7,29.0,0.48333333333333334,10.489506869707025,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
22,22.0,9,38.0,0.6333333333333333,9.948450692128054,2,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0
23,23.0,10,48.0,0.75,9.701957251481714,2,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0
24,24.0,12,58.0,0.90625,9.277591347625549,2,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0
25,25.0,13,71.0,0.9861111111111112,9.464453469609914,2,2,0,0,7,0,0,0,0,0,2,0,0,0,0,0
26,26.0,15,86.0,1.1944444444444444,9.069464238716716,2,3,0,0,7,0,0,0,0,0,3,0,0,0,0,0
27,27.0,18,104.0,1.368421052631579,9.120869951161032,3,3,0,0,7,0,0,0,0,0,3,1,1,0,0,0
28,28.0,19,123.0,1.618421052631579,8.665055294144686,3,3,0,0,8,0,0,0,0,0,3,1,1,0,0,0
