,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,1.0433073773398065,0,0,0,0
3,3.0,1,0.0,0.0,2.043715515849181,0,0,0,0
4,4.0,1,0.0,0.0,2.9299939974851448,0,0,0,0
5,5.0,1,0.0,0.0,3.872398581253365,0,0,1,0
6,6.0,1,0.0,0.0,4.954151963361073,0,0,0,0
7,7.0,1,0.0,0.0,5.968320664317746,0,0,0,0
8,8.0,1,0.0,0.0,6.938833765161689,0,0,0,0
9,9.0,1,0.0,0.0,7.706215690887027,0,0,0,1
10,10.0,2,0.0,0.0,7.708716907215398,0,0,0,0
11,11.0,1,0.0,0.0,8.634148522156687,0,0,0,0
12,12.0,1,0.0,0.0,9.185482117686558,0,0,0,0
13,13.0,1,0.0,0.0,9.310318782781849,1,0,0,0
14,14.0,1,0.0,0.0,9.365911362586205,0,0,0,0
15,15.0,1,0.0,0.0,9.880726834224113,0,0,0,0
16,16.0,1,0.0,0.0,10.165687092636958,0,0,0,0
17,17.0,1,0.0,0.0,10.234023516200724,0,0,0,0
18,18.0,2,1.0,0.05263157894736842,10.373528027927385,0,0,1,0
19,19.0,2,2.0,0.1,10.665988840551577,0,0,1,0
20,20.0,2,3.0,0.14285714285714285,10.792955679833998,0,0,1,0
21,21.0,1,0.0,0.0,11.824012053004251,0,0,0,0
22,22.0,1,0.0,0.0,12.38632845865632,0,0,0,0
23,23.0,1,0.0,0.0,12.777300201548025,0,0,0,0
24,24.0,1,0.0,0.0,13.095450189800793,0,0,1,0
25,25.0,1,0.0,0.0,13.622111261551115,0,0,0,0
26,26.0,1,1.0,0.038461538461538464,14.46716731151331,1,0,0,0
27,27.0,2,2.0,0.07407407407407407,14.644125366492235,1,0,0,0
28,28.0,2,3.0,0.10714285714285714,14.461945544513103,1,0,0,0
29,29.0,2,4.0,0.13793103448275862,14.247905211642475,1,0,1,0
30,30.0,2,5.0,0.16666666666666666,14.136419856946018,1,0,0,0
31,31.0,3,7.0,0.22580645161290322,14.089102452171733,1,1,0,0
32,32.0,3,9.0,0.28125,14.12214549611969,1,1,1,0
33,33.0,4,12.0,0.36363636363636365,14.29444167417348,1,2,0,0
34,34.0,4,15.0,0.4411764705882353,14.257741893632797,1,2,0,0
35,35.0,4,18.0,0.5142857142857142,14.015794737989632,1,2,0,0
36,36.0,5,22.0,0.6285714285714286,13.642057801178575,2,2,0,0
37,37.0,6,26.0,0.7027027027027027,13.036449838473503,2,2,0,0
38,38.0,7,31.0,0.7948717948717948,12.878054549855335,2,2,1,0
39,39.0,3,16.0,0.4,13.163300293554958,1,0,1,0
40,40.0,4,19.0,0.4634146341463415,13.685007977997124,1,0,1,0
41,41.0,3,20.0,0.47619047619047616,13.907090044591664,1,0,1,0
42,42.0,4,23.0,0.5348837209302325,14.004102956646198,1,0,2,0
43,43.0,5,27.0,0.6136363636363636,14.069632320437224,1,0,2,1
44,44.0,5,31.0,0.6888888888888889,14.326369307923724,1,0,2,1
45,45.0,6,36.0,0.782608695652174,14.519661267920394,1,0,3,1
46,46.0,5,41.0,0.8913043478260869,14.586376272079873,1,0,3,1
47,47.0,7,46.0,0.9583333333333334,14.016273181308799,1,0,3,1
48,48.0,6,35.0,0.7,13.86941840462942,2,0,2,1
49,49.0,4,31.0,0.6078431372549019,13.774336077924074,2,0,1,0
50,50.0,3,34.0,0.6666666666666666,13.848725623419426,2,0,1,0
51,51.0,4,37.0,0.7115384615384616,13.692527285441525,2,0,1,0
52,52.0,6,41.0,0.7592592592592593,13.481023467329846,3,0,2,0
53,53.0,7,47.0,0.8703703703703703,13.188661362600145,4,0,2,0
54,54.0,8,54.0,0.9818181818181818,13.134100632633018,5,0,2,0
55,55.0,8,61.0,1.1090909090909091,13.040732128282459,5,0,2,0
56,56.0,10,69.0,1.2105263157894737,12.582509617306593,6,0,2,0
57,57.0,8,60.0,1.0526315789473684,12.609723508545045,7,0,0,0
58,58.0,8,63.0,1.0862068965517242,12.60708546443803,6,0,0,1
59,59.0,7,66.0,1.11864406779661,12.765058712412273,5,1,0,1
60,60.0,6,72.0,1.2203389830508475,12.970262043967633,5,0,0,1
61,61.0,8,79.0,1.3166666666666667,12.97293599312595,5,1,0,1
62,62.0,11,88.0,1.4193548387096775,12.649836563000488,6,3,0,1
63,63.0,10,97.0,1.5396825396825398,12.797351699338678,6,2,0,2
64,64.0,11,106.0,1.6307692307692307,12.735193948429375,6,2,1,1
65,65.0,11,117.0,1.8,13.090567626815393,6,3,1,1
66,66.0,10,114.0,1.7272727272727273,13.478555553666308,6,2,1,0
67,67.0,11,124.0,1.8507462686567164,13.637368462048709,6,3,2,0
68,68.0,11,134.0,1.9705882352941178,13.872311417981166,6,3,1,0
69,69.0,11,144.0,2.1176470588235294,13.864543405592176,6,4,1,0
70,70.0,11,154.0,2.2318840579710146,13.921472822792358,6,3,1,0
71,71.0,11,165.0,2.391304347826087,14.005717817382688,6,4,1,0
72,72.0,13,177.0,2.6029411764705883,13.585628114656908,6,5,1,0
73,73.0,14,189.0,2.7,12.999706539521968,6,5,1,0
74,74.0,13,201.0,2.8714285714285714,12.34048696658177,6,6,1,0
75,75.0,14,214.0,3.0140845070422535,11.916723580437324,6,6,1,0
76,76.0,15,227.0,3.1095890410958904,11.196594895395338,6,6,1,1
77,77.0,19,245.0,3.310810810810811,10.753263315112642,7,7,3,0
78,78.0,18,261.0,3.5753424657534247,10.549711889432745,9,7,2,0
79,79.0,19,279.0,3.77027027027027,10.441407881744269,9,7,2,0
80,80.0,20,297.0,3.9078947368421053,10.202870913341615,9,7,3,0
81,81.0,18,225.0,2.8846153846153846,10.132018852450598,7,7,3,0
82,82.0,18,183.0,2.3461538461538463,10.28243684103136,5,9,2,1
83,83.0,15,166.0,2.128205128205128,10.228522383369043,3,9,2,1
84,84.0,14,156.0,2.0,10.447720551150923,2,9,3,0
85,85.0,17,171.0,2.1375,10.360810321538912,3,9,3,0
