,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,1.2396975908544847,0,0,0,0
3,3.0,1,0.0,0.0,2.430212026361066,0,0,0,0
4,4.0,1,0.0,0.0,3.5965561588585846,0,0,0,0
5,5.0,1,0.0,0.0,4.736233822284268,0,0,1,0
6,6.0,1,0.0,0.0,5.926729426847306,0,0,0,0
7,7.0,1,0.0,0.0,6.978719207388349,0,0,0,0
8,8.0,1,0.0,0.0,7.9032240764005115,0,0,0,0
9,9.0,1,0.0,0.0,8.987781180617171,0,0,0,1
10,10.0,2,0.0,0.0,8.831505774165988,0,0,0,0
11,11.0,1,0.0,0.0,9.302631080896806,0,0,0,0
12,12.0,1,0.0,0.0,9.956581590566985,0,0,0,0
13,13.0,1,0.0,0.0,10.063499807882582,1,0,0,0
14,14.0,1,0.0,0.0,10.299051017188374,0,0,0,0
15,15.0,1,0.0,0.0,10.336764717762776,0,0,0,0
16,16.0,1,0.0,0.0,10.374773203502997,0,0,0,0
17,17.0,2,1.0,0.05555555555555555,10.887003690618267,0,0,1,0
18,18.0,2,2.0,0.10526315789473684,11.16247862900355,0,0,1,0
19,19.0,2,3.0,0.15,11.270366546486693,0,0,1,0
20,20.0,2,4.0,0.19047619047619047,11.58100940876819,0,0,1,0
21,21.0,3,6.0,0.2727272727272727,11.732565548605475,0,0,1,1
22,22.0,3,8.0,0.34782608695652173,12.05711458210176,0,0,1,1
23,23.0,4,11.0,0.4583333333333333,12.439005185799061,0,0,1,1
24,24.0,4,14.0,0.56,12.603587104409609,0,0,2,1
25,25.0,4,15.0,0.5769230769230769,12.816685026577963,1,0,1,1
26,26.0,3,18.0,0.6923076923076923,13.172987799055448,1,0,1,1
27,27.0,4,21.0,0.7777777777777778,13.118625191099476,1,0,1,1
28,28.0,4,24.0,0.8571428571428571,12.876610119104262,1,0,1,1
29,29.0,5,28.0,0.9655172413793104,12.549536226958676,1,1,2,1
30,30.0,6,33.0,1.1,12.622129553698006,1,1,1,1
31,31.0,6,37.0,1.1935483870967742,12.544515933687972,1,2,1,1
32,32.0,6,42.0,1.3125,12.490399453304196,1,2,2,1
33,33.0,5,47.0,1.46875,12.86077566165441,1,2,1,1
34,34.0,6,52.0,1.5757575757575757,12.524524935139324,1,2,1,1
35,35.0,6,57.0,1.6764705882352942,12.138669150385747,1,2,1,1
36,36.0,8,63.0,1.8,11.353237539204533,2,2,1,1
37,37.0,11,72.0,1.945945945945946,11.20293688482995,2,3,3,1
38,38.0,11,81.0,2.076923076923077,11.255410098947744,2,3,3,1
39,39.0,10,90.0,2.25,11.417418667075712,2,3,3,1
40,40.0,10,99.0,2.4146341463414633,11.219397966774153,2,3,3,1
41,41.0,11,109.0,2.5952380952380953,11.088928072521862,2,3,4,1
42,42.0,9,88.0,2.046511627906977,10.986949476210253,2,0,5,1
43,43.0,9,96.0,2.1818181818181817,10.927303501838551,2,0,5,1
44,44.0,10,105.0,2.3333333333333335,11.130342924936429,2,0,6,1
45,45.0,10,105.0,2.282608695652174,11.537075259737701,2,0,6,1
46,46.0,11,115.0,2.4468085106382977,11.917926533810432,2,0,7,1
47,47.0,12,125.0,2.5510204081632653,11.899135336515279,2,0,7,1
48,48.0,8,68.0,1.36,12.254961125190556,2,0,5,1
49,49.0,7,62.0,1.2156862745098038,12.536961268629442,2,0,4,0
50,50.0,5,58.0,1.1372549019607843,12.86669720196124,2,0,3,0
51,51.0,6,63.0,1.2115384615384615,12.911315406883821,2,0,3,0
52,52.0,7,68.0,1.2592592592592593,12.410741128638191,2,0,4,0
53,53.0,7,74.0,1.3454545454545455,12.281311008885972,3,0,3,0
54,54.0,11,84.0,1.5,12.360167010557555,3,0,4,2
55,55.0,11,95.0,1.6964285714285714,12.656539086296803,4,0,4,2
56,56.0,13,106.0,1.8596491228070176,12.081162776289272,4,0,4,2
57,57.0,12,117.0,2.0172413793103448,11.900306386808506,4,0,4,2
58,58.0,13,129.0,2.1864406779661016,11.780068719715368,4,0,4,3
59,59.0,16,143.0,2.4237288135593222,10.990712370454707,6,1,4,3
60,60.0,13,150.0,2.542372881355932,10.963085929603139,6,0,4,3
61,61.0,14,163.0,2.716666666666667,10.767475015340269,6,0,4,3
62,62.0,17,178.0,2.870967741935484,10.364779643327916,7,1,4,4
63,63.0,17,190.0,3.015873015873016,10.233211358685146,7,0,5,5
64,64.0,17,203.0,3.123076923076923,9.943617653014476,6,0,6,4
65,65.0,15,218.0,3.353846153846154,10.155228050225787,6,0,5,4
66,66.0,17,234.0,3.5454545454545454,10.23155293583578,6,0,6,4
67,67.0,18,251.0,3.746268656716418,10.219032821860777,6,0,7,5
68,68.0,19,269.0,3.9558823529411766,10.354954768636787,6,0,7,5
69,69.0,16,247.0,3.579710144927536,10.55811548882458,6,1,7,2
70,70.0,17,260.0,3.7681159420289854,10.525798868157926,6,0,8,2
71,71.0,15,274.0,3.971014492753623,10.681208570457374,6,0,8,1
72,72.0,16,283.0,4.042857142857143,10.580367349984988,6,1,7,1
73,73.0,18,299.0,4.211267605633803,10.437821977011023,7,1,7,1
74,74.0,19,317.0,4.402777777777778,10.441500776104371,8,3,7,1
75,75.0,21,337.0,4.616438356164384,10.416887483607677,9,2,8,1
76,76.0,24,359.0,4.786666666666667,10.233189803375701,10,3,8,2
77,77.0,22,381.0,5.148648648648648,9.997363392874552,10,3,8,1
78,78.0,22,394.0,5.324324324324325,9.541174422177065,11,1,9,1
79,79.0,23,410.0,5.394736842105263,9.250025347929203,11,0,8,2
80,80.0,23,432.0,5.6103896103896105,9.1507701963211,11,0,8,2
81,81.0,20,340.0,4.30379746835443,9.214395325902187,11,0,5,2
82,82.0,18,291.0,3.6375,9.349412388174326,11,0,3,2
83,83.0,19,296.0,3.7,9.555020777636356,11,1,4,2
84,84.0,19,306.0,3.825,9.743653999815738,11,1,4,2
85,85.0,23,327.0,3.9878048780487805,9.732950651374885,12,1,4,3
