,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.7545030383975245,0,0,0,0
3,3.0,1,0.0,0.0,1.7558053235135354,0,0,0,0
4,4.0,1,0.0,0.0,2.647843306022697,0,0,0,0
5,5.0,1,0.0,0.0,3.4425474535673866,0,0,1,0
6,6.0,1,0.0,0.0,4.332842640435168,0,0,0,0
7,7.0,1,0.0,0.0,5.251100232605157,0,0,0,0
8,8.0,1,0.0,0.0,6.0919945592148,0,0,0,0
9,9.0,1,0.0,0.0,6.955127175224738,0,0,0,1
10,10.0,2,0.0,0.0,7.225182001153007,0,0,0,0
11,11.0,1,0.0,0.0,8.268975485337434,0,0,0,0
12,12.0,1,0.0,0.0,9.062960877381444,0,0,0,0
13,13.0,1,0.0,0.0,9.467412334453169,1,0,0,0
14,14.0,1,0.0,0.0,9.558812236804954,0,0,0,0
15,15.0,1,0.0,0.0,9.844625952974383,0,0,0,0
16,16.0,1,0.0,0.0,9.956294331580061,0,0,0,0
17,17.0,1,0.0,0.0,10.013827259784524,0,0,0,0
18,18.0,2,1.0,0.05263157894736842,10.51467118007357,0,0,1,0
19,19.0,2,2.0,0.1,10.878682644352622,0,0,1,0
20,20.0,2,3.0,0.14285714285714285,11.057617522169348,0,0,1,0
21,21.0,2,4.0,0.18181818181818182,11.458915932460313,0,0,1,0
22,22.0,3,6.0,0.2608695652173913,11.778461100810787,0,0,1,1
23,23.0,3,8.0,0.3333333333333333,12.175121917134192,0,0,1,1
24,24.0,3,10.0,0.4,12.488692883795625,0,0,2,1
25,25.0,3,12.0,0.46153846153846156,12.962424832765224,0,0,1,1
26,26.0,3,15.0,0.5769230769230769,13.81297920653685,1,0,1,1
27,27.0,4,18.0,0.6666666666666666,14.126779651209468,1,0,1,1
28,28.0,4,21.0,0.75,14.118808823758611,1,0,1,1
29,29.0,4,24.0,0.8275862068965517,14.140455456828803,1,0,2,1
30,30.0,4,27.0,0.9,14.039581132760134,1,0,1,1
31,31.0,4,30.0,0.967741935483871,14.045234975327439,1,0,1,1
32,32.0,4,33.0,1.03125,13.902471845079026,1,0,2,1
33,33.0,4,36.0,1.0909090909090908,13.83423901598754,1,0,1,1
34,34.0,4,39.0,1.1470588235294117,13.932143263223889,1,0,1,1
35,35.0,4,42.0,1.2352941176470589,13.803781567351624,1,0,1,1
36,36.0,2,34.0,1.0,13.953224422751552,0,0,1,1
37,37.0,5,37.0,1.0571428571428572,13.043221660367829,1,0,1,1
38,38.0,6,41.0,1.1081081081081081,12.666797601538054,1,0,2,1
39,39.0,6,46.0,1.2105263157894737,12.857640704937257,1,1,2,1
40,40.0,7,52.0,1.3333333333333333,13.006882568783965,1,1,2,1
41,41.0,8,57.0,1.3902439024390243,12.819466493767639,1,1,3,1
42,42.0,7,43.0,1.0238095238095237,13.28928085011388,1,1,4,0
43,43.0,7,49.0,1.1395348837209303,13.361810291754846,1,1,4,0
44,44.0,7,55.0,1.25,13.460798939100899,1,1,4,0
45,45.0,6,57.0,1.2666666666666666,13.551241266183897,1,1,3,0
46,46.0,5,62.0,1.3777777777777778,14.007320807441031,1,1,3,0
47,47.0,8,68.0,1.446808510638298,13.687949083308299,2,1,3,0
48,48.0,5,60.0,1.25,13.773470958897988,0,1,3,1
49,49.0,6,64.0,1.28,13.483760401146917,0,1,3,0
50,50.0,4,68.0,1.36,13.794054268114774,0,1,3,0
51,51.0,6,73.0,1.4313725490196079,13.937692787827023,0,1,4,0
52,52.0,8,79.0,1.490566037735849,13.711288898903488,1,1,5,0
53,53.0,7,85.0,1.5740740740740742,13.85266394320655,1,1,4,0
54,54.0,7,91.0,1.6851851851851851,14.052304080066815,1,1,4,0
55,55.0,7,97.0,1.7636363636363637,14.104704395966907,1,1,4,0
56,56.0,7,103.0,1.8727272727272728,14.124868129602522,1,1,4,0
57,57.0,8,109.0,1.912280701754386,13.633379866883171,1,1,4,0
58,58.0,7,115.0,1.9827586206896552,13.478739951366324,1,1,4,0
59,59.0,8,123.0,2.1206896551724137,13.370818216939483,2,1,4,1
60,60.0,7,109.0,1.8793103448275863,13.112165673039138,2,0,4,1
61,61.0,9,116.0,1.9333333333333333,12.626831849164656,2,1,4,1
62,62.0,10,125.0,2.0491803278688523,12.299752442763772,3,0,5,1
63,63.0,12,137.0,2.283333333333333,12.272740358630047,3,0,6,2
64,64.0,16,150.0,2.380952380952381,11.774941887286307,3,1,8,2
65,65.0,15,164.0,2.5625,11.66140457091699,4,0,7,3
66,66.0,15,164.0,2.523076923076923,11.61217453283044,3,0,8,2
67,67.0,16,171.0,2.590909090909091,11.731082111083815,3,0,10,2
68,68.0,15,182.0,2.716417910447761,11.804613693700597,2,0,9,2
69,69.0,11,153.0,2.283582089552239,11.862787694247961,3,1,5,2
70,70.0,10,159.0,2.338235294117647,11.934743820674685,3,0,4,2
71,71.0,10,169.0,2.485294117647059,12.121896081102028,4,0,4,2
72,72.0,10,165.0,2.391304347826087,12.34828924534625,4,0,4,1
73,73.0,12,175.0,2.464788732394366,12.242219407002105,5,0,4,1
74,74.0,13,187.0,2.6338028169014085,12.33934951644684,5,3,4,1
75,75.0,12,185.0,2.6056338028169015,12.396971380419087,4,2,4,1
76,76.0,12,186.0,2.5833333333333335,12.030376107811596,3,2,4,2
77,77.0,12,189.0,2.625,12.18439693241177,2,2,5,1
78,78.0,12,185.0,2.5342465753424657,12.45751910920204,2,1,7,1
79,79.0,9,184.0,2.5205479452054793,12.600635425090397,1,0,6,1
80,80.0,9,192.0,2.5945945945945947,12.735205344735652,1,0,6,1
81,81.0,10,182.0,2.3947368421052633,12.64214045960401,1,0,8,0
82,82.0,9,190.0,2.4675324675324677,12.747447505962143,1,0,7,0
83,83.0,8,198.0,2.6052631578947367,13.04904598290415,1,0,7,0
84,84.0,9,207.0,2.723684210526316,13.424117112586169,1,1,7,0
85,85.0,12,217.0,2.782051282051282,13.277790977884006,1,1,8,0
