,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,1.0088903904310427,0,0,0,0
3,3.0,1,0.0,0.0,2.0554737262272584,0,0,0,0
4,4.0,1,0.0,0.0,3.1223056297108993,0,0,0,0
5,5.0,1,0.0,0.0,4.247656752127223,0,0,1,0
6,6.0,1,0.0,0.0,5.2420643029074805,0,0,0,0
7,7.0,1,0.0,0.0,6.189290690831174,0,0,0,0
8,8.0,1,0.0,0.0,7.262012894303187,0,0,0,0
9,9.0,1,0.0,0.0,8.311812577153452,0,0,0,1
10,10.0,2,0.0,0.0,8.344795683205515,0,0,0,0
11,11.0,1,0.0,0.0,9.21111472061686,0,0,0,0
12,12.0,1,0.0,0.0,9.648729979693202,0,0,0,0
13,13.0,1,0.0,0.0,9.809254260578768,1,0,0,0
14,14.0,1,0.0,0.0,9.827806833741098,0,0,0,0
15,15.0,1,0.0,0.0,10.130033232547417,0,0,0,0
16,16.0,1,0.0,0.0,10.099254254427015,0,0,0,0
17,17.0,1,0.0,0.0,10.468607642165743,0,0,0,0
18,18.0,1,0.0,0.0,10.882944729540949,0,0,0,0
19,19.0,2,1.0,0.05,11.361622592450411,0,0,1,0
20,20.0,2,2.0,0.09523809523809523,11.500266821012538,0,0,1,0
21,21.0,2,3.0,0.13636363636363635,12.040789713128179,0,0,1,0
22,22.0,2,4.0,0.17391304347826086,12.257742681013815,0,0,1,0
23,23.0,3,6.0,0.25,12.672252016056328,0,0,1,1
24,24.0,3,8.0,0.32,12.656408846530672,0,0,2,1
25,25.0,3,10.0,0.38461538461538464,12.884165079728588,0,0,1,1
26,26.0,3,13.0,0.5,13.589875432237655,1,0,1,1
27,27.0,4,16.0,0.5925925925925926,13.859958502870434,1,0,1,1
28,28.0,4,19.0,0.6785714285714286,13.801451991222436,1,0,1,1
29,29.0,4,22.0,0.7586206896551724,13.722508527330046,1,0,2,1
30,30.0,5,26.0,0.8666666666666667,13.62604705202644,1,0,1,1
31,31.0,4,28.0,0.9032258064516129,13.667894183631681,1,0,1,1
32,32.0,4,31.0,0.96875,13.49943526126706,1,0,2,1
33,33.0,4,34.0,1.0303030303030303,13.579277240019527,1,0,1,1
34,34.0,5,38.0,1.1176470588235294,13.594985764486434,2,0,1,1
35,35.0,5,42.0,1.2,13.48229328728881,2,0,1,1
36,36.0,3,29.0,0.8055555555555556,13.512755285711835,1,0,1,0
37,37.0,4,31.0,0.8157894736842105,13.156513841625445,1,0,1,0
38,38.0,4,34.0,0.8947368421052632,13.110745914596745,1,0,2,0
39,39.0,4,37.0,0.9736842105263158,13.08611287640554,1,0,2,0
40,40.0,5,41.0,1.0512820512820513,13.086402850103088,1,0,3,0
41,41.0,5,45.0,1.125,13.33631452141817,1,0,3,0
42,42.0,7,50.0,1.1904761904761905,13.159056515644568,1,0,3,1
43,43.0,6,55.0,1.2790697674418605,13.485213249743348,1,0,3,1
44,44.0,6,60.0,1.3636363636363635,13.91529435298756,1,0,3,1
45,45.0,5,42.0,0.9333333333333333,14.19235718427157,0,0,4,0
46,46.0,4,46.0,1.0454545454545454,14.606320688429427,0,0,4,0
47,47.0,6,50.0,1.0869565217391304,14.21524639541943,0,0,4,0
48,48.0,5,54.0,1.148936170212766,14.271988007220203,0,0,4,1
49,49.0,6,58.0,1.183673469387755,14.179685169791103,0,0,4,0
50,50.0,4,62.0,1.2916666666666667,14.384379427298548,0,0,4,0
51,51.0,4,59.0,1.2040816326530612,14.705591032742102,0,0,3,0
52,52.0,5,62.0,1.2156862745098038,14.723640749051986,0,0,4,0
53,53.0,4,65.0,1.25,14.637338473019499,0,0,3,0
54,54.0,4,68.0,1.2830188679245282,14.742247753571364,0,0,3,0
55,55.0,3,71.0,1.3396226415094339,15.226878145064987,0,0,3,0
56,56.0,5,75.0,1.3888888888888888,15.421465956236043,0,0,3,1
57,57.0,6,79.0,1.4363636363636363,15.184037102209423,0,0,3,1
58,58.0,5,83.0,1.4821428571428572,15.187549782010384,0,0,3,1
59,59.0,5,87.0,1.5263157894736843,15.024608068823596,0,1,3,1
60,60.0,5,92.0,1.6140350877192982,14.993997679033354,1,0,3,1
61,61.0,8,98.0,1.6610169491525424,14.316660611562225,1,1,3,2
62,62.0,7,104.0,1.7333333333333334,14.116537168575226,1,0,3,2
63,63.0,8,109.0,1.7868852459016393,13.951466871782293,1,1,3,2
64,64.0,9,115.0,1.8253968253968254,13.773631164437573,1,2,4,1
65,65.0,9,124.0,1.9682539682539681,14.013306989278188,2,2,4,1
66,66.0,9,129.0,2.015625,14.007474580281357,2,1,4,1
67,67.0,11,139.0,2.2063492063492065,13.697255163067366,2,2,5,2
68,68.0,11,149.0,2.328125,13.581206018007551,2,2,4,2
69,69.0,11,159.0,2.4461538461538463,13.465748820972461,2,3,4,2
70,70.0,13,170.0,2.537313432835821,13.005844061466416,2,2,4,3
71,71.0,11,181.0,2.701492537313433,12.97596270353452,2,2,4,3
72,72.0,9,170.0,2.5,12.69593039917239,1,2,4,1
73,73.0,11,171.0,2.442857142857143,12.286788398431382,0,4,4,1
74,74.0,10,180.0,2.535211267605634,12.18258712810371,0,5,4,1
75,75.0,8,166.0,2.3380281690140845,12.234810048780396,0,2,4,1
76,76.0,8,168.0,2.3333333333333335,11.888154981037061,0,0,4,2
77,77.0,9,176.0,2.410958904109589,12.02790800079971,1,0,5,1
78,78.0,10,185.0,2.5694444444444446,12.21046791213808,1,0,7,1
79,79.0,9,190.0,2.638888888888889,12.228320689275819,1,0,6,1
80,80.0,10,199.0,2.7260273972602738,12.43618859063578,1,0,6,2
81,81.0,12,208.0,2.7733333333333334,12.30026572407343,1,0,8,1
82,82.0,11,218.0,2.8684210526315788,12.53905430718186,1,0,7,1
83,83.0,12,227.0,2.986842105263158,12.78040087572961,1,1,9,1
84,84.0,11,238.0,3.1315789473684212,13.08876732839865,1,1,8,1
