,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.9542003029026092,0,0,0,0
3,3.0,1,0.0,0.0,1.718746040808037,0,0,0,0
4,4.0,1,0.0,0.0,2.648942979628919,0,0,0,0
5,5.0,1,0.0,0.0,3.789678717721254,0,0,1,0
6,6.0,1,0.0,0.0,4.697283528562791,0,0,0,0
7,7.0,1,0.0,0.0,5.447305054849546,0,0,0,0
8,8.0,1,0.0,0.0,6.397983062508865,0,0,0,0
9,9.0,1,0.0,0.0,7.399755071944351,0,0,0,1
10,10.0,2,0.0,0.0,7.439694755304265,0,0,0,0
11,11.0,1,0.0,0.0,8.3108437461882,0,0,0,0
12,12.0,1,0.0,0.0,8.963661074149124,0,0,0,0
13,13.0,1,0.0,0.0,9.267925249923493,1,0,0,0
14,14.0,1,0.0,0.0,9.309752265031953,0,0,0,0
15,15.0,1,0.0,0.0,9.645111623819968,0,0,0,0
16,16.0,1,0.0,0.0,9.652841051344819,0,0,0,0
17,17.0,1,0.0,0.0,9.495147257814448,0,0,0,0
18,18.0,1,0.0,0.0,10.03985843013874,0,0,0,0
19,19.0,2,1.0,0.05,10.628897850262991,0,0,1,0
20,20.0,2,2.0,0.09523809523809523,11.094980358885042,0,0,1,0
21,21.0,2,3.0,0.13636363636363635,11.346441399509516,0,0,1,0
22,22.0,2,4.0,0.17391304347826086,11.681786023994807,0,0,1,0
23,23.0,3,6.0,0.25,11.992574816492407,0,0,1,1
24,24.0,3,8.0,0.32,12.24742706183073,0,0,2,1
25,25.0,3,10.0,0.38461538461538464,12.834752257956758,0,0,1,1
26,26.0,2,12.0,0.46153846153846156,13.744634064598923,0,0,1,1
27,27.0,3,14.0,0.5185185185185185,13.877523405256456,0,0,1,1
28,28.0,4,17.0,0.6071428571428571,13.888669231617229,1,0,1,1
29,29.0,4,20.0,0.6896551724137931,13.6472557628,1,0,2,1
30,30.0,4,23.0,0.7666666666666667,13.233317712219081,1,0,1,1
31,31.0,5,27.0,0.8709677419354839,13.007660867231355,1,0,1,1
32,32.0,5,30.0,0.9375,12.801560697668101,1,1,2,1
33,33.0,5,34.0,1.0303030303030303,12.396797732745737,1,1,1,1
34,34.0,5,38.0,1.1176470588235294,12.20858063761775,1,1,1,1
35,35.0,5,42.0,1.2,12.100745402261005,1,1,1,1
36,36.0,6,43.0,1.1944444444444444,12.111959659120505,2,0,2,1
37,37.0,7,48.0,1.2972972972972974,11.716372963283455,2,0,2,1
38,38.0,7,53.0,1.358974358974359,11.534625421871596,2,0,2,1
39,39.0,5,21.0,0.525,11.775167460440223,2,0,2,0
40,40.0,5,21.0,0.5121951219512195,12.015740018652508,2,0,1,0
41,41.0,4,23.0,0.5609756097560976,12.039690394552704,2,0,1,0
42,42.0,3,19.0,0.4523809523809524,12.24783072384248,1,0,1,0
43,43.0,3,21.0,0.4883720930232558,12.566376587121214,1,0,1,0
44,44.0,4,24.0,0.5454545454545454,12.800057983402178,1,0,1,1
45,45.0,5,28.0,0.6222222222222222,12.979169958512378,1,0,1,1
46,46.0,4,31.0,0.6888888888888889,13.462254332281722,1,0,2,1
47,47.0,7,36.0,0.7659574468085106,13.298781216615694,2,0,2,1
48,48.0,5,36.0,0.75,13.383962060537241,2,0,2,1
49,49.0,6,40.0,0.8,13.108557444643457,2,0,2,0
50,50.0,4,44.0,0.8979591836734694,13.183592813618176,2,0,2,0
51,51.0,5,48.0,0.96,13.369363109394577,2,0,2,0
52,52.0,7,53.0,1.0192307692307692,13.124563916398156,2,0,4,0
53,53.0,7,59.0,1.1132075471698113,13.383004288813407,3,0,3,0
54,54.0,7,65.0,1.2037037037037037,13.579515101659524,3,0,3,0
55,55.0,9,73.0,1.3272727272727274,13.580130390295313,4,0,4,0
56,56.0,10,81.0,1.4210526315789473,13.220561701088512,4,0,4,0
57,57.0,8,86.0,1.5087719298245614,12.804550987811455,4,0,3,0
58,58.0,8,93.0,1.603448275862069,12.454957316168274,4,0,3,0
59,59.0,8,100.0,1.694915254237288,11.878323179476247,4,1,3,0
60,60.0,8,108.0,1.8305084745762712,11.620363303000593,4,0,3,1
61,61.0,11,118.0,1.9666666666666666,11.322743674299918,5,0,4,1
62,62.0,13,130.0,2.1311475409836067,11.222835935190112,6,0,5,1
63,63.0,14,143.0,2.306451612903226,11.234140040511905,6,0,5,3
64,64.0,17,157.0,2.453125,10.701254216427115,6,1,7,2
65,65.0,14,171.0,2.671875,10.993773986122138,6,0,6,2
66,66.0,15,185.0,2.8461538461538463,11.117439670101492,6,0,6,2
67,67.0,15,199.0,3.015151515151515,11.26052086280361,6,0,7,2
68,68.0,15,213.0,3.1791044776119404,11.347781084813876,6,0,6,2
69,69.0,16,228.0,3.3529411764705883,11.145444832372943,6,1,6,3
70,70.0,17,244.0,3.536231884057971,11.276665493719321,6,0,7,3
71,71.0,17,261.0,3.838235294117647,11.210661520031222,6,0,7,4
72,72.0,18,278.0,4.088235294117647,10.890881735409543,6,0,7,4
73,73.0,21,297.0,4.242857142857143,10.252608794240748,6,2,7,4
74,74.0,21,317.0,4.464788732394366,9.908229514869126,7,3,7,4
75,75.0,21,333.0,4.690140845070423,9.505600290224608,8,0,7,4
76,76.0,23,354.0,4.8493150684931505,9.154818484122268,9,0,7,5
77,77.0,23,376.0,5.081081081081081,8.914237220979434,9,0,7,5
78,78.0,24,399.0,5.32,8.722430355952769,10,0,8,5
79,79.0,24,418.0,5.5,8.616744025230224,10,0,8,5
80,80.0,24,441.0,5.802631578947368,8.332748891642796,10,0,8,5
81,81.0,26,425.0,5.448717948717949,8.225889449506322,10,0,10,4
82,82.0,23,441.0,5.582278481012659,8.526029886494513,10,0,9,2
83,83.0,23,464.0,5.8734177215189876,8.839752434580083,10,0,9,3
84,84.0,23,484.0,6.1265822784810124,9.222052978881758,10,1,9,3
85,85.0,26,507.0,6.182926829268292,9.228327733753773,10,1,10,3
