,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.8528147449949757,0,0,0,0
3,3.0,1,0.0,0.0,1.9871172140119597,0,0,0,0
4,4.0,1,0.0,0.0,3.132434733718401,0,0,0,0
5,5.0,1,0.0,0.0,4.145120480847545,0,0,1,0
6,6.0,1,0.0,0.0,5.177628034256244,0,0,0,0
7,7.0,1,0.0,0.0,6.2552033895526895,0,0,0,0
8,8.0,1,0.0,0.0,7.37492291367089,0,0,0,0
9,9.0,1,0.0,0.0,8.466996975168069,0,0,0,1
10,10.0,2,0.0,0.0,8.726682303676553,0,0,0,0
11,11.0,1,0.0,0.0,9.470645804087551,0,0,0,0
12,12.0,1,0.0,0.0,10.061322626207273,0,0,0,0
13,13.0,1,0.0,0.0,10.122711544973678,1,0,0,0
14,14.0,1,0.0,0.0,9.990037272652444,0,0,0,0
15,15.0,1,0.0,0.0,10.402163648278794,0,0,0,0
16,16.0,1,0.0,0.0,10.257027180774527,0,0,0,0
17,17.0,1,0.0,0.0,10.627189876554803,0,0,0,0
18,18.0,2,1.0,0.05263157894736842,10.724824156691886,0,0,1,0
19,19.0,2,2.0,0.1,10.913391297352932,0,0,1,0
20,20.0,2,3.0,0.14285714285714285,11.463411402990797,0,0,1,0
21,21.0,3,5.0,0.22727272727272727,11.826808021872244,0,0,1,1
22,22.0,3,7.0,0.30434782608695654,12.299929791188436,0,0,1,1
23,23.0,3,9.0,0.375,12.670256636355914,0,0,1,1
24,24.0,3,11.0,0.44,12.964219166205348,0,0,2,1
25,25.0,4,14.0,0.5384615384615384,13.301949140267153,1,0,1,1
26,26.0,3,17.0,0.6538461538461539,14.069498882850654,1,0,1,1
27,27.0,4,20.0,0.7407407407407407,14.203325047514772,1,0,1,1
28,28.0,4,23.0,0.8214285714285714,14.08110526495992,1,0,1,1
29,29.0,4,26.0,0.896551724137931,13.770098183250386,1,0,2,1
30,30.0,4,29.0,0.9666666666666667,13.55248582833369,1,0,1,1
31,31.0,6,34.0,1.096774193548387,13.656518496254572,1,1,1,1
32,32.0,5,37.0,1.15625,13.617410238113587,1,1,2,1
33,33.0,5,41.0,1.2424242424242424,13.568128877108023,1,1,1,1
34,34.0,5,45.0,1.3235294117647058,13.40693024513983,1,1,1,1
35,35.0,5,49.0,1.4411764705882353,13.182860339163378,1,1,1,1
36,36.0,5,48.0,1.3714285714285714,13.368632508958072,1,0,2,1
37,37.0,6,52.0,1.4054054054054055,13.155002542853827,1,0,2,1
38,38.0,6,56.0,1.435897435897436,13.23334390651637,1,0,2,1
39,39.0,6,60.0,1.5,12.96544941174873,1,0,2,1
40,40.0,4,64.0,1.6,13.365768180143112,1,0,2,1
41,41.0,5,68.0,1.6585365853658536,13.399404056025366,1,0,2,1
42,42.0,6,52.0,1.2380952380952381,13.76454354369159,1,0,4,0
43,43.0,5,57.0,1.3902439024390243,14.058561119287571,1,0,4,0
44,44.0,6,62.0,1.4761904761904763,14.251757193148359,1,0,4,0
45,45.0,7,67.0,1.5227272727272727,14.092940665331154,1,0,4,0
46,46.0,6,73.0,1.6590909090909092,14.388282869807911,2,0,4,0
47,47.0,8,79.0,1.7173913043478262,14.175795750368197,2,0,4,0
48,48.0,8,85.0,1.7708333333333333,13.987119008219997,2,0,4,1
49,49.0,8,92.0,1.8775510204081634,13.821377188685377,3,0,4,0
50,50.0,7,99.0,2.0625,13.847939465224819,3,0,4,0
51,51.0,8,106.0,2.163265306122449,14.039631146958115,3,0,4,0
52,52.0,10,114.0,2.235294117647059,13.919987926427893,3,0,5,1
53,53.0,9,122.0,2.392156862745098,13.795095581692921,3,0,4,1
54,54.0,9,130.0,2.5,13.68498525013713,3,0,4,1
55,55.0,9,139.0,2.673076923076923,13.758176960446518,4,0,4,1
56,56.0,12,149.0,2.759259259259259,13.329409062742563,5,0,4,1
57,57.0,12,159.0,2.8392857142857144,12.978542291757163,5,0,4,1
58,58.0,12,170.0,2.982456140350877,12.866191191618052,6,0,4,1
59,59.0,13,182.0,3.1379310344827585,12.658246259681654,7,1,4,1
60,60.0,12,194.0,3.3448275862068964,12.511760577784289,7,0,4,1
61,61.0,13,206.0,3.4915254237288136,12.162966680379231,7,0,4,1
62,62.0,17,221.0,3.622950819672131,11.692129216422712,9,1,4,2
63,63.0,16,236.0,3.8688524590163933,11.505727087391012,9,0,4,3
64,64.0,18,252.0,4.0,11.435961528491944,9,0,6,2
65,65.0,16,268.0,4.253968253968254,11.736900616094275,9,0,5,2
66,66.0,17,274.0,4.28125,11.939710364956834,9,0,5,2
67,67.0,16,280.0,4.3076923076923075,12.006174285381064,8,0,6,2
68,68.0,15,288.0,4.363636363636363,12.119166295412931,7,0,5,2
69,69.0,14,298.0,4.515151515151516,11.795745155242848,6,1,5,2
70,70.0,14,311.0,4.712121212121212,11.90455251540619,6,0,5,2
71,71.0,14,325.0,4.924242424242424,12.025025229846824,6,1,5,2
72,72.0,17,340.0,5.0,12.058765547893714,7,1,5,2
73,73.0,16,355.0,5.220588235294118,12.03699057505509,7,1,5,2
74,74.0,16,370.0,5.4411764705882355,11.969499045811144,7,2,5,2
75,75.0,16,371.0,5.3,11.691043161507146,7,1,5,1
76,76.0,18,388.0,5.464788732394366,11.149362981704714,9,2,5,2
77,77.0,17,405.0,5.704225352112676,11.103341674394896,9,2,5,1
78,78.0,20,424.0,5.971830985915493,10.953567736634485,10,2,7,1
79,79.0,24,446.0,6.28169014084507,10.641065122427571,10,2,8,2
80,80.0,24,469.0,6.513888888888889,10.565958063503466,11,2,8,2
81,81.0,25,492.0,6.648648648648648,10.143461789467455,11,2,9,2
82,82.0,26,517.0,6.8933333333333335,9.966340521146567,11,3,8,3
83,83.0,25,542.0,7.226666666666667,9.904882193466038,11,3,8,3
84,84.0,25,560.0,7.466666666666667,9.798192125438222,12,3,9,1
85,85.0,28,586.0,7.6103896103896105,9.695177059602093,13,3,9,1
