,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.68170125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.453210379949844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.80312263569256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,14.047040839216251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.802844826017433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.912758819492925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.777699607952826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.596204062331026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.314167215730194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.121101654852628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.568340955979671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,1,1.0,0.03125,12.117471732169268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,13.0,1,2.0,0.05,12.44423079110911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,3.0,0.075,12.103671324179595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,15.0,2,5.0,0.11363636363636363,11.970216699787738,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16,16.0,2,7.0,0.1590909090909091,11.719009129058458,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,17.0,3,10.0,0.20833333333333334,11.588560189428184,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
18,18.0,0,0.0,0.0,11.42363558972565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
