,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.8329055817681366,0,0,0,0
3,3.0,1,0.0,0.0,1.8358285125965876,0,0,0,0
4,4.0,1,0.0,0.0,2.896977444348159,0,0,0,0
5,5.0,1,0.0,0.0,3.8905018511507663,0,0,1,0
6,6.0,1,0.0,0.0,4.800697931911176,0,0,0,0
7,7.0,1,0.0,0.0,5.724427293483834,0,0,0,0
8,8.0,1,0.0,0.0,6.728279886327801,0,0,0,0
9,9.0,1,0.0,0.0,7.678881737191436,0,0,0,1
10,10.0,2,0.0,0.0,7.862756525278514,0,0,0,0
11,11.0,1,0.0,0.0,8.855410399368138,0,0,0,0
12,12.0,1,0.0,0.0,9.448305922271704,0,0,0,0
13,13.0,1,0.0,0.0,9.781262964412814,1,0,0,0
14,14.0,1,0.0,0.0,9.763899911500863,0,0,0,0
15,15.0,1,0.0,0.0,10.053487659669841,0,0,0,0
16,16.0,1,0.0,0.0,9.971809933433493,0,0,0,0
17,17.0,1,0.0,0.0,10.14453254308859,0,0,0,0
18,18.0,1,0.0,0.0,10.628594466652759,0,0,0,0
19,19.0,2,1.0,0.05,10.905692064967495,0,0,1,0
20,20.0,2,2.0,0.09523809523809523,11.032910223599586,0,0,1,0
21,21.0,2,3.0,0.13636363636363635,11.3969041255275,0,0,1,0
22,22.0,2,4.0,0.17391304347826086,11.578106988503254,0,0,1,0
23,23.0,3,6.0,0.25,11.833645813303017,0,0,1,1
24,24.0,3,8.0,0.32,12.076620204710238,0,0,2,1
25,25.0,3,10.0,0.38461538461538464,12.313175194471523,0,0,1,1
26,26.0,3,13.0,0.5,12.761380617087003,1,0,1,1
27,27.0,4,16.0,0.5925925925925926,12.73250335727557,1,0,1,1
28,28.0,5,20.0,0.7142857142857143,12.499246177555975,1,1,1,1
29,29.0,5,24.0,0.8275862068965517,12.267582527884496,1,1,2,1
30,30.0,5,28.0,0.9333333333333333,12.49443301197703,1,1,1,1
31,31.0,6,33.0,1.064516129032258,12.701231217313019,1,2,1,1
32,32.0,6,38.0,1.1875,12.967585087689873,1,2,2,1
33,33.0,6,43.0,1.303030303030303,13.017760674233617,1,2,1,1
34,34.0,6,48.0,1.411764705882353,12.88112559711632,1,2,1,1
35,35.0,6,53.0,1.5142857142857142,12.549953395189043,1,2,1,1
36,36.0,6,58.0,1.6111111111111112,12.161544275365456,1,2,1,1
37,37.0,8,64.0,1.6842105263157894,11.720773169359466,1,2,2,1
38,38.0,9,71.0,1.775,11.486889721766559,1,3,2,1
39,39.0,9,79.0,1.9268292682926829,11.879345144976954,1,3,3,1
40,40.0,10,88.0,2.1463414634146343,11.950401804711502,1,3,4,1
41,41.0,10,97.0,2.3658536585365852,12.157799093380447,1,3,4,1
42,42.0,10,106.0,2.5238095238095237,12.117915484613144,1,3,4,1
43,43.0,9,115.0,2.738095238095238,12.450303395693254,1,3,4,1
44,44.0,11,124.0,2.8181818181818183,12.276010975385002,1,3,4,1
45,45.0,11,134.0,2.977777777777778,12.451051705640753,1,3,5,1
46,46.0,10,144.0,3.2,12.70116059978446,1,3,5,1
47,47.0,12,154.0,3.276595744680851,12.170804265272334,1,3,5,1
48,48.0,13,165.0,3.36734693877551,11.706066354406486,2,3,5,2
49,49.0,12,176.0,3.52,11.539211621288317,2,3,5,1
50,50.0,12,188.0,3.76,11.612615628382521,3,3,5,1
51,51.0,12,200.0,4.0,11.620059265201416,3,3,5,1
52,52.0,14,212.0,4.076923076923077,11.237519617436735,3,3,6,1
53,53.0,14,225.0,4.245283018867925,11.116463639219877,4,3,5,1
54,54.0,15,239.0,4.425925925925926,11.233787277392052,5,3,5,1
55,55.0,17,254.0,4.535714285714286,11.050761341052226,6,3,5,1
56,56.0,18,270.0,4.655172413793103,10.762648675490693,6,3,6,1
57,57.0,17,286.0,4.8474576271186445,10.477648085390102,6,3,6,1
58,58.0,18,303.0,5.05,10.233881646693286,6,3,6,2
59,59.0,19,321.0,5.262295081967213,9.892594655932891,7,4,6,2
60,60.0,21,342.0,5.60655737704918,9.460206832454954,9,3,6,3
61,61.0,23,364.0,5.870967741935484,9.166934551614611,9,3,7,3
62,62.0,24,387.0,6.142857142857143,8.90326109831925,10,3,7,3
63,63.0,20,346.0,5.40625,9.096475874425941,8,3,5,4
64,64.0,19,347.0,5.17910447761194,9.130798174646348,7,4,4,3
65,65.0,16,360.0,5.373134328358209,9.728637753302321,6,3,4,3
66,66.0,16,332.0,4.882352941176471,10.188939045537857,6,3,4,2
67,67.0,16,340.0,4.927536231884058,10.465190468350999,6,4,5,1
68,68.0,16,355.0,5.071428571428571,10.684476543830842,6,4,4,1
69,69.0,16,370.0,5.211267605633803,10.775828269139655,6,5,4,1
70,70.0,16,385.0,5.347222222222222,10.92075800087326,6,4,4,1
71,71.0,16,401.0,5.569444444444445,11.131372639668895,6,4,4,2
72,72.0,17,417.0,5.712328767123288,10.982856341148093,6,4,4,2
73,73.0,21,436.0,5.891891891891892,10.684241718740967,7,6,4,2
74,74.0,21,456.0,6.08,10.36489767525032,8,7,4,2
75,75.0,22,473.0,6.223684210526316,10.137434821739683,9,7,4,1
76,76.0,26,497.0,6.371794871794871,9.996455368810553,9,8,5,2
77,77.0,24,521.0,6.67948717948718,9.962621450742876,9,8,5,1
78,78.0,27,546.0,6.825,9.552240242284569,10,8,6,1
79,79.0,25,567.0,7.0875,9.224189121983777,10,8,5,1
80,80.0,28,594.0,7.333333333333333,9.082873163657611,12,8,6,1
81,81.0,27,612.0,7.373493975903615,9.144723020771426,11,8,5,2
82,82.0,27,638.0,7.686746987951807,9.253825966251375,11,8,5,2
83,83.0,28,665.0,7.916666666666667,9.452161883208737,11,9,6,2
84,84.0,28,667.0,7.940476190476191,9.895554490410875,12,9,5,2
85,85.0,30,695.0,8.081395348837209,9.973756314409057,12,9,5,2
86,86.0,29,723.0,8.310344827586206,10.142548029501222,12,9,5,2
