,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,1.1277706700726413,0,0,0,0
3,3.0,1,0.0,0.0,2.2357150110571338,0,0,0,0
4,4.0,1,0.0,0.0,3.270612063218141,0,0,0,0
5,5.0,1,0.0,0.0,4.263838247931563,0,0,1,0
6,6.0,1,0.0,0.0,5.36033747838034,0,0,0,0
7,7.0,1,0.0,0.0,6.421082626549262,0,0,0,0
8,8.0,1,0.0,0.0,7.369740704036667,0,0,0,0
9,9.0,1,0.0,0.0,8.41227979501968,0,0,0,1
10,10.0,2,0.0,0.0,8.530449402882969,0,0,0,0
11,11.0,1,0.0,0.0,9.12253630782822,0,0,0,0
12,12.0,1,0.0,0.0,9.734539484229062,0,0,0,0
13,13.0,1,0.0,0.0,9.808859399727739,1,0,0,0
14,14.0,1,0.0,0.0,9.80429802176572,0,0,0,0
15,15.0,1,0.0,0.0,10.096333558437635,0,0,0,0
16,16.0,1,0.0,0.0,10.156604765694674,0,0,0,0
17,17.0,1,0.0,0.0,10.53917281727282,0,0,0,0
18,18.0,2,1.0,0.05263157894736842,10.81513321806292,0,0,1,0
19,19.0,2,2.0,0.1,11.02560720813149,0,0,1,0
20,20.0,2,3.0,0.14285714285714285,11.265298844510758,0,0,1,0
21,21.0,2,4.0,0.18181818181818182,11.509589967568132,0,0,1,0
22,22.0,2,5.0,0.21739130434782608,11.897539167138252,0,0,1,0
23,23.0,3,7.0,0.2916666666666667,12.117214615480881,0,0,1,1
24,24.0,3,9.0,0.36,12.21724956115037,0,0,2,1
25,25.0,3,11.0,0.4230769230769231,12.357349632604253,0,0,1,1
26,26.0,2,13.0,0.5,12.796017717223817,0,0,1,1
27,27.0,3,6.0,0.2222222222222222,12.73453005769828,1,0,0,1
28,28.0,3,8.0,0.2857142857142857,12.669396950450789,1,0,0,1
29,29.0,4,11.0,0.3793103448275862,12.646844203439194,1,1,1,1
30,30.0,5,15.0,0.5,12.71803580606023,1,1,0,1
31,31.0,5,18.0,0.5806451612903226,12.890879524882498,1,2,0,1
32,32.0,5,22.0,0.6875,12.963892983943758,1,2,1,1
33,33.0,5,26.0,0.7878787878787878,13.107453528859528,1,2,0,1
34,34.0,5,30.0,0.8823529411764706,12.886684614795689,1,2,0,1
35,35.0,5,34.0,0.9714285714285714,12.769537916707227,1,2,0,1
36,36.0,4,38.0,1.0857142857142856,12.9963053238775,1,2,0,1
37,37.0,7,43.0,1.1944444444444444,12.185539863204038,2,2,0,1
38,38.0,9,49.0,1.2564102564102564,11.89690424134532,2,2,1,1
39,39.0,7,55.0,1.375,12.189460086847301,2,2,1,1
40,40.0,8,62.0,1.5121951219512195,12.442690437465952,2,2,2,1
41,41.0,8,69.0,1.6428571428571428,12.599105406102245,2,2,2,1
42,42.0,9,77.0,1.7906976744186047,12.692059410999219,2,3,2,1
43,43.0,9,85.0,1.9318181818181819,12.899998544800399,2,3,2,1
44,44.0,10,94.0,2.088888888888889,13.221832899660917,2,3,3,1
45,45.0,8,93.0,2.0217391304347827,13.372234497418672,2,3,1,1
46,46.0,7,100.0,2.1739130434782608,13.576314601952914,2,3,1,1
47,47.0,9,107.0,2.2291666666666665,13.321731389065112,2,3,1,1
48,48.0,8,88.0,1.76,13.081381725080064,2,3,1,1
49,49.0,7,94.0,1.8431372549019607,12.990497774694546,2,3,1,0
50,50.0,7,101.0,1.9803921568627452,13.071536010252007,3,3,1,0
51,51.0,7,92.0,1.7692307692307692,13.069190532984031,2,3,1,0
52,52.0,8,98.0,1.8148148148148149,12.79096043927744,2,3,2,0
53,53.0,10,107.0,1.9454545454545455,12.681301199111749,4,3,1,1
54,54.0,10,116.0,2.0714285714285716,12.769331673484988,4,3,1,1
55,55.0,10,125.0,2.192982456140351,12.690582150262461,4,3,1,1
56,56.0,10,134.0,2.310344827586207,12.592467278884156,4,3,1,1
57,57.0,10,139.0,2.3559322033898304,12.669532201244072,5,3,1,0
58,58.0,10,148.0,2.466666666666667,12.610292418625797,5,3,1,0
59,59.0,11,158.0,2.5901639344262297,12.468488955598612,5,3,1,1
60,60.0,10,168.0,2.7540983606557377,12.27837363868387,5,3,1,1
61,61.0,12,178.0,2.8253968253968256,11.911854396602896,5,4,1,1
62,62.0,15,192.0,3.0476190476190474,11.570280069560729,7,3,2,2
63,63.0,16,207.0,3.234375,11.3854424422044,7,3,3,3
64,64.0,19,224.0,3.393939393939394,11.152386274960893,8,4,4,2
65,65.0,19,243.0,3.6818181818181817,11.258468876972099,8,5,4,2
66,66.0,21,258.0,3.8507462686567164,10.77873397493568,9,6,4,1
67,67.0,21,278.0,4.088235294117647,10.63544439408328,9,5,6,1
68,68.0,21,298.0,4.318840579710145,10.419088901147777,9,5,5,1
69,69.0,23,320.0,4.571428571428571,10.41259297711075,10,7,5,1
70,70.0,23,342.0,4.816901408450704,10.399610083988096,10,6,5,1
71,71.0,22,364.0,5.126760563380282,10.399040320714029,10,6,5,1
72,72.0,24,387.0,5.375,10.131916573238973,10,6,5,2
73,73.0,28,413.0,5.657534246575342,9.519955545901205,11,8,5,2
74,74.0,27,439.0,5.9324324324324325,9.281962665737268,11,9,5,2
75,75.0,28,463.0,6.173333333333333,9.269202249946071,11,8,6,2
76,76.0,30,490.0,6.363636363636363,8.989257216412227,12,9,6,2
77,77.0,30,519.0,6.653846153846154,8.886310408982457,12,9,6,1
78,78.0,31,548.0,6.936708860759493,8.860646678584404,13,10,7,1
79,79.0,31,578.0,7.225,8.746602620948446,13,10,6,1
80,80.0,31,608.0,7.506172839506172,8.559339008567866,13,10,6,1
81,81.0,32,635.0,7.650602409638554,8.35234557276341,12,11,7,1
82,82.0,33,667.0,8.036144578313253,8.397179990889732,13,11,7,1
83,83.0,33,700.0,8.433734939759036,8.526993776453061,13,12,7,1
84,84.0,36,736.0,8.867469879518072,8.703185093523222,14,12,9,1
85,85.0,39,773.0,9.202380952380953,8.763442692064265,14,12,9,2
