,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,1.1561768447980285,0,0,0,0
3,3.0,1,0.0,0.0,1.9973334113679204,0,0,0,0
4,4.0,1,0.0,0.0,2.8973767382267392,0,0,0,0
5,5.0,1,0.0,0.0,4.135816308245994,0,0,1,0
6,6.0,1,0.0,0.0,5.148053736367729,0,0,0,0
7,7.0,1,0.0,0.0,5.839229469054511,0,0,0,0
8,8.0,1,0.0,0.0,6.80018017514376,0,0,0,0
9,9.0,1,0.0,0.0,7.992212502679062,0,0,0,1
10,10.0,2,0.0,0.0,8.12236900518606,0,0,0,0
11,11.0,1,0.0,0.0,8.951243803809302,0,0,0,0
12,12.0,1,0.0,0.0,9.36018821933031,0,0,0,0
13,13.0,1,0.0,0.0,9.54789448010319,1,0,0,0
14,14.0,1,0.0,0.0,9.481242028843589,0,0,0,0
15,15.0,1,0.0,0.0,9.783937845359148,0,0,0,0
16,16.0,1,0.0,0.0,9.84296701275782,0,0,0,0
17,17.0,1,0.0,0.0,9.933417572659701,0,0,0,0
18,18.0,2,1.0,0.05263157894736842,10.334243592508798,0,0,1,0
19,19.0,2,2.0,0.1,10.64614553487181,0,0,1,0
20,20.0,2,3.0,0.14285714285714285,11.008230683009815,0,0,1,0
21,21.0,2,4.0,0.18181818181818182,11.55055835780766,0,0,1,0
22,22.0,3,6.0,0.2608695652173913,12.08687209578955,0,0,1,1
23,23.0,3,8.0,0.3333333333333333,12.314615674390126,0,0,1,1
24,24.0,3,10.0,0.4,12.665978304281369,0,0,2,1
25,25.0,3,12.0,0.46153846153846156,12.541022791602375,0,0,1,1
26,26.0,3,15.0,0.5769230769230769,12.991816932048861,1,0,1,1
27,27.0,4,18.0,0.6666666666666666,12.934224890332722,1,0,1,1
28,28.0,5,22.0,0.7857142857142857,12.715769755651445,1,1,1,1
29,29.0,6,27.0,0.9310344827586207,12.74185135509531,1,1,2,1
30,30.0,7,33.0,1.1,12.851962050575994,1,2,1,1
31,31.0,7,39.0,1.2580645161290323,13.01887719535477,1,2,1,1
32,32.0,6,41.0,1.28125,13.175654742103404,1,2,2,1
33,33.0,6,46.0,1.393939393939394,13.12588227874161,1,2,1,1
34,34.0,6,51.0,1.5,12.931136650367884,1,2,1,1
35,35.0,6,56.0,1.6,12.76537100501256,1,2,1,1
36,36.0,7,62.0,1.7222222222222223,12.583127319464438,1,2,2,1
37,37.0,9,69.0,1.8157894736842106,12.126001836713446,1,2,3,1
38,38.0,9,76.0,1.9,11.991075163214003,1,2,3,1
39,39.0,9,84.0,2.048780487804878,12.114349871399387,1,3,3,1
40,40.0,11,94.0,2.238095238095238,12.23330543120219,1,3,4,1
41,41.0,10,102.0,2.372093023255814,12.404707175768776,1,3,4,1
42,42.0,11,112.0,2.5454545454545454,12.256338471305902,1,3,5,1
43,43.0,10,122.0,2.772727272727273,12.479502472908827,1,3,5,1
44,44.0,13,133.0,2.9555555555555557,12.104190278479228,1,3,6,1
45,45.0,12,144.0,3.130434782608696,11.932537291146977,1,3,6,1
46,46.0,11,155.0,3.369565217391304,12.074924284575225,1,3,6,1
47,47.0,14,167.0,3.4791666666666665,11.535944302026351,2,3,6,1
48,48.0,11,145.0,2.9591836734693877,11.45132799036784,2,3,5,1
49,49.0,13,156.0,3.12,10.886279295527059,2,3,6,0
50,50.0,12,168.0,3.36,10.93069589792631,3,3,6,0
51,51.0,13,180.0,3.5294117647058822,10.794522441057744,3,3,6,0
52,52.0,14,192.0,3.6226415094339623,10.456579930420563,3,3,7,0
53,53.0,16,207.0,3.8333333333333335,10.399149668845453,4,3,6,2
54,54.0,16,222.0,4.036363636363636,10.204710275774717,4,3,6,2
55,55.0,17,238.0,4.25,10.133785265869395,4,3,6,3
56,56.0,19,255.0,4.396551724137931,9.869901395702016,5,3,6,3
57,57.0,19,273.0,4.627118644067797,9.975569107875028,6,3,6,3
58,58.0,21,293.0,4.883333333333334,9.83876948093522,7,3,6,4
59,59.0,21,313.0,5.131147540983607,9.682510855549003,7,4,6,4
60,60.0,15,266.0,4.360655737704918,9.777136828434458,6,3,4,2
61,61.0,16,265.0,4.2063492063492065,9.472859148320191,6,4,3,2
62,62.0,15,279.0,4.359375,9.550697546072135,6,3,3,2
63,63.0,16,294.0,4.523076923076923,9.891996825196832,6,4,3,3
64,64.0,18,310.0,4.626865671641791,10.124237368455617,6,4,5,2
65,65.0,16,326.0,4.865671641791045,10.696017994225272,6,4,4,2
66,66.0,18,343.0,5.044117647058823,11.156690762371378,6,5,4,2
67,67.0,18,360.0,5.217391304347826,11.516128468553651,6,5,5,2
68,68.0,18,377.0,5.385714285714286,11.713488700527227,6,5,4,2
69,69.0,17,387.0,5.450704225352113,11.70532216525334,6,5,4,2
70,70.0,18,404.0,5.690140845070423,11.428571606400132,7,4,4,2
71,71.0,18,422.0,5.943661971830986,11.478213603219968,7,5,4,2
72,72.0,20,429.0,5.958333333333333,11.328137627051728,8,6,4,1
73,73.0,22,449.0,6.0675675675675675,11.012968109044085,9,6,4,1
74,74.0,23,471.0,6.28,10.977341911886374,10,8,4,1
75,75.0,25,495.0,6.5131578947368425,10.838610358530715,11,7,4,2
76,76.0,27,520.0,6.842105263157895,10.205868501463534,12,7,4,3
77,77.0,26,545.0,7.077922077922078,9.985522100597759,12,7,4,2
78,78.0,26,562.0,7.205128205128205,9.876874516535482,11,7,6,2
79,79.0,25,579.0,7.329113924050633,9.685104766275533,10,7,5,2
80,80.0,25,596.0,7.45,9.380066405956594,9,7,6,2
81,81.0,25,585.0,7.134146341463414,9.18687300248159,8,8,8,0
82,82.0,25,609.0,7.337349397590361,9.202501185745938,8,8,8,0
83,83.0,25,634.0,7.63855421686747,9.408965731874778,8,9,8,0
84,84.0,27,661.0,8.060975609756097,9.741978772287883,8,9,9,1
85,85.0,31,690.0,8.214285714285714,9.768208168000651,9,9,10,1
