,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,1.1633888366166503,0,0,0,0
3,3.0,1,0.0,0.0,2.1701916307443754,0,0,0,0
4,4.0,1,0.0,0.0,3.0510121817700564,0,0,0,0
5,5.0,1,0.0,0.0,3.9688815638655806,0,0,1,0
6,6.0,1,0.0,0.0,5.065565280953888,0,0,0,0
7,7.0,1,0.0,0.0,6.087005256991169,0,0,0,0
8,8.0,1,0.0,0.0,6.892244595449301,0,0,0,0
9,9.0,1,0.0,0.0,7.857245885986938,0,0,0,1
10,10.0,2,0.0,0.0,8.172422761145059,0,0,0,0
11,11.0,1,0.0,0.0,8.952197082780396,0,0,0,0
12,12.0,1,0.0,0.0,9.350690327329719,0,0,0,0
13,13.0,1,0.0,0.0,9.517359246531061,1,0,0,0
14,14.0,1,0.0,0.0,9.617103908740487,0,0,0,0
15,15.0,1,0.0,0.0,9.977438691092152,0,0,0,0
16,16.0,1,0.0,0.0,10.192007841923495,0,0,0,0
17,17.0,2,1.0,0.05555555555555555,10.34493011542435,0,0,1,0
18,18.0,2,2.0,0.10526315789473684,10.65667035232319,0,0,1,0
19,19.0,2,3.0,0.15,11.016550837594702,0,0,1,0
20,20.0,2,4.0,0.19047619047619047,11.353274677770296,0,0,1,0
21,21.0,3,6.0,0.2727272727272727,11.691247652454262,0,0,1,1
22,22.0,3,8.0,0.34782608695652173,12.043061898647824,0,0,1,1
23,23.0,3,10.0,0.4166666666666667,12.289703736768152,0,0,1,1
24,24.0,3,12.0,0.48,12.409298339305948,0,0,2,1
25,25.0,4,15.0,0.5769230769230769,12.666143079141083,1,0,1,1
26,26.0,3,18.0,0.6923076923076923,13.252161219930862,1,0,1,1
27,27.0,4,21.0,0.7777777777777778,13.147692879454162,1,0,1,1
28,28.0,4,24.0,0.8571428571428571,12.887388181682452,1,0,1,1
29,29.0,5,28.0,0.9655172413793104,12.505377167430481,1,0,2,1
30,30.0,6,33.0,1.1,12.380095302654988,1,1,1,1
31,31.0,7,39.0,1.2580645161290323,12.438512053094756,1,2,1,1
32,32.0,6,41.0,1.28125,12.419944842300602,1,2,2,1
33,33.0,6,46.0,1.393939393939394,12.15220211656941,1,2,1,1
34,34.0,7,52.0,1.5294117647058822,11.80249291921657,2,2,1,1
35,35.0,7,58.0,1.6571428571428573,11.445659738723041,2,2,1,1
36,36.0,7,64.0,1.7777777777777777,11.16878386987958,2,2,1,1
37,37.0,9,71.0,1.868421052631579,10.671090250428401,2,2,2,1
38,38.0,10,79.0,2.0256410256410255,10.388964190365293,2,2,3,1
39,39.0,9,87.0,2.175,10.913394890454379,2,2,3,1
40,40.0,12,98.0,2.3902439024390243,11.105857699020476,2,3,4,1
41,41.0,11,107.0,2.5476190476190474,11.401019363680183,2,3,4,1
42,42.0,11,117.0,2.7209302325581395,11.437015029391778,2,3,4,1
43,43.0,10,127.0,2.953488372093023,11.497667896899795,2,3,4,1
44,44.0,13,138.0,3.066666666666667,11.110959874307083,2,3,5,1
45,45.0,12,149.0,3.239130434782609,11.130841058998202,2,3,5,1
46,46.0,11,160.0,3.4782608695652173,11.31483462937513,2,3,5,1
47,47.0,13,171.0,3.5625,10.949685102356332,2,3,5,1
48,48.0,14,184.0,3.7551020408163267,10.998933490459352,3,3,6,2
49,49.0,16,198.0,3.8823529411764706,10.774801049457794,4,3,6,1
50,50.0,14,212.0,4.1568627450980395,10.965611183244093,4,3,6,1
51,51.0,13,204.0,3.923076923076923,11.10166151805068,2,3,6,1
52,52.0,15,217.0,4.018518518518518,11.019975842632004,3,3,7,1
53,53.0,14,230.0,4.181818181818182,11.119164914660082,3,3,6,1
54,54.0,15,244.0,4.357142857142857,11.179550433948847,4,3,6,1
55,55.0,15,258.0,4.526315789473684,11.170274454257472,4,3,6,1
56,56.0,15,272.0,4.689655172413793,11.107303258377858,4,3,6,1
57,57.0,16,287.0,4.864406779661017,11.091158469032585,4,3,6,2
58,58.0,17,303.0,5.05,10.950519119539114,4,3,7,2
59,59.0,18,320.0,5.245901639344262,10.751568571796724,5,4,7,2
60,60.0,18,337.0,5.435483870967742,10.352657791483185,5,3,7,2
61,61.0,21,356.0,5.5625,9.965372864815226,5,4,8,3
62,62.0,22,377.0,5.8,9.891867292026078,5,4,9,3
63,63.0,24,400.0,6.0606060606060606,10.03712976639842,6,4,10,4
64,64.0,26,424.0,6.235294117647059,9.821856091816544,7,4,11,3
65,65.0,24,448.0,6.588235294117647,9.934188903358576,7,4,10,3
66,66.0,27,474.0,6.970588235294118,9.583252050560045,8,5,10,3
67,67.0,27,500.0,7.246376811594203,9.368352881281236,8,5,11,3
68,68.0,27,526.0,7.514285714285714,9.197651108245159,8,5,10,3
69,69.0,28,553.0,7.788732394366197,9.03582554625006,9,6,10,3
70,70.0,28,580.0,8.055555555555555,8.727694439940413,9,5,10,3
71,71.0,28,608.0,8.444444444444445,8.673685370040722,9,6,10,3
72,72.0,31,638.0,8.73972602739726,8.467618263773378,10,7,10,3
73,73.0,35,671.0,8.946666666666667,8.254995917386525,11,8,11,3
74,74.0,35,705.0,9.276315789473685,8.095835683171785,11,10,11,3
75,75.0,36,740.0,9.61038961038961,7.942869226227141,12,9,11,3
76,76.0,38,776.0,9.822784810126583,7.75564860788634,13,9,11,4
77,77.0,38,813.0,10.1625,7.692761453237071,13,9,11,3
78,78.0,37,848.0,10.469135802469136,7.615385445696291,13,9,12,3
79,79.0,37,884.0,10.78048780487805,7.571043271138306,13,9,11,3
80,80.0,39,922.0,11.24390243902439,7.396905726051918,13,10,12,3
81,81.0,42,962.0,11.452380952380953,7.4535241137613,13,10,14,4
82,82.0,41,1002.0,11.788235294117648,7.549703445337141,13,10,13,4
83,83.0,43,1045.0,12.294117647058824,7.7079071022094094,14,10,14,5
84,84.0,44,1089.0,12.811764705882354,7.877013819114169,15,10,14,5
85,85.0,47,1133.0,12.875,7.650558418830342,15,10,15,5
