,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.79297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.551418213199154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.714016495323875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.33475292671641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.508558174679335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.354009173091317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.079547996010087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,12.749944004546615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,12.90441729532991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.655013027667172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.58795059785388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.372704357722718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.648329723484991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,12.22741181417965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,0,0.0,0.0,12.315039456560338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16.0,2,2.0,0.045454545454545456,12.077918703969472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17.0,3,5.0,0.10416666666666667,12.18623507888727,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18.0,3,8.0,0.16666666666666666,11.842610861534022,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19.0,3,11.0,0.19642857142857142,11.735716634245083,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20.0,4,15.0,0.26785714285714285,11.161417735769561,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21.0,5,20.0,0.3333333333333333,10.870986425873017,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,22.0,7,27.0,0.45,10.603990746858123,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,23.0,9,36.0,0.5625,10.355326232484442,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
