,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.86820375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.674035273961387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.098036120556271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,12.68101400496653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.387800712662033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.145952384319138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.75447028857022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.445042257324351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.607539529227045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.186932566402051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.71536925435404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.357860951099394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,1,1.0,0.025,12.161671769875738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,14.0,1,2.0,0.05,11.59033408196002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,15.0,2,2.0,0.045454545454545456,11.520529393759672,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,16.0,2,4.0,0.09090909090909091,11.324003861949219,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,17.0,2,6.0,0.125,11.471837326372885,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,18.0,2,8.0,0.16666666666666666,11.34387678090169,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,19.0,3,11.0,0.19642857142857142,11.788356146427304,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20,20.0,4,15.0,0.26785714285714285,11.522750957336623,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0
21,21.0,6,21.0,0.35,11.486072001822805,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
22,22.0,7,28.0,0.4666666666666667,11.31108786320864,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
23,23.0,7,35.0,0.546875,11.173328112697854,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
24,24.0,1,4.0,0.0625,10.864078400156755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25.0,1,5.0,0.06944444444444445,11.212260885817507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26.0,1,6.0,0.08333333333333333,10.815279853805201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27.0,3,3.0,0.039473684210526314,10.502913980498084,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
28,28.0,4,7.0,0.09210526315789473,9.940426852558938,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0
29,29.0,6,13.0,0.1625,9.353268132576243,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0
30,30.0,9,22.0,0.275,8.568254572171535,1,1,0,0,3,0,0,0,0,0,2,1,0,0,1,0
31,31.0,13,35.0,0.3977272727272727,8.350350117917491,2,2,0,0,3,0,0,0,0,0,3,1,0,0,2,0
32,32.0,16,51.0,0.5795454545454546,7.808906308784534,2,2,0,0,3,1,0,0,0,0,4,2,0,0,2,0
33,33.0,18,60.0,0.6521739130434783,7.550876017185141,2,3,0,0,1,2,0,0,0,0,4,2,0,0,2,2
34,34.0,26,82.0,0.8913043478260869,7.078526580507038,4,5,0,0,0,3,0,0,0,0,6,3,0,0,3,2
35,35.0,32,114.0,1.1875,6.924200017280158,4,6,0,0,0,3,0,0,1,0,7,3,1,0,3,4
36,36.0,28,120.0,1.25,6.639697224969308,2,6,0,0,0,3,0,0,1,0,7,1,1,0,3,4
37,37.0,29,138.0,1.3269230769230769,6.8568971998728,1,7,0,0,0,3,0,0,1,0,7,0,1,0,4,5
38,38.0,31,168.0,1.6153846153846154,6.437523730520009,0,7,0,0,0,3,1,0,2,0,7,0,2,0,4,5
39,39.0,32,159.0,1.4722222222222223,6.6140092786874565,0,7,0,0,0,3,3,0,2,0,7,0,2,0,3,5
40,40.0,31,166.0,1.537037037037037,6.3480893572597195,0,7,0,0,0,3,3,0,2,0,5,1,2,1,2,5
41,41.0,29,177.0,1.5803571428571428,6.256319212267689,0,7,1,0,0,3,3,0,2,0,3,1,2,1,1,5
42,42.0,18,134.0,1.1964285714285714,6.124675828284997,0,7,2,0,0,3,1,0,0,0,1,1,0,0,0,3
43,43.0,19,129.0,1.075,6.689855603716518,0,7,2,0,2,3,0,0,0,0,1,3,0,0,0,1
44,44.0,21,142.0,1.1833333333333333,6.801805482722818,1,7,2,0,2,3,0,0,0,0,1,3,2,0,0,0
45,45.0,15,90.0,0.7258064516129032,7.377359954238563,1,5,0,0,2,1,0,0,0,0,2,2,2,0,0,0
46,46.0,13,60.0,0.4838709677419355,7.631715918866845,1,3,0,0,3,0,0,0,0,0,3,1,2,0,0,0
47,47.0,12,46.0,0.359375,7.836971865241567,1,1,0,0,3,0,0,0,0,1,4,0,2,0,0,0
48,48.0,11,35.0,0.2734375,7.832353246626576,0,1,0,0,5,0,0,0,0,1,2,0,2,0,0,0
49,49.0,12,42.0,0.3088235294117647,8.246736840198817,1,1,0,0,6,0,0,0,0,1,1,0,2,0,0,0
50,50.0,15,57.0,0.41911764705882354,8.131408641373424,1,1,0,0,6,0,0,0,0,2,2,0,2,0,1,0
51,51.0,16,59.0,0.42142857142857143,8.379617653899873,1,1,0,0,7,0,0,0,0,2,2,0,0,0,3,0
52,52.0,22,81.0,0.5785714285714286,8.179502540228587,3,1,0,0,8,0,0,0,0,2,2,0,1,0,5,0
53,53.0,28,109.0,0.7569444444444444,8.07519614909998,4,2,1,0,8,0,0,0,0,2,4,0,1,0,6,0
54,54.0,27,124.0,0.8611111111111112,7.7502410864670175,4,2,0,0,8,0,0,0,0,0,5,0,2,0,6,0
55,55.0,31,155.0,1.019736842105263,7.883533700029701,5,2,0,0,9,0,0,0,0,0,6,0,2,0,7,0
56,56.0,39,194.0,1.2763157894736843,7.511245036295778,5,2,0,0,10,0,0,0,0,0,8,0,3,0,9,2
57,57.0,39,207.0,1.335483870967742,7.2267855703143375,5,2,0,0,11,0,0,0,0,0,9,0,3,0,7,2
58,58.0,42,235.0,1.5161290322580645,6.853875032229046,7,1,0,0,11,0,0,0,0,0,11,0,3,0,7,2
59,59.0,43,265.0,1.6666666666666667,6.676843659286763,7,1,1,0,11,0,0,0,0,0,12,0,3,0,5,3
60,60.0,43,225.0,1.4150943396226414,6.291988389679168,6,3,2,0,10,0,0,0,0,0,10,0,3,0,4,5
61,61.0,40,198.0,1.18562874251497,6.49655049121412,4,5,2,1,8,0,0,0,0,0,10,0,3,0,2,5
62,62.0,44,183.0,1.095808383233533,6.387754370136859,3,5,5,2,8,0,1,0,0,0,9,0,3,0,2,6
63,63.0,40,174.0,1.0175438596491229,6.705964078557797,2,7,5,0,6,0,2,0,1,0,8,0,3,0,0,6
64,64.0,39,179.0,1.0467836257309941,6.724309635411538,2,7,5,0,5,0,2,0,1,0,8,0,3,0,0,6
65,65.0,38,188.0,1.0742857142857143,6.9869301819766445,2,7,5,0,3,0,4,0,1,0,7,0,3,0,0,6
66,66.0,32,166.0,0.9485714285714286,7.060455798380681,1,5,5,0,2,0,5,0,1,0,5,0,3,0,1,4
67,67.0,29,156.0,0.8524590163934426,7.335249674239683,1,3,5,0,1,0,6,0,1,0,5,0,3,0,2,2
68,68.0,26,150.0,0.8287292817679558,7.189584625665693,1,1,5,0,0,0,8,0,1,0,3,0,4,0,3,0
69,69.0,21,133.0,0.7228260869565217,7.369218105452398,2,0,5,0,0,0,6,0,0,0,0,0,5,0,3,0
70,70.0,27,150.0,0.819672131147541,7.436502178866825,2,0,5,0,1,0,6,0,0,1,2,0,6,0,4,0
