,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.146551250000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.083133578984516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.580219197460861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,12.848575267321218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.04174761786407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.151227969353105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.407159537394142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.12126319024145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.27825016353839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.872352777589692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.413870174841385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.74480686446481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.597036362690528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,12.62994482133413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,0,0.0,0.0,12.58635319735357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16.0,2,2.0,0.045454545454545456,12.40767423007369,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,17.0,2,4.0,0.08333333333333333,12.362488115098671,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,18.0,2,6.0,0.125,12.197924866150222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,19.0,2,8.0,0.14285714285714285,12.135260233854652,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,20.0,2,10.0,0.17857142857142858,11.908273256630023,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,21.0,2,7.0,0.11666666666666667,11.987260765580649,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
22,22.0,2,9.0,0.15,11.687305042904468,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
23,23.0,3,12.0,0.1875,11.482571138239361,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
24,24.0,2,3.0,0.046875,11.127964616961552,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25.0,3,6.0,0.08333333333333333,11.322789648343068,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26.0,4,10.0,0.1388888888888889,11.215215444456884,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,27.0,3,9.0,0.11842105263157894,11.202513951293502,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,28.0,5,14.0,0.18421052631578946,11.16871111085505,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
29,29.0,5,19.0,0.2375,11.10158077232105,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
30,30.0,7,15.0,0.1875,11.073727364401233,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
31,31.0,7,18.0,0.20454545454545456,11.182689238086668,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32,32.0,5,20.0,0.22727272727272727,10.966505956202166,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0
33,33.0,3,11.0,0.11956521739130435,11.166704567047189,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34.0,4,15.0,0.16304347826086957,10.945864816385816,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
