,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.575435000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.163801421102548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,12.835736115228682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,12.525284238864346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.208255392135456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.1250093682116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.286811704146336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.110824642788744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.021701452385186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.839289949035159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.907544756716991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.697433640623657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.924101277746743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,12.541963704393751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,1,1.0,0.022727272727272728,12.602858427925694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,16.0,1,2.0,0.045454545454545456,12.611736811273625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,17.0,2,4.0,0.08333333333333333,12.57605438454884,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,18.0,2,6.0,0.125,12.468720367056155,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,19.0,2,8.0,0.14285714285714285,12.678107227057154,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,20.0,2,10.0,0.17857142857142858,12.4146365455445,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,21.0,3,13.0,0.21666666666666667,12.443243814803743,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,22.0,3,16.0,0.26666666666666666,12.301594730071574,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,23.0,4,20.0,0.3125,12.169620855695111,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
24,24.0,4,24.0,0.375,11.74562058366302,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
25,25.0,4,28.0,0.3888888888888889,11.469673307738772,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
26,26.0,6,34.0,0.4722222222222222,11.080519608310928,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
27,27.0,8,42.0,0.5526315789473685,11.026353219360008,3,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0
28,28.0,9,51.0,0.6710526315789473,10.859663906327759,3,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0
29,29.0,10,61.0,0.7625,10.838999859938026,3,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0
30,30.0,12,73.0,0.9125,10.510412099714065,3,2,0,0,0,0,0,0,0,3,0,4,0,0,0,0
31,31.0,12,85.0,0.9659090909090909,10.287909042487,3,2,0,0,0,0,0,0,0,3,0,4,0,0,0,0
32,32.0,15,100.0,1.1363636363636365,9.811041832196336,4,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0
33,33.0,16,116.0,1.2608695652173914,9.594127967082878,4,3,0,0,0,0,0,0,0,4,1,4,0,0,0,0
34,34.0,19,135.0,1.4673913043478262,9.271983925646676,4,5,0,0,0,0,0,0,0,4,1,5,0,0,0,0
35,35.0,22,157.0,1.6354166666666667,9.063630084023481,4,6,0,0,0,0,0,0,0,4,2,6,0,0,0,0
36,36.0,25,182.0,1.8958333333333333,8.606836634197064,4,6,0,0,0,0,0,0,0,4,3,7,0,0,0,1
37,37.0,25,207.0,1.9903846153846154,8.582205188013479,4,6,0,0,0,0,0,0,0,4,3,7,0,0,0,1
38,38.0,31,238.0,2.2884615384615383,8.163361268675242,5,7,0,0,0,0,1,0,0,4,5,8,0,0,0,1
39,39.0,31,260.0,2.4074074074074074,8.016870051245276,5,8,1,0,0,0,1,0,0,4,3,8,0,0,0,1
40,40.0,33,286.0,2.6481481481481484,7.639060224090529,5,9,1,0,0,0,1,0,0,5,2,9,0,0,0,1
41,41.0,33,315.0,2.8125,7.639799503298265,5,9,1,0,0,0,2,0,0,5,0,9,0,0,0,2
42,42.0,37,352.0,3.142857142857143,7.441998234717085,6,10,2,0,0,0,2,0,0,5,0,9,1,0,0,2
43,43.0,38,390.0,3.25,7.722009761158834,6,10,3,0,0,0,2,0,0,5,0,9,1,0,0,2
44,44.0,43,433.0,3.6083333333333334,7.442675769981681,6,12,4,0,0,0,2,0,0,6,0,9,2,0,0,2
45,45.0,44,477.0,3.846774193548387,7.426516015850799,6,12,4,0,0,0,3,0,0,6,0,9,2,0,0,2
46,46.0,46,523.0,4.217741935483871,7.042249164984929,6,12,6,0,0,0,3,0,0,6,0,9,2,0,0,2
47,47.0,49,572.0,4.46875,6.967707839105474,6,13,6,0,0,0,5,0,0,6,0,9,2,0,0,2
48,48.0,50,622.0,4.859375,6.720855830631357,6,13,6,0,0,0,6,0,0,6,0,9,2,0,0,2
49,49.0,56,678.0,4.985294117647059,6.964225504766352,7,13,8,0,0,0,7,0,0,7,0,9,3,0,0,2
50,50.0,59,737.0,5.419117647058823,6.638564302536986,7,15,8,0,0,0,8,0,0,7,0,9,3,0,0,2
51,51.0,62,799.0,5.707142857142857,6.5955886978651534,7,15,10,0,0,0,8,0,0,7,0,9,3,0,0,3
52,52.0,64,863.0,6.164285714285715,6.229342460237409,7,15,10,0,0,0,9,0,0,7,0,9,3,0,0,4
53,53.0,67,930.0,6.458333333333333,6.030473882368034,7,16,10,0,0,0,9,0,0,7,0,11,3,0,0,4
54,54.0,68,998.0,6.930555555555555,5.62423150171692,7,16,10,0,0,0,10,0,0,7,0,11,3,0,0,4
55,55.0,71,1069.0,7.032894736842105,5.7775591373005515,7,17,11,0,0,0,10,0,0,7,0,12,3,0,0,4
56,56.0,75,1144.0,7.526315789473684,5.4551218459621085,8,17,11,0,0,0,10,0,0,8,0,14,3,0,0,4
57,57.0,77,1193.0,7.647435897435898,5.380997163890168,8,18,12,0,0,0,11,0,0,8,0,14,1,0,0,5
58,58.0,80,1264.0,8.102564102564102,5.13801433681125,8,19,13,0,0,0,12,0,0,8,0,15,0,0,0,5
59,59.0,81,1345.0,8.40625,5.1496316924419565,8,19,13,0,0,0,12,0,0,8,0,16,0,0,0,5
60,60.0,87,1432.0,8.95,4.990418291820074,9,20,13,0,0,0,14,0,0,8,0,18,0,0,0,5
61,61.0,89,1521.0,9.053571428571429,5.1492362414257045,9,20,14,0,0,0,14,0,0,8,0,19,0,0,0,5
62,62.0,91,1612.0,9.595238095238095,4.993679537078454,9,20,14,0,0,0,14,0,0,9,0,20,0,0,0,5
63,63.0,97,1709.0,9.994152046783626,4.979184630708763,9,22,16,0,0,1,15,0,0,9,0,20,0,0,0,5
64,64.0,98,1807.0,10.567251461988304,4.715441808905039,9,22,16,0,0,1,15,0,0,9,0,21,0,0,0,5
65,65.0,102,1909.0,10.90857142857143,4.6086463546512775,9,23,16,0,0,2,15,0,0,9,0,23,0,0,0,5
