,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.7370225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.70425699449055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.274604513726159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.277692126728248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.855598585452185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.79513555781357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.7230184166241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.2400293227152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.473561357900376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.919389623886946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.656791957530078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.256134487656436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.697434323097083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,12.128843600988722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,2,2.0,0.045454545454545456,12.488226028600439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,16.0,3,5.0,0.11363636363636363,12.443638215992626,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
17,17.0,3,8.0,0.16666666666666666,12.4321697501717,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
18,18.0,3,11.0,0.22916666666666666,12.250550905165632,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
19,19.0,3,14.0,0.25,12.15927251914753,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20,20.0,3,17.0,0.30357142857142855,12.005172702668899,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21,21.0,5,22.0,0.36666666666666664,12.172118524999151,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
22,22.0,6,28.0,0.4666666666666667,12.040228816606081,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
23,23.0,6,34.0,0.53125,12.053734471490454,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
24,24.0,6,40.0,0.625,11.594723264534988,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
25,25.0,6,46.0,0.6388888888888888,11.626187071134694,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
26,26.0,8,54.0,0.75,11.328143993912096,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
27,27.0,9,63.0,0.8289473684210527,11.297338778681121,3,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0
28,28.0,11,74.0,0.9736842105263158,10.967786284143324,3,1,0,0,0,0,0,0,3,3,0,1,0,0,0,0
29,29.0,13,87.0,1.0875,10.812417857432575,3,3,0,0,0,0,0,0,3,3,0,1,0,0,0,0
30,30.0,14,101.0,1.2625,10.349159636190674,3,3,0,0,0,1,0,0,3,3,0,1,0,0,0,0
31,31.0,14,115.0,1.3068181818181819,10.165537451800661,3,3,0,0,0,1,0,0,3,3,0,1,0,0,0,0
32,32.0,18,133.0,1.5113636363636365,9.664206351188476,4,3,0,0,0,3,0,0,4,3,0,1,0,0,0,0
33,33.0,21,154.0,1.673913043478261,9.5148637407339,4,4,0,0,0,3,0,0,4,4,0,1,1,0,0,0
34,34.0,24,178.0,1.934782608695652,9.234193924930247,4,6,0,0,0,4,0,0,4,4,0,1,1,0,0,0
35,35.0,25,203.0,2.1145833333333335,9.099727534128414,4,6,0,0,0,4,0,0,4,4,0,1,2,0,0,0
36,36.0,27,230.0,2.3958333333333335,8.55426044581322,4,6,0,0,0,4,0,0,4,4,0,2,3,0,0,0
37,37.0,29,259.0,2.4903846153846154,8.698908449962632,5,6,0,0,0,4,0,0,4,5,0,2,3,0,0,0
38,38.0,32,291.0,2.798076923076923,8.282411685901936,5,7,0,0,0,5,0,0,5,5,0,2,3,0,0,0
39,39.0,31,306.0,2.8333333333333335,8.163334895694746,5,7,0,0,0,4,0,0,5,5,0,2,3,0,0,0
40,40.0,34,326.0,3.0185185185185186,7.8471022693746635,5,9,0,0,0,2,0,0,5,5,0,3,5,0,0,0
41,41.0,35,356.0,3.1785714285714284,7.804929709537587,5,9,0,0,0,2,1,0,5,5,0,3,5,0,0,0
42,42.0,34,388.0,3.4642857142857144,7.549190931289644,5,9,0,0,0,1,1,0,5,5,0,3,5,0,0,0
43,43.0,35,422.0,3.5166666666666666,7.847327879921997,5,10,0,0,0,0,1,0,5,5,0,4,5,0,0,0
44,44.0,39,461.0,3.841666666666667,7.786087237996114,6,11,0,0,0,0,1,0,6,6,0,4,5,0,0,0
45,45.0,39,500.0,4.032258064516129,7.9260563617103985,6,11,0,0,0,0,1,0,6,6,0,4,5,0,0,0
46,46.0,41,541.0,4.362903225806452,7.694495862005895,6,11,0,0,0,0,1,0,6,6,0,5,6,0,0,0
47,47.0,43,584.0,4.5625,7.726494763948914,6,11,0,0,0,0,1,0,6,6,0,5,8,0,0,0
48,48.0,42,586.0,4.578125,7.5828875603240675,6,10,0,0,0,0,1,0,6,6,0,5,8,0,0,0
49,49.0,41,592.0,4.352941176470588,7.875617666025378,6,8,0,0,0,0,1,0,6,7,0,5,8,0,0,0
50,50.0,43,602.0,4.426470588235294,7.872689468849708,7,8,0,0,0,0,1,0,7,7,0,5,8,0,0,0
51,51.0,41,619.0,4.421428571428572,7.912462194645082,7,6,0,0,0,0,1,0,7,7,0,5,8,0,0,0
52,52.0,40,638.0,4.557142857142857,7.805009181740924,7,5,0,0,0,0,1,0,7,7,0,5,8,0,0,0
53,53.0,41,667.0,4.631944444444445,7.766632852677576,7,5,0,0,0,0,1,0,7,7,0,5,9,0,0,0
54,54.0,41,701.0,4.9020979020979025,7.469328725272224,7,4,0,0,0,0,1,0,7,7,0,5,10,0,0,0
55,55.0,41,738.0,4.887417218543046,7.486767978267697,7,2,0,0,0,0,1,0,7,8,0,5,11,0,0,0
56,56.0,47,785.0,5.198675496688741,7.124238438400798,7,3,0,2,0,0,2,0,7,8,0,6,12,0,0,0
57,57.0,46,802.0,5.207792207792208,6.96100831191968,8,0,0,3,0,0,1,0,8,8,0,6,12,0,0,0
58,58.0,47,848.0,5.5064935064935066,6.5660677904706555,8,1,0,4,0,0,0,0,8,8,0,6,12,0,0,0
59,59.0,52,900.0,5.69620253164557,6.38602542614242,9,2,0,5,0,0,0,0,8,9,0,6,12,0,0,1
60,60.0,55,955.0,6.044303797468355,5.979110854165247,9,4,0,5,0,0,0,0,8,9,0,6,12,0,0,2
61,61.0,59,1014.0,6.1454545454545455,6.004454927823803,9,5,0,6,0,0,0,0,8,9,0,6,13,0,0,3
62,62.0,61,1075.0,6.515151515151516,5.667738553058218,9,6,0,6,0,0,0,0,8,9,0,6,13,0,0,4
63,63.0,66,1141.0,6.7514792899408285,5.595318876354321,9,7,2,7,0,0,0,0,9,9,0,6,13,0,0,4
64,64.0,72,1213.0,7.177514792899408,5.231369133387774,9,8,2,8,0,1,0,0,9,9,0,6,15,0,0,5
65,65.0,77,1290.0,7.456647398843931,5.093070545471883,9,9,2,8,2,2,0,0,9,9,0,6,15,0,0,6
66,66.0,80,1342.0,7.757225433526012,4.852571589122906,10,8,2,8,2,3,0,0,10,9,1,6,16,0,0,5
67,67.0,84,1401.0,7.740331491712707,4.959640350256114,10,8,2,9,3,3,1,0,10,10,2,6,17,0,0,3
68,68.0,83,1464.0,8.088397790055248,4.532352302989113,10,7,2,9,3,3,2,0,10,10,3,6,17,0,0,1
69,69.0,81,1502.0,8.118918918918919,4.447256400143152,10,8,0,9,2,1,4,0,10,10,3,6,18,0,0,0
70,70.0,79,1564.0,8.454054054054055,4.188045748208425,10,7,0,9,0,0,5,0,10,10,3,6,19,0,0,0
71,71.0,82,1638.0,8.666666666666666,4.362436954622655,10,6,0,10,0,0,6,0,10,10,5,6,19,0,0,0
72,72.0,86,1706.0,9.026455026455027,4.4661600567408595,11,5,0,10,0,0,8,0,11,10,3,8,20,0,0,0
73,73.0,87,1780.0,9.035532994923859,4.94866818868217,11,5,0,10,0,0,8,0,11,11,2,8,21,0,0,0
74,74.0,86,1856.0,9.421319796954315,5.027845056003991,11,4,0,10,0,0,8,0,11,11,1,8,22,0,0,0
75,75.0,88,1933.0,9.616915422885572,5.275404320275381,11,2,0,10,0,0,12,0,11,11,0,9,22,0,0,0
76,76.0,89,2020.0,10.049751243781095,5.293916974572126,11,2,0,10,0,0,12,0,11,11,0,9,23,0,0,0
77,77.0,89,2108.0,10.282926829268293,5.530066592881594,11,2,0,10,0,0,12,0,11,11,0,9,23,0,0,0
78,78.0,93,2201.0,10.736585365853658,5.503476497945977,12,3,0,10,0,0,12,0,11,12,0,9,24,0,0,0
79,79.0,95,2296.0,10.779342723004694,5.801439515239521,12,5,0,10,0,0,12,0,11,12,0,9,24,0,0,0
80,80.0,97,2393.0,11.234741784037558,5.706974602786293,12,6,0,10,0,0,12,0,11,12,0,9,25,0,0,0
81,81.0,97,2364.0,10.894009216589861,5.731732605780087,12,7,0,10,0,0,12,0,12,10,0,9,25,0,0,0
82,82.0,98,2357.0,10.861751152073733,5.630428208796719,12,8,0,12,0,0,12,0,12,8,0,9,25,0,0,0
83,83.0,100,2372.0,10.733031674208144,5.612992734646707,12,10,0,12,0,0,14,0,12,6,0,9,25,0,0,0
84,84.0,101,2408.0,10.895927601809955,5.488798824801849,13,10,0,12,0,0,15,0,12,5,0,9,25,0,0,0
85,85.0,102,2466.0,10.863436123348018,5.692480499580795,13,11,0,12,0,0,16,0,13,3,0,9,25,0,0,0
86,86.0,104,2549.0,11.22907488986784,5.5361303781465,13,14,0,12,0,1,16,0,13,1,0,9,25,0,0,0
87,87.0,101,2623.0,11.50438596491228,5.475402459392965,13,12,0,12,0,0,17,0,13,0,0,9,25,0,0,0
88,88.0,102,2706.0,11.920704845814978,5.358682675626141,13,12,0,12,0,0,18,0,13,0,0,9,25,0,0,0
89,89.0,103,2791.0,12.187772925764191,5.309323004334969,13,10,0,12,0,0,18,0,14,0,0,11,25,0,0,0
90,90.0,102,2830.0,12.466960352422907,5.119342626417605,14,10,0,12,0,0,16,0,14,0,0,11,25,0,0,0
91,91.0,102,2874.0,12.334763948497853,5.238210105186671,14,10,0,12,0,0,14,0,14,2,0,11,25,0,0,0
92,92.0,102,2919.0,12.527896995708154,5.121030966670374,14,10,0,13,0,0,12,0,14,2,0,12,25,0,0,0
93,93.0,101,2966.0,12.514767932489452,5.173571814592783,14,9,0,14,0,0,10,0,14,3,0,12,25,0,0,0
94,94.0,103,3018.0,12.734177215189874,5.009754898892915,15,9,0,14,0,0,8,0,15,5,0,12,25,0,0,0
95,95.0,106,3079.0,12.775933609958507,4.999010805184276,15,9,0,16,0,0,6,0,15,6,0,13,26,0,0,0
96,96.0,109,3152.0,13.078838174273859,4.844994791397305,15,8,0,18,0,0,5,0,15,7,0,13,28,0,0,0
97,97.0,111,3226.0,12.95582329317269,4.911306334162547,15,8,0,19,0,0,4,0,15,8,0,13,29,0,0,0
98,98.0,114,3308.0,13.285140562248996,4.632912996083735,15,7,0,20,0,0,3,0,15,9,0,13,30,2,0,0
99,99.0,116,3411.0,13.482213438735178,4.49303878183539,15,8,0,21,0,0,3,0,15,9,0,13,30,2,0,0
100,100.0,122,3519.0,13.909090909090908,4.295783602689044,16,7,0,22,0,0,2,0,16,9,0,13,33,4,0,0
101,101.0,128,3640.0,14.163424124513618,4.330322759888985,16,8,0,23,0,0,3,0,16,9,0,15,33,5,0,0
102,102.0,130,3744.0,14.568093385214008,4.195221286159852,16,7,0,25,0,0,4,0,16,7,0,15,34,6,0,0
103,103.0,131,3853.0,14.539622641509434,4.4037097893394055,16,7,0,25,0,0,4,0,16,5,0,16,36,6,0,0
104,104.0,133,3966.0,14.966037735849056,4.245557789774713,16,8,0,25,0,0,6,0,16,4,0,16,36,6,0,0
105,105.0,131,4066.0,15.171641791044776,4.224547115351423,16,9,0,26,0,0,6,0,16,2,0,16,36,4,0,0
106,106.0,134,4178.0,15.58955223880597,4.063411745263778,17,10,0,28,0,0,9,0,16,0,0,16,36,2,0,0
107,107.0,138,4305.0,15.827205882352942,4.145683365160664,17,13,0,29,0,0,10,0,16,0,0,17,36,0,0,0
108,108.0,142,4446.0,16.466666666666665,4.013944175243588,17,13,0,29,0,0,12,0,17,0,0,18,36,0,0,0
109,109.0,148,4593.0,16.52158273381295,4.167370745535392,17,15,0,30,0,0,12,0,17,0,0,21,36,0,0,0
110,110.0,153,4745.0,17.192028985507246,3.953201209810157,17,17,0,30,0,0,14,0,17,0,0,22,36,0,0,0
111,111.0,155,4872.0,17.4,3.9389410512349983,17,16,0,32,0,0,14,0,17,1,0,22,36,0,0,0
112,112.0,159,5007.0,18.010791366906474,3.7330334149202162,18,16,0,32,0,0,16,0,17,2,0,22,36,0,0,0
113,113.0,163,5147.0,18.25177304964539,3.757788249338975,18,16,0,32,0,0,18,0,17,2,0,24,36,0,0,0
114,114.0,166,5293.0,18.76950354609929,3.620177824661661,18,14,0,33,0,0,18,0,18,4,0,25,36,0,0,0
115,115.0,170,5444.0,18.77241379310345,3.8092168241436632,18,15,0,34,0,0,20,0,18,4,0,25,36,0,0,0
116,116.0,171,5597.0,19.366782006920417,3.6340284384504047,18,14,0,34,0,0,21,0,18,5,0,25,36,0,0,0
117,117.0,174,5755.0,19.7766323024055,3.544677470349396,18,14,0,35,0,0,22,0,18,6,0,25,36,0,0,0
118,118.0,178,5917.0,20.333333333333332,3.390389939419325,19,13,1,36,0,0,23,0,18,6,0,25,36,1,0,0
119,119.0,182,6083.0,20.761092150170647,3.252483352364896,19,11,1,36,0,0,25,0,19,6,0,27,36,2,0,0
120,120.0,186,6256.0,21.351535836177476,3.079161190718788,19,11,1,36,0,0,27,0,19,6,0,28,36,3,0,0
121,121.0,193,6432.0,21.368770764119603,3.191874652692266,20,12,2,36,0,0,28,0,19,7,0,29,36,4,0,0
