,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.867629904486239,0,0,0,0
3,3.0,1,0.0,0.0,2.022255981046086,0,0,0,0
4,4.0,1,0.0,0.0,3.116445513570216,0,0,0,0
5,5.0,1,0.0,0.0,3.8644194551976403,0,0,1,0
6,6.0,1,0.0,0.0,4.804909772286193,0,0,0,0
7,7.0,1,0.0,0.0,6.036453710200399,0,0,0,0
8,8.0,1,0.0,0.0,6.971604802121874,0,0,0,0
9,9.0,1,0.0,0.0,7.645797097318185,0,0,0,1
10,10.0,2,0.0,0.0,7.982092394097706,0,0,0,0
11,11.0,1,0.0,0.0,9.137602321642529,0,0,0,0
12,12.0,1,0.0,0.0,9.42861977383773,0,0,0,0
13,13.0,1,0.0,0.0,9.438034098524671,1,0,0,0
14,14.0,1,0.0,0.0,9.66532576458073,0,0,0,0
15,15.0,1,0.0,0.0,9.950495896759916,0,0,0,0
16,16.0,1,0.0,0.0,10.090796918353906,0,0,0,0
17,17.0,1,0.0,0.0,10.45474431663964,0,0,0,0
18,18.0,2,1.0,0.05263157894736842,10.71847008438456,0,0,1,0
19,19.0,2,2.0,0.1,10.883333237175261,0,0,1,0
20,20.0,2,3.0,0.14285714285714285,11.096528096137986,0,0,1,0
21,21.0,2,4.0,0.18181818181818182,11.970487576746853,0,0,1,0
22,22.0,2,5.0,0.21739130434782608,12.455030164443349,0,0,1,0
23,23.0,2,6.0,0.25,13.078494542017678,0,0,1,0
24,24.0,2,7.0,0.28,13.491666503133708,0,0,2,0
25,25.0,2,8.0,0.3076923076923077,13.962980167186998,0,0,1,0
26,26.0,1,9.0,0.34615384615384615,14.732724613907727,0,0,1,0
27,27.0,2,10.0,0.37037037037037035,14.922015365504675,0,0,1,0
28,28.0,2,11.0,0.39285714285714285,15.058472090221475,0,0,1,0
29,29.0,2,12.0,0.41379310344827586,15.049419645122295,0,0,2,0
30,30.0,3,14.0,0.4666666666666667,14.974806857516423,0,0,1,0
31,31.0,3,16.0,0.5161290322580645,14.86532691256677,0,0,1,0
32,32.0,2,15.0,0.46875,15.000463723377127,0,0,2,0
33,33.0,2,16.0,0.48484848484848486,15.089910386531736,0,0,1,0
34,34.0,2,17.0,0.5,14.659096565913737,0,0,1,0
35,35.0,2,18.0,0.5142857142857142,14.452545725588626,0,0,1,0
36,36.0,3,20.0,0.5714285714285714,13.99005447779345,1,0,1,0
37,37.0,4,22.0,0.5945945945945946,13.36114310480518,1,0,1,0
38,38.0,5,25.0,0.6410256410256411,12.859228918764783,1,0,2,0
39,39.0,5,29.0,0.725,13.364729660044095,1,0,3,0
40,40.0,5,33.0,0.8048780487804879,13.68184189132839,1,0,3,0
41,41.0,5,37.0,0.9024390243902439,13.762744948928066,1,0,3,0
42,42.0,5,41.0,0.9761904761904762,13.880959685027424,1,0,3,0
43,43.0,5,45.0,1.0465116279069768,13.87669443420037,1,0,3,0
44,44.0,5,49.0,1.1395348837209303,13.969822130312673,1,0,3,0
45,45.0,5,53.0,1.2045454545454546,14.329577314439113,1,0,3,0
46,46.0,4,57.0,1.2954545454545454,14.772566512345309,1,0,3,0
47,47.0,6,61.0,1.326086956521739,14.666869050791876,1,0,3,0
48,48.0,6,65.0,1.3541666666666667,14.23710888277247,1,0,3,1
49,49.0,5,69.0,1.4081632653061225,13.942670302069802,1,0,3,0
50,50.0,4,73.0,1.489795918367347,14.221796686654276,1,0,3,0
51,51.0,5,77.0,1.54,14.18864465834409,1,0,3,0
52,52.0,6,81.0,1.5576923076923077,13.815760984242226,1,0,4,0
53,53.0,7,87.0,1.6415094339622642,13.819867228973802,2,0,3,1
54,54.0,7,93.0,1.7222222222222223,13.908423074115303,2,0,3,1
55,55.0,7,99.0,1.8,13.98109783679543,2,0,3,1
56,56.0,9,106.0,1.8596491228070176,13.777577866321147,3,0,3,1
57,57.0,8,113.0,1.9482758620689655,13.983199602443678,3,0,3,1
58,58.0,8,120.0,2.0338983050847457,14.108072328347232,3,0,3,1
59,59.0,9,128.0,2.169491525423729,13.822600512110018,4,1,3,1
60,60.0,8,136.0,2.305084745762712,13.721354058473896,4,0,3,1
61,61.0,10,145.0,2.457627118644068,13.096073370690334,5,0,3,1
62,62.0,11,154.0,2.5245901639344264,12.590449729031633,5,1,3,1
63,63.0,9,163.0,2.6721311475409837,12.818490515523354,5,0,3,1
64,64.0,12,172.0,2.6875,12.388580900573618,5,0,4,2
65,65.0,11,183.0,2.859375,12.62139751468763,6,0,4,1
66,66.0,10,149.0,2.292307692307692,12.806189074737363,4,0,4,1
67,67.0,10,147.0,2.227272727272727,13.031218137988779,4,0,5,1
68,68.0,9,146.0,2.1791044776119404,13.295026828501667,3,0,4,1
69,69.0,8,145.0,2.1323529411764706,13.624393340843426,2,1,4,1
70,70.0,8,147.0,2.161764705882353,13.728553210548522,2,0,4,1
71,71.0,7,150.0,2.2058823529411766,14.235899514909514,2,0,4,1
72,72.0,7,154.0,2.264705882352941,14.346826537165212,1,0,4,1
73,73.0,7,157.0,2.2753623188405796,14.227259843404997,0,0,4,1
74,74.0,6,162.0,2.347826086956522,14.359073050731025,0,1,4,1
75,75.0,6,167.0,2.420289855072464,14.492417269751904,0,0,4,1
76,76.0,8,173.0,2.436619718309859,14.15748390440672,1,0,4,2
77,77.0,6,179.0,2.5211267605633805,14.219410345962602,1,0,4,1
78,78.0,8,185.0,2.5342465753424657,13.71749428615463,1,0,5,1
79,79.0,10,194.0,2.6944444444444446,13.333888509146322,2,0,5,2
80,80.0,12,205.0,2.887323943661972,13.141975853791106,3,0,6,2
81,81.0,13,216.0,3.0422535211267605,12.599047431434805,3,0,7,2
82,82.0,14,229.0,3.2253521126760565,12.44273645574816,5,0,6,2
83,83.0,15,244.0,3.436619718309859,12.292869006984116,6,0,7,2
84,84.0,18,262.0,3.742857142857143,11.869980310656793,6,1,9,2
