,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,1.0676950938883238,0,0,0,0
3,3.0,1,0.0,0.0,2.2448962456624337,0,0,0,0
4,4.0,1,0.0,0.0,3.2600428901962006,0,0,0,0
5,5.0,1,0.0,0.0,4.107283387398348,0,0,1,0
6,6.0,1,0.0,0.0,5.1983074923938455,0,0,0,0
7,7.0,1,0.0,0.0,6.404724052628238,0,0,0,0
8,8.0,1,0.0,0.0,7.280266851518537,0,0,0,0
9,9.0,1,0.0,0.0,8.074636634524602,0,0,0,1
10,10.0,2,0.0,0.0,8.317293218188835,0,0,0,0
11,11.0,1,0.0,0.0,9.334968508209263,0,0,0,0
12,12.0,1,0.0,0.0,9.50327272014744,0,0,0,0
13,13.0,1,0.0,0.0,9.640919911484568,1,0,0,0
14,14.0,1,0.0,0.0,9.751918163475922,0,0,0,0
15,15.0,1,0.0,0.0,10.092337405969873,0,0,0,0
16,16.0,1,0.0,0.0,10.267713815148122,0,0,0,0
17,17.0,1,0.0,0.0,10.5569138594604,0,0,0,0
18,18.0,1,0.0,0.0,10.784395471687706,0,0,0,0
19,19.0,2,1.0,0.05,11.156307062050775,0,0,1,0
20,20.0,2,2.0,0.09523809523809523,11.554365834037705,0,0,1,0
21,21.0,2,3.0,0.13636363636363635,12.086422017708976,0,0,1,0
22,22.0,2,4.0,0.17391304347826086,12.411137978512848,0,0,1,0
23,23.0,2,5.0,0.20833333333333334,12.812804567147355,0,0,1,0
24,24.0,2,6.0,0.24,12.939984995922577,0,0,2,0
25,25.0,2,7.0,0.2692307692307692,13.389166938446493,0,0,1,0
26,26.0,2,9.0,0.34615384615384615,14.131503655911906,1,0,1,0
27,27.0,3,11.0,0.4074074074074074,14.373223976988259,1,0,1,0
28,28.0,3,13.0,0.4642857142857143,14.692723946979163,1,0,1,0
29,29.0,3,15.0,0.5172413793103449,14.690888911030715,1,0,2,0
30,30.0,3,13.0,0.43333333333333335,14.731493943424361,0,0,1,0
31,31.0,3,15.0,0.4838709677419355,14.782955656511923,0,0,1,0
32,32.0,2,14.0,0.4375,15.02860389417579,0,0,2,0
33,33.0,2,15.0,0.45454545454545453,15.073808143985616,0,0,1,0
34,34.0,2,16.0,0.47058823529411764,14.7446783020683,0,0,1,0
35,35.0,3,18.0,0.5142857142857142,14.414231586110319,1,0,1,0
36,36.0,3,20.0,0.5555555555555556,14.175853891767654,1,0,1,0
37,37.0,5,23.0,0.6388888888888888,13.339166094011619,1,0,2,0
38,38.0,5,26.0,0.6842105263157895,13.231974648621991,1,0,2,0
39,39.0,5,30.0,0.7692307692307693,13.6035306861173,1,0,3,0
40,40.0,6,35.0,0.875,13.966592305389455,1,0,4,0
41,41.0,6,40.0,0.975609756097561,14.077399386280842,1,0,4,0
42,42.0,6,45.0,1.0714285714285714,14.196720800744897,1,0,4,0
43,43.0,6,50.0,1.1627906976744187,14.248659669012518,1,0,4,0
44,44.0,6,55.0,1.25,14.355041600042448,1,0,4,0
45,45.0,5,53.0,1.1777777777777778,14.35507032465897,1,0,3,0
46,46.0,4,57.0,1.2666666666666666,14.645661717614475,1,0,3,0
47,47.0,6,61.0,1.326086956521739,14.098839241371262,1,0,3,0
48,48.0,5,65.0,1.3829787234042554,14.035425727222735,1,0,3,1
49,49.0,5,69.0,1.4375,14.048269257134612,1,0,3,0
50,50.0,6,74.0,1.510204081632653,13.793761443318125,2,0,3,0
51,51.0,7,80.0,1.6,13.639157248762036,2,0,3,1
52,52.0,8,86.0,1.6538461538461537,13.47376140914314,2,0,4,1
53,53.0,8,93.0,1.7547169811320755,13.404918133695034,2,0,3,2
54,54.0,7,98.0,1.8148148148148149,13.441776258111013,2,0,3,1
55,55.0,8,105.0,1.9090909090909092,13.355131904628278,3,0,3,1
56,56.0,9,112.0,1.9649122807017543,13.09718723684211,3,0,3,1
57,57.0,8,119.0,2.0517241379310347,12.930680245677035,3,0,3,1
58,58.0,10,128.0,2.169491525423729,12.691486470010384,4,0,4,1
59,59.0,11,138.0,2.3,12.357437408429307,4,1,5,1
60,60.0,11,149.0,2.5254237288135593,12.109899515043255,4,0,6,1
61,61.0,14,162.0,2.7457627118644066,11.465323630219231,4,0,7,2
62,62.0,16,176.0,2.8852459016393444,11.111324814947038,5,1,7,2
63,63.0,14,187.0,3.0161290322580645,11.193930601046635,5,0,7,2
64,64.0,16,201.0,3.140625,11.189238029249045,5,0,9,1
65,65.0,15,216.0,3.375,11.571217420684276,6,0,8,1
66,66.0,14,203.0,3.123076923076923,11.694432978667335,7,0,5,1
67,67.0,13,214.0,3.242424242424242,11.849377007640964,7,0,5,1
68,68.0,14,227.0,3.388059701492537,11.897317308258353,8,0,4,1
69,69.0,15,241.0,3.5970149253731343,11.88839609618538,8,1,4,2
70,70.0,15,255.0,3.75,12.03306366138029,8,0,4,2
71,71.0,16,271.0,3.985294117647059,12.3869132926317,9,0,4,3
72,72.0,15,281.0,4.132352941176471,12.219216761031047,9,0,4,1
73,73.0,16,295.0,4.214285714285714,12.149750771733618,9,0,4,1
74,74.0,15,309.0,4.414285714285715,11.81241690630019,9,1,4,1
75,75.0,15,323.0,4.549295774647887,11.789726485588105,9,0,4,1
76,76.0,16,337.0,4.746478873239437,11.465800060653832,9,0,4,2
77,77.0,17,353.0,4.971830985915493,11.270865857167585,9,0,5,2
78,78.0,18,370.0,5.138888888888889,11.241667486956269,9,0,7,2
79,79.0,19,388.0,5.388888888888889,11.094410286958873,10,0,6,2
80,80.0,19,406.0,5.638888888888889,11.074440040173169,10,0,6,2
81,81.0,20,346.0,4.739726027397261,10.623554057029569,9,0,7,2
82,82.0,19,337.0,4.554054054054054,10.82868102434809,8,1,6,2
83,83.0,18,328.0,4.493150684931507,11.011790049187773,7,1,7,3
84,84.0,16,309.0,4.232876712328767,11.37911658913163,7,1,5,3
85,85.0,17,304.0,4.053333333333334,11.194754421777159,6,1,5,3
