,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.7356275588972494,0,0,0,0
3,3.0,1,0.0,0.0,1.8050355267090101,0,0,0,0
4,4.0,1,0.0,0.0,2.7069865080702584,0,0,0,0
5,5.0,1,0.0,0.0,3.357071763249114,0,0,1,0
6,6.0,1,0.0,0.0,4.175336275637771,0,0,0,0
7,7.0,1,0.0,0.0,5.251479015708901,0,0,0,0
8,8.0,1,0.0,0.0,6.274109115605825,0,0,0,0
9,9.0,1,0.0,0.0,7.158497870907498,0,0,0,1
10,10.0,2,0.0,0.0,7.399995656446978,0,0,0,0
11,11.0,1,0.0,0.0,8.535000637043655,0,0,0,0
12,12.0,1,0.0,0.0,9.42491695290274,0,0,0,0
13,13.0,1,0.0,0.0,9.704594492265572,1,0,0,0
14,14.0,1,0.0,0.0,9.343530201387967,0,0,0,0
15,15.0,1,0.0,0.0,9.615386820582163,0,0,0,0
16,16.0,1,0.0,0.0,9.681445608229025,0,0,0,0
17,17.0,1,0.0,0.0,10.168574982089469,0,0,0,0
18,18.0,1,0.0,0.0,10.494416519609473,0,0,0,0
19,19.0,1,0.0,0.0,10.705932126287689,0,0,0,0
20,20.0,1,0.0,0.0,11.168970573508219,0,0,0,0
21,21.0,1,0.0,0.0,12.018832547409222,0,0,0,0
22,22.0,1,0.0,0.0,12.521615762527121,0,0,0,0
23,23.0,1,0.0,0.0,13.065970524942175,0,0,0,0
24,24.0,1,0.0,0.0,13.532252531113182,0,0,1,0
25,25.0,1,0.0,0.0,13.900089100331021,0,0,0,0
26,26.0,0,0.0,0.0,14.811386159984297,0,0,0,0
27,27.0,2,1.0,0.037037037037037035,15.010876401522065,1,0,0,0
28,28.0,2,2.0,0.07142857142857142,15.250713315234767,1,0,0,0
29,29.0,3,3.0,0.1,14.649563648264266,1,0,1,0
30,30.0,1,4.0,0.13333333333333333,15.300321991072085,1,0,0,0
31,31.0,2,5.0,0.16129032258064516,15.537060836557405,1,0,0,0
32,32.0,2,6.0,0.1875,15.494202648113097,1,0,1,0
33,33.0,1,0.0,0.0,15.501201723804046,0,0,0,0
34,34.0,1,0.0,0.0,15.64913343071615,0,0,0,0
35,35.0,1,0.0,0.0,15.325582392468931,0,0,0,0
36,36.0,0,0.0,0.0,15.35898356834146,0,0,0,0
37,37.0,2,0.0,0.0,14.668393813679902,0,0,0,0
38,38.0,2,1.0,0.02702702702702703,14.718831916383348,0,0,1,0
39,39.0,4,3.0,0.07692307692307693,14.444818084053722,1,0,1,0
40,40.0,3,5.0,0.125,14.54971197968986,1,0,1,0
41,41.0,3,7.0,0.17073170731707318,14.587646001653837,1,0,1,0
42,42.0,3,9.0,0.21951219512195122,14.765940224631594,1,0,1,0
43,43.0,3,11.0,0.2619047619047619,14.89973253454281,1,0,1,0
44,44.0,4,13.0,0.29545454545454547,14.36740695822128,1,0,1,0
45,45.0,4,16.0,0.35555555555555557,14.342406511024263,1,0,2,0
46,46.0,3,19.0,0.4318181818181818,14.670401297193632,1,0,2,0
47,47.0,5,22.0,0.4782608695652174,14.09951948143979,1,0,2,0
48,48.0,4,25.0,0.5319148936170213,13.641241583198463,1,0,2,1
49,49.0,7,30.0,0.6122448979591837,13.157368511255267,3,0,2,0
50,50.0,7,37.0,0.7551020408163265,13.139428710300136,4,0,3,0
51,51.0,8,44.0,0.88,12.965505178624785,4,0,3,0
52,52.0,9,51.0,0.9807692307692307,12.523171635741464,4,0,4,0
53,53.0,9,59.0,1.1132075471698113,12.584922717360632,5,0,3,0
54,54.0,9,58.0,1.0740740740740742,12.68672963679834,4,0,3,1
55,55.0,8,63.0,1.1454545454545455,12.831033812002794,3,0,3,1
56,56.0,9,71.0,1.2678571428571428,12.870244100762022,4,0,3,1
57,57.0,10,80.0,1.4035087719298245,12.758406276754958,4,0,3,2
58,58.0,10,89.0,1.5614035087719298,12.5674182797029,4,0,3,2
59,59.0,10,98.0,1.6896551724137931,12.44239038803082,4,0,3,2
60,60.0,11,108.0,1.8305084745762712,12.272876404798513,5,1,3,2
61,61.0,11,118.0,1.9666666666666666,12.009202771505446,5,0,3,2
62,62.0,13,129.0,2.1147540983606556,11.569200201465236,6,1,3,2
63,63.0,12,134.0,2.161290322580645,11.559465939776246,6,0,4,2
64,64.0,15,147.0,2.296875,11.60006177581948,6,0,6,1
65,65.0,14,160.0,2.5396825396825395,11.695789186015732,7,0,5,1
66,66.0,15,175.0,2.7777777777777777,12.004320739952727,7,0,6,1
67,67.0,16,186.0,2.8615384615384616,11.857937347671717,7,0,7,1
68,68.0,15,200.0,3.0303030303030303,11.721680678025546,7,0,6,1
69,69.0,11,96.0,1.4328358208955223,11.774309530412573,6,1,3,1
70,70.0,8,66.0,0.9705882352941176,11.916500020929178,5,0,1,1
71,71.0,7,58.0,0.8529411764705882,12.282244907022076,5,0,1,1
72,72.0,7,52.0,0.7536231884057971,12.466504856589914,4,0,1,1
73,73.0,8,47.0,0.6619718309859155,12.46538747927752,4,0,1,1
74,74.0,8,45.0,0.625,12.446641998461867,4,2,1,1
75,75.0,7,44.0,0.6111111111111112,12.58276902331963,3,1,1,1
76,76.0,6,42.0,0.5753424657534246,12.570079499800691,2,0,1,2
77,77.0,6,47.0,0.6351351351351351,12.725377646680197,2,0,1,1
78,78.0,5,47.0,0.6266666666666667,12.82413587416068,1,0,2,1
79,79.0,6,50.0,0.6578947368421053,12.97482336386838,2,0,2,1
80,80.0,9,58.0,0.7532467532467533,13.09784494180199,3,0,4,1
81,81.0,11,67.0,0.8589743589743589,13.076838192065829,3,0,5,2
82,82.0,11,77.0,0.9871794871794872,13.096544084937904,3,1,4,2
83,83.0,11,88.0,1.1282051282051282,13.409405479581807,4,1,4,2
84,84.0,8,65.0,0.8333333333333334,13.637224996643821,5,1,1,1
85,85.0,10,67.0,0.8589743589743589,13.124468408437869,5,1,1,1
