,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.6851616402971559,0,0,0,0
3,3.0,1,0.0,0.0,1.3621751543212062,0,0,0,0
4,4.0,1,0.0,0.0,2.2425810247892515,0,0,0,0
5,5.0,1,0.0,0.0,3.2857980302535004,0,0,1,0
6,6.0,1,0.0,0.0,4.15021632576439,0,0,0,0
7,7.0,1,0.0,0.0,5.085163163523457,0,0,0,0
8,8.0,1,0.0,0.0,6.0900541479437384,0,0,0,0
9,9.0,1,0.0,0.0,7.028655324501194,0,0,0,1
10,10.0,2,0.0,0.0,7.238579843652604,0,0,0,0
11,11.0,1,0.0,0.0,8.360870037897259,0,0,0,0
12,12.0,1,0.0,0.0,9.241226711192724,0,0,0,0
13,13.0,1,0.0,0.0,9.37710440438166,1,0,0,0
14,14.0,1,0.0,0.0,9.36851914068771,0,0,0,0
15,15.0,1,0.0,0.0,9.773280244385456,0,0,0,0
16,16.0,1,0.0,0.0,10.19011573962915,0,0,0,0
17,17.0,1,0.0,0.0,10.522513057856083,0,0,0,0
18,18.0,1,0.0,0.0,10.66847994948728,0,0,0,0
19,19.0,1,0.0,0.0,10.715680294008301,0,0,0,0
20,20.0,1,0.0,0.0,10.926349919610022,0,0,0,0
21,21.0,1,0.0,0.0,11.575725496833087,0,0,0,0
22,22.0,2,1.0,0.043478260869565216,12.155415292728428,0,0,0,1
23,23.0,2,2.0,0.08333333333333333,12.509522915310342,0,0,0,1
24,24.0,1,0.0,0.0,12.971824715529264,0,0,1,0
25,25.0,1,0.0,0.0,13.58941929365585,0,0,0,0
26,26.0,0,0.0,0.0,14.68030628077107,0,0,0,0
27,27.0,1,0.0,0.0,14.835133612620188,0,0,0,0
28,28.0,1,0.0,0.0,14.788767966258039,0,0,0,0
29,29.0,1,0.0,0.0,15.022883598998325,0,0,1,0
30,30.0,1,0.0,0.0,14.983145798982196,0,0,0,0
31,31.0,2,1.0,0.03225806451612903,14.993651550283145,0,0,0,0
32,32.0,1,0.0,0.0,15.243345502670742,0,0,1,0
33,33.0,1,0.0,0.0,15.241645170462421,0,0,0,0
34,34.0,2,1.0,0.029411764705882353,15.31815030507989,1,0,0,0
35,35.0,2,2.0,0.05714285714285714,15.214299288076164,1,0,0,0
36,36.0,2,4.0,0.11428571428571428,15.389863231960938,1,0,1,0
37,37.0,4,6.0,0.16666666666666666,14.41254757206335,1,0,1,0
38,38.0,5,8.0,0.20512820512820512,13.643284619959704,1,0,1,0
39,39.0,3,10.0,0.2564102564102564,13.494867466917686,1,0,1,0
40,40.0,4,13.0,0.325,13.851357093327033,1,0,1,0
41,41.0,4,15.0,0.36585365853658536,14.250882026705964,1,0,2,0
42,42.0,4,18.0,0.42857142857142855,14.325690413522254,1,0,2,0
43,43.0,3,21.0,0.5,14.919833700323393,1,0,2,0
44,44.0,4,24.0,0.5581395348837209,15.012186535736213,1,0,2,0
45,45.0,6,28.0,0.6222222222222222,14.623151725866837,1,0,2,0
46,46.0,6,33.0,0.717391304347826,14.445560919407955,1,0,3,0
47,47.0,7,38.0,0.7916666666666666,13.989247008663627,1,0,3,0
48,48.0,6,43.0,0.8775510204081632,13.82253529738499,1,0,3,1
49,49.0,6,48.0,0.96,13.689232622886905,1,0,3,0
50,50.0,6,54.0,1.08,13.708296661278018,2,0,3,0
51,51.0,6,54.0,1.08,13.660844232433023,2,0,2,0
52,52.0,8,60.0,1.1538461538461537,13.459005944017585,3,0,3,0
53,53.0,7,66.0,1.2452830188679245,13.50183196983935,3,0,2,0
54,54.0,7,72.0,1.3333333333333333,13.605842894041613,3,0,2,0
55,55.0,7,79.0,1.462962962962963,13.9549525561015,3,0,2,1
56,56.0,9,86.0,1.5357142857142858,13.720936010705348,3,0,2,1
57,57.0,10,94.0,1.6206896551724137,13.534717040920505,4,0,2,1
58,58.0,9,102.0,1.7586206896551724,13.638127786006546,4,0,2,1
59,59.0,8,110.0,1.896551724137931,13.692507811777723,4,0,2,1
60,60.0,8,118.0,2.0344827586206895,13.69050525001998,4,0,2,1
61,61.0,11,127.0,2.1166666666666667,13.299363800387052,5,1,2,1
62,62.0,11,137.0,2.283333333333333,13.16887171075305,5,0,2,2
63,63.0,10,147.0,2.45,13.354972302753334,5,0,2,2
64,64.0,15,159.0,2.5238095238095237,12.894205812403305,6,1,4,2
65,65.0,13,172.0,2.7301587301587302,13.165253922862638,6,0,4,2
66,66.0,15,185.0,2.8461538461538463,12.87476516527626,6,0,4,3
67,67.0,14,198.0,3.046153846153846,12.71771511046124,6,0,5,2
68,68.0,14,211.0,3.196969696969697,12.791163713380783,6,0,4,2
69,69.0,15,225.0,3.3582089552238807,12.59856250801126,7,1,4,2
70,70.0,15,239.0,3.514705882352941,12.59689050259572,7,0,4,2
71,71.0,15,254.0,3.735294117647059,12.653191390531477,8,0,4,2
72,72.0,14,207.0,3.0,12.610666163105524,6,0,4,2
73,73.0,15,199.0,2.8028169014084505,12.250498235128207,6,0,4,2
74,74.0,13,194.0,2.6944444444444446,12.070609029915008,5,1,4,2
75,75.0,13,179.0,2.486111111111111,11.999675189135157,4,0,6,1
76,76.0,14,179.0,2.418918918918919,11.6422584618171,4,0,6,2
77,77.0,14,184.0,2.4864864864864864,11.576020696301336,3,0,8,1
78,78.0,12,187.0,2.5616438356164384,11.336671229966925,2,0,8,1
79,79.0,12,192.0,2.6301369863013697,11.400091797371696,2,0,7,1
80,80.0,13,204.0,2.8333333333333335,11.462531273043176,2,0,7,2
81,81.0,14,216.0,2.958904109589041,11.376196606168731,2,0,8,2
82,82.0,14,229.0,3.136986301369863,11.354190889667285,2,1,7,2
83,83.0,14,243.0,3.328767123287671,11.492002506111312,2,1,7,3
84,84.0,12,242.0,3.408450704225352,11.36420715299816,1,1,8,1
85,85.0,14,254.0,3.4794520547945207,11.262455973094783,1,1,8,1
86,86.0,15,267.0,3.608108108108108,10.962466468879652,1,1,9,2
