,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.996604999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.891650918854886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.076445628605859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,12.821706640088074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,12.541520402180282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,12.136056551536564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,12.601422797420275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,12.532139347626886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,12.43815945714351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.300649564645896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.165735287018942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,11.732193011379465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.17992808358554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.025,11.7164293741335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,0,0.0,0.0,11.817556400047703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16.0,2,2.0,0.045454545454545456,11.72842673128368,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
17,17.0,2,4.0,0.08333333333333333,11.875523059064607,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
18,18.0,2,6.0,0.125,11.602654907043338,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
19,19.0,3,9.0,0.16071428571428573,11.481848107693398,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
20,20.0,4,13.0,0.23214285714285715,11.054596483336024,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
21,21.0,5,13.0,0.21666666666666667,11.017076332307594,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
22,22.0,5,18.0,0.3,10.653746719588371,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
23,23.0,6,24.0,0.375,10.35487292428034,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
24,24.0,7,28.0,0.4375,9.83267700567848,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0
25,25.0,9,37.0,0.5138888888888888,9.736111026879605,0,1,0,0,0,0,0,0,1,0,6,0,0,0,1,0
26,26.0,13,50.0,0.6944444444444444,9.21000792616256,0,1,0,0,1,0,0,0,2,0,7,0,0,0,1,1
27,27.0,13,58.0,0.7631578947368421,9.061748295241808,0,1,0,0,2,0,0,0,0,0,7,0,0,0,2,1
28,28.0,17,75.0,0.9868421052631579,8.612179924207808,1,1,0,0,3,0,0,0,0,0,8,0,0,0,2,2
29,29.0,21,96.0,1.2,8.376797552013091,1,1,0,0,4,0,0,0,0,0,9,0,0,0,4,2
30,30.0,22,110.0,1.375,7.910428279256126,2,1,0,0,5,0,0,0,0,0,10,0,0,0,2,2
31,31.0,22,128.0,1.4545454545454546,8.026201313763547,2,1,0,0,5,0,0,0,0,0,10,0,0,0,0,4
32,32.0,23,151.0,1.7159090909090908,7.6899170560074745,3,1,0,0,5,0,0,0,0,0,10,0,0,0,0,4
33,33.0,21,129.0,1.4021739130434783,7.853693012012599,3,1,0,0,3,0,0,0,0,0,9,0,0,0,0,5
34,34.0,21,114.0,1.2391304347826086,7.5833722027756085,4,2,0,0,2,0,0,0,0,0,8,0,0,0,0,5
35,35.0,17,102.0,1.0625,7.634119017235733,4,2,0,0,0,0,0,0,0,0,6,0,0,0,0,5
36,36.0,14,83.0,0.8645833333333334,7.554528547803443,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5
37,37.0,15,83.0,0.7980769230769231,8.077311093379343,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,5
38,38.0,14,88.0,0.8461538461538461,8.225359462092554,5,0,0,0,0,0,0,0,1,1,2,0,0,0,0,5
39,39.0,17,101.0,0.9351851851851852,8.457921308936774,6,1,1,0,0,0,1,0,1,1,1,0,0,0,0,5
40,40.0,19,119.0,1.1018518518518519,8.43948934907299,7,1,1,0,0,0,1,0,1,1,2,0,0,0,0,5
41,41.0,19,137.0,1.2232142857142858,8.399852285270129,7,1,1,0,0,0,1,0,1,1,2,0,0,0,0,5
42,42.0,14,92.0,0.8214285714285714,8.168008554201055,5,1,1,0,0,0,0,0,1,1,2,0,0,0,0,3
43,43.0,15,63.0,0.525,8.285505628303621,5,1,1,0,2,0,0,0,1,1,2,0,0,0,1,1
44,44.0,15,54.0,0.45,7.968295487060397,4,1,1,0,3,0,0,0,1,2,2,0,0,0,1,0
45,45.0,10,32.0,0.25806451612903225,8.306605485750591,2,1,1,0,4,0,0,0,0,0,1,0,0,0,1,0
46,46.0,11,37.0,0.29838709677419356,8.23811151067931,1,1,1,0,4,0,0,0,1,0,1,0,0,1,1,0
47,47.0,14,50.0,0.390625,8.394947771395255,1,1,1,0,6,0,0,0,1,0,2,0,0,1,1,0
48,48.0,17,58.0,0.453125,8.364573413925466,1,0,1,0,7,1,0,0,2,0,3,0,0,1,1,0
49,49.0,19,77.0,0.5661764705882353,8.692357396976146,1,0,1,0,7,1,0,0,2,0,5,0,0,1,1,0
50,50.0,24,101.0,0.7426470588235294,8.454474520122389,1,0,1,0,8,1,0,0,3,0,6,2,0,1,1,0
51,51.0,22,90.0,0.6428571428571429,8.362795842496105,2,0,0,0,6,1,0,0,3,0,7,2,0,0,1,0
52,52.0,26,101.0,0.7214285714285714,8.021086641882894,2,0,0,0,5,1,0,0,3,0,8,4,0,0,1,2
53,53.0,29,118.0,0.8194444444444444,7.8513608592547826,2,0,0,0,4,1,0,0,3,0,10,5,0,0,1,3
54,54.0,30,128.0,0.8888888888888888,7.518352523548081,0,0,0,0,3,2,0,0,3,0,11,6,0,0,1,4
55,55.0,30,153.0,1.006578947368421,7.67208837185772,1,0,0,0,1,2,0,0,3,0,11,6,0,0,1,5
56,56.0,35,186.0,1.2236842105263157,7.432926152160678,1,1,0,0,0,2,0,0,3,0,13,8,0,0,1,6
57,57.0,34,168.0,1.0769230769230769,7.461899832338249,3,1,0,0,0,0,0,0,1,1,11,9,0,0,1,7
