,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.7724688635906205,0,0,0,0
3,3.0,1,0.0,0.0,1.7884836306717868,0,0,0,0
4,4.0,1,0.0,0.0,2.901283803716069,0,0,0,0
5,5.0,1,0.0,0.0,3.771791535560042,0,0,1,0
6,6.0,1,0.0,0.0,4.689655331789982,0,0,0,0
7,7.0,1,0.0,0.0,5.811054779047013,0,0,0,0
8,8.0,1,0.0,0.0,6.869224356324412,0,0,0,0
9,9.0,1,0.0,0.0,7.821761755810844,0,0,0,1
10,10.0,2,0.0,0.0,7.940636138078248,0,0,0,0
11,11.0,1,0.0,0.0,9.041593070699793,0,0,0,0
12,12.0,1,0.0,0.0,9.669974721284722,0,0,0,0
13,13.0,1,0.0,0.0,9.896083806552808,1,0,0,0
14,14.0,1,0.0,0.0,9.751094845088243,0,0,0,0
15,15.0,1,0.0,0.0,10.257143187225267,0,0,0,0
16,16.0,1,0.0,0.0,10.224067420838647,0,0,0,0
17,17.0,1,0.0,0.0,10.276111784189027,0,0,0,0
18,18.0,1,0.0,0.0,10.66831703692639,0,0,0,0
19,19.0,1,0.0,0.0,11.136060605487398,0,0,0,0
20,20.0,1,0.0,0.0,11.762229062981794,0,0,0,0
21,21.0,1,0.0,0.0,12.130253151809274,0,0,0,0
22,22.0,2,1.0,0.043478260869565216,12.175311696618383,0,0,0,1
23,23.0,2,2.0,0.08333333333333333,12.384653355732608,0,0,0,1
24,24.0,2,3.0,0.12,12.805548133164931,0,0,1,1
25,25.0,2,4.0,0.15384615384615385,13.07401995308639,0,0,0,1
26,26.0,2,6.0,0.23076923076923078,13.747544721877201,1,0,0,1
27,27.0,3,8.0,0.2962962962962963,13.882055026151328,1,0,0,1
28,28.0,4,11.0,0.39285714285714285,13.558977829485826,1,1,0,1
29,29.0,4,14.0,0.4827586206896552,13.13277391048735,1,1,1,1
30,30.0,4,17.0,0.5666666666666667,13.064753055664571,1,1,0,1
31,31.0,5,21.0,0.6774193548387096,13.342950682246455,1,2,0,1
32,32.0,5,25.0,0.78125,13.622517185008943,1,2,1,1
33,33.0,3,20.0,0.6060606060606061,13.740275356771946,1,0,0,1
34,34.0,3,22.0,0.6470588235294118,13.65605302243598,1,0,0,1
35,35.0,3,24.0,0.6857142857142857,13.636832195186464,1,0,0,1
36,36.0,2,26.0,0.7428571428571429,14.097138011511959,1,0,0,1
37,37.0,4,28.0,0.7567567567567568,13.785147104014777,1,0,0,1
38,38.0,4,30.0,0.7692307692307693,13.524242788246925,1,0,0,1
39,39.0,5,33.0,0.8048780487804879,13.414450159059978,1,0,1,1
40,40.0,3,34.0,0.8095238095238095,13.765209281583035,1,0,0,1
41,41.0,3,36.0,0.8571428571428571,13.870822245128172,1,0,0,1
42,42.0,5,40.0,0.9302325581395349,14.057898107591496,1,0,2,1
43,43.0,4,44.0,1.0476190476190477,14.582935197113024,1,0,2,1
44,44.0,5,48.0,1.1162790697674418,14.843472617255783,1,0,2,1
45,45.0,6,52.0,1.1555555555555554,14.696119144930368,1,0,2,1
46,46.0,4,56.0,1.2444444444444445,14.955851231124216,1,0,2,1
47,47.0,6,60.0,1.2765957446808511,14.888189056489944,1,0,2,1
48,48.0,5,64.0,1.3617021276595744,14.683311733834984,1,0,2,2
49,49.0,5,68.0,1.4166666666666667,14.605637338581646,1,0,2,1
50,50.0,5,72.0,1.469387755102041,14.491258403732466,1,0,2,1
51,51.0,5,76.0,1.52,14.334976702480699,1,0,2,1
52,52.0,7,81.0,1.588235294117647,13.950647675834352,2,0,3,1
53,53.0,6,86.0,1.6538461538461537,13.846819360861227,2,0,2,1
54,54.0,6,91.0,1.7169811320754718,13.717210123352846,2,0,2,1
55,55.0,6,97.0,1.830188679245283,14.066355563982384,3,0,2,1
56,56.0,8,103.0,1.8727272727272728,13.699737774089813,3,0,2,1
57,57.0,7,109.0,1.981818181818182,13.39635288303512,3,0,2,1
58,58.0,8,116.0,2.0714285714285716,13.43035903010855,4,0,2,1
59,59.0,10,125.0,2.192982456140351,13.239249863489789,5,0,2,2
60,60.0,10,116.0,2.0350877192982457,13.117853081255111,5,1,1,3
61,61.0,10,106.0,1.8275862068965518,13.215869087950823,6,0,0,3
62,62.0,10,115.0,1.9491525423728813,13.241644956074625,6,0,0,3
63,63.0,10,119.0,1.9508196721311475,13.214869788000133,6,1,0,3
64,64.0,11,128.0,2.0317460317460316,13.070641822622818,6,0,1,2
65,65.0,9,137.0,2.1746031746031744,13.355983373066808,6,0,0,2
66,66.0,10,146.0,2.28125,13.470440669745333,6,0,0,2
67,67.0,9,151.0,2.3230769230769233,13.596271304807102,6,0,1,2
68,68.0,9,159.0,2.409090909090909,13.79767909424925,6,0,0,2
69,69.0,7,105.0,1.6153846153846154,13.730065266049628,4,1,0,2
70,70.0,5,82.0,1.2424242424242424,13.874184303428793,2,0,0,2
71,71.0,3,73.0,1.106060606060606,14.049150067681541,1,0,0,2
72,72.0,4,65.0,0.9701492537313433,13.924375568759716,1,0,0,2
73,73.0,6,69.0,1.0147058823529411,13.696442977029097,1,1,0,2
74,74.0,6,74.0,1.0724637681159421,13.514712950665642,1,3,0,2
75,75.0,8,81.0,1.1911764705882353,12.895337945888642,2,3,0,2
76,76.0,10,89.0,1.2714285714285714,12.192391386128255,2,3,1,3
77,77.0,10,98.0,1.380281690140845,11.666083382486985,2,3,1,2
78,78.0,11,99.0,1.375,11.426693158938933,1,4,3,3
79,79.0,9,102.0,1.3972602739726028,11.637195540626195,0,3,2,3
80,80.0,10,111.0,1.5416666666666667,11.796579120761747,1,3,2,3
81,81.0,13,122.0,1.6486486486486487,11.897154053825645,2,3,3,4
82,82.0,14,135.0,1.8,11.959360825745721,2,4,3,4
83,83.0,14,149.0,1.9866666666666666,12.39954055400362,2,5,3,4
84,84.0,15,164.0,2.1866666666666665,12.685106536602488,3,5,3,4
