,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.05846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.777415402891151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.989324339190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.616648275480854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.940222554742135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.542116119276976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.875936419108362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.614717733187701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.497878862473781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.823087350299174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.2363325536014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,11.668739847074903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.63554035157302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.025,11.089717224146122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,15.0,3,4.0,0.09090909090909091,10.656884308307006,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
16,16.0,4,8.0,0.18181818181818182,10.201016945843024,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
17,17.0,4,12.0,0.25,9.847822097192365,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
18,18.0,8,20.0,0.4166666666666667,9.225151138055677,1,1,0,0,2,0,0,0,1,1,0,0,0,0,2,0
19,19.0,9,29.0,0.5178571428571429,9.297474874403045,1,1,0,0,3,0,0,0,1,1,0,0,0,0,2,0
20,20.0,10,39.0,0.6964285714285714,8.766824044555857,1,1,0,0,3,0,0,0,1,1,0,0,0,0,3,0
21,21.0,11,47.0,0.7833333333333333,8.645237254188945,0,1,0,0,3,0,0,0,2,1,0,0,0,0,4,0
22,22.0,16,63.0,1.05,7.893039759341031,0,2,0,0,5,0,0,0,2,1,1,0,0,0,5,0
23,23.0,17,80.0,1.25,7.417148932417342,0,2,0,0,6,0,0,0,2,1,1,0,0,0,5,0
24,24.0,20,100.0,1.5625,6.656101239654561,0,2,0,0,7,0,0,0,2,2,1,0,0,0,6,0
25,25.0,24,124.0,1.7222222222222223,6.981443562923484,1,2,0,0,7,0,0,0,2,2,1,2,0,0,7,0
26,26.0,26,150.0,2.0833333333333335,6.519735965105523,2,2,0,0,7,0,0,0,2,3,1,2,0,0,7,0
27,27.0,30,180.0,2.3684210526315788,6.332682864544306,3,2,0,0,7,0,0,0,2,3,3,2,0,0,8,0
28,28.0,31,211.0,2.776315789473684,5.732251322177397,3,3,0,0,7,0,0,0,2,3,3,2,0,0,8,0
29,29.0,36,247.0,3.0875,5.5262768496414365,4,3,0,0,8,0,0,0,2,3,4,3,0,0,9,0
30,30.0,38,285.0,3.5625,4.904984343984791,4,3,0,0,9,0,0,0,3,3,4,3,0,0,9,0
31,31.0,40,325.0,3.6931818181818183,5.3572215128068175,4,3,0,0,10,0,0,0,3,3,4,3,0,0,10,0
32,32.0,47,372.0,4.2272727272727275,4.988954300650031,6,3,0,0,11,0,0,0,3,3,6,4,0,0,11,0
33,33.0,45,386.0,4.195652173913044,5.1910863244679915,4,4,0,0,11,0,0,0,3,4,6,2,0,0,11,0
34,34.0,43,413.0,4.489130434782608,5.037401083544586,2,4,0,0,11,0,0,0,4,4,7,0,0,0,11,0
35,35.0,44,451.0,4.697916666666667,5.203061557344694,1,4,0,0,12,0,0,0,4,4,7,0,0,0,12,0
36,36.0,41,419.0,4.364583333333333,4.848226031739891,0,4,0,0,12,0,0,0,4,2,8,0,0,0,11,0
37,37.0,41,413.0,3.9711538461538463,5.485483280634918,0,5,0,0,14,0,0,0,5,0,8,0,0,0,9,0
38,38.0,40,422.0,4.0576923076923075,5.419764475635445,0,5,0,0,14,0,0,0,5,0,8,0,0,0,8,0
39,39.0,37,385.0,3.564814814814815,5.834982065173706,0,5,0,0,12,0,0,0,5,0,9,0,0,0,6,0
40,40.0,37,363.0,3.361111111111111,5.950026237759647,1,5,0,0,11,0,0,0,5,0,10,0,0,0,5,0
41,41.0,35,347.0,3.0982142857142856,6.202713464190121,1,5,0,0,10,0,0,0,5,0,10,0,0,0,4,0
42,42.0,32,335.0,2.9910714285714284,6.234896059040369,0,5,0,0,8,0,0,0,5,0,11,0,0,0,3,0
43,43.0,29,334.0,2.783333333333333,6.831704327465077,0,5,0,0,6,0,0,0,5,0,12,0,0,0,1,0
44,44.0,30,343.0,2.8583333333333334,6.691492972935536,0,6,0,0,6,0,0,0,5,0,13,0,0,0,0,0
45,45.0,32,365.0,2.943548387096774,6.943715740305858,2,6,0,0,5,0,0,0,5,0,14,0,0,0,0,0
46,46.0,34,384.0,3.096774193548387,6.826275902020163,4,6,0,0,3,0,0,0,6,0,14,0,0,0,1,0
47,47.0,35,410.0,3.203125,6.996091638962588,5,6,0,0,2,0,0,0,6,0,15,0,0,0,1,0
48,48.0,36,441.0,3.4453125,6.895455533946088,6,6,0,0,1,0,0,0,6,0,15,0,0,0,2,0
49,49.0,39,478.0,3.514705882352941,7.168891037757807,8,6,0,0,0,0,0,0,6,0,16,0,0,0,3,0
50,50.0,41,519.0,3.8161764705882355,6.8813498246962315,9,6,0,0,0,0,0,0,6,1,16,0,0,0,3,0
51,51.0,45,564.0,4.0285714285714285,6.801305316547412,10,7,0,0,1,0,0,0,7,1,16,0,0,0,3,0
52,52.0,47,611.0,4.364285714285714,6.475036203755414,10,7,0,0,2,0,0,0,7,1,17,0,0,0,3,0
53,53.0,52,663.0,4.604166666666667,6.373450028510754,12,7,0,0,4,0,0,0,7,1,18,0,0,0,3,0
54,54.0,49,631.0,4.381944444444445,6.185428462194633,10,7,0,0,4,0,0,0,7,0,16,0,0,2,3,0
55,55.0,51,610.0,4.0131578947368425,6.390188170228151,9,7,0,0,5,0,0,0,8,0,16,0,0,2,4,0
56,56.0,51,597.0,3.9276315789473686,6.230758826201427,7,7,0,0,6,0,0,0,8,0,15,0,0,4,4,0
57,57.0,48,566.0,3.675324675324675,6.10209855465489,6,7,0,0,7,0,0,0,8,0,13,0,0,4,3,0
58,58.0,49,552.0,3.5844155844155843,5.91629559950022,5,8,0,0,8,1,0,0,8,0,12,0,0,6,1,0
59,59.0,51,557.0,3.5477707006369426,5.89904657214011,4,8,0,0,10,1,0,0,8,0,11,0,0,6,3,0
60,60.0,49,489.0,3.1146496815286624,5.732012240752945,2,6,0,0,11,1,0,0,8,0,11,0,0,6,4,0
61,61.0,49,449.0,2.721212121212121,6.016757741258338,1,5,0,0,12,3,0,0,8,0,9,0,0,6,5,0
62,62.0,50,447.0,2.709090909090909,5.871732515855875,1,3,1,0,14,3,0,0,9,0,8,0,0,6,5,0
63,63.0,48,448.0,2.6508875739644973,5.9182834003543805,1,1,1,0,15,4,0,0,9,0,5,0,0,6,6,0
64,64.0,52,484.0,2.863905325443787,5.748974159112882,2,0,1,0,16,5,0,0,9,0,6,0,0,6,7,0
65,65.0,56,532.0,3.0751445086705202,5.7508804267090765,2,0,2,0,17,6,1,0,10,0,4,0,0,6,8,0
66,66.0,53,524.0,3.046511627906977,5.56369115501386,0,0,4,0,15,4,0,0,10,0,5,0,0,6,9,0
67,67.0,55,540.0,3.033707865168539,5.66250801869934,1,0,4,0,15,2,0,0,10,0,5,0,0,8,10,0
68,68.0,55,562.0,3.157303370786517,5.465061376962639,1,0,5,0,14,0,0,0,10,0,6,0,0,8,11,0
69,69.0,56,572.0,3.142857142857143,5.421095258503836,3,0,6,0,13,0,0,0,10,0,6,0,0,8,10,0
70,70.0,58,587.0,3.2430939226519335,5.151220052216056,4,2,6,0,12,0,0,0,10,0,8,0,0,8,8,0
71,71.0,63,612.0,3.3260869565217392,5.066079022993946,6,3,7,0,11,0,0,0,10,0,10,0,0,8,7,1
72,72.0,64,639.0,3.472826086956522,4.901078939257061,6,4,8,0,9,0,0,0,11,1,11,0,0,8,5,1
73,73.0,68,674.0,3.5104166666666665,5.088859716286877,8,4,9,0,9,0,0,0,11,1,12,0,0,9,4,1
74,74.0,71,718.0,3.7395833333333335,4.903363827253656,9,4,11,0,9,0,0,0,11,2,13,0,0,9,2,1
75,75.0,70,753.0,3.8418367346938775,4.86740898122798,7,4,12,0,8,0,0,0,11,2,15,0,0,9,1,1
76,76.0,71,797.0,4.066326530612245,4.730449777163768,7,5,12,0,6,0,0,0,11,3,16,0,0,10,0,1
77,77.0,72,847.0,4.235,4.85996718100217,7,5,13,0,6,0,0,0,11,3,16,0,0,10,0,1
78,78.0,76,884.0,4.42,4.643360860540112,6,5,14,0,7,0,0,0,11,5,17,0,0,10,0,1
79,79.0,77,920.0,4.423076923076923,4.840824004067569,5,6,15,0,5,0,0,0,11,5,16,1,0,10,2,1
80,80.0,77,964.0,4.634615384615385,4.602247789554425,3,6,16,0,4,0,0,0,11,5,15,3,0,10,3,1
81,81.0,82,1017.0,4.797169811320755,4.622723593611704,2,6,17,0,4,0,0,1,12,6,14,5,0,10,4,1
82,82.0,85,1076.0,5.0754716981132075,4.430052670702848,1,6,17,0,4,0,0,2,12,6,14,6,0,10,6,1
83,83.0,93,1146.0,5.305555555555555,4.429688224762645,3,6,17,0,4,1,1,2,13,6,15,6,0,11,7,1
84,84.0,87,1121.0,5.189814814814815,4.38277930138975,1,4,15,0,2,0,2,2,13,6,15,6,0,11,8,2
85,85.0,83,1102.0,4.919642857142857,4.60395875957042,1,2,13,0,0,0,3,2,13,6,15,6,0,11,8,3
86,86.0,87,1121.0,5.004464285714286,4.562100077772853,1,1,11,0,2,0,4,3,13,6,15,6,0,11,10,4
87,87.0,80,1122.0,4.921052631578948,4.706411737223067,0,0,9,0,2,0,6,3,13,6,11,6,0,11,9,4
88,88.0,79,1141.0,5.004385964912281,4.6750163940462635,0,0,7,0,3,0,6,3,13,6,11,6,0,11,8,5
