,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1,0,0.0,0.0,14.28033875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.2,0,0.0,0.0,14.186657145521957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.3,0,0.0,0.0,14.258019506321643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.4,0,0.0,0.0,14.150366709505096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5,0,0.0,0.0,14.213621021525823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.6,0,0.0,0.0,14.266235798434709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7,0,0.0,0.0,14.153815464813151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.8,0,0.0,0.0,14.163771703129523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.9,0,0.0,0.0,14.223514248892087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1.0,0,0.0,0.0,14.182249203622696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1.1,0,0.0,0.0,14.16010265443975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1.2,0,0.0,0.0,14.275157413052284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1.3,0,0.0,0.0,14.276200713431816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1.4,0,0.0,0.0,14.261041310169157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1.5,0,0.0,0.0,14.16490245873144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1.6,0,0.0,0.0,14.186550878142361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1.7,0,0.0,0.0,14.17702326026315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1.8,0,0.0,0.0,14.199370574378763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1.9,0,0.0,0.0,14.20584692137817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2.0,0,0.0,0.0,14.22984325007571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2.1,0,0.0,0.0,14.363255072262994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2.2,0,0.0,0.0,14.359068875882237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2.3,0,0.0,0.0,14.377061674499965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2.4,0,0.0,0.0,14.329974304841755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2.5,0,0.0,0.0,14.346115333118712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2.6,0,0.0,0.0,14.371666227041823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2.7,0,0.0,0.0,14.321665733132745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2.8,0,0.0,0.0,14.32846814400416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2.9,0,0.0,0.0,14.340569151434819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3.0,0,0.0,0.0,14.327024695048808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3.1,0,0.0,0.0,14.376664128526818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3.2,0,0.0,0.0,14.381550017072746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3.3,0,0.0,0.0,14.421491030792787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3.4,0,0.0,0.0,14.401992319797246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3.5,0,0.0,0.0,14.341173732777207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3.6,0,0.0,0.0,14.339155934192009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3.7,0,0.0,0.0,14.362987223500157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3.8,0,0.0,0.0,14.331068057591485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3.9,0,0.0,0.0,14.355235783125353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4.0,0,0.0,0.0,14.347602944494925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
