,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.22856125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.65433490275938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.339179393109974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.56034847894943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.62558553732762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.932574531342304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.88478957594859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.639286675946224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.57348098739939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.410112184276105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,13.075479834087364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.953643175632955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.897088465189437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,12.308594283192903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,2,2.0,0.045454545454545456,12.347380303765936,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,16.0,2,4.0,0.09090909090909091,12.109857043116024,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,17.0,4,8.0,0.16666666666666666,12.151017322482033,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
18,18.0,4,12.0,0.25,11.73964417156593,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
19,19.0,4,16.0,0.2857142857142857,11.81531599316705,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
20,20.0,4,20.0,0.35714285714285715,11.434336963093443,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
21,21.0,4,14.0,0.23333333333333334,11.61302593388545,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
22,22.0,3,11.0,0.18333333333333332,11.590826491238982,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,23.0,2,12.0,0.1875,11.64961015774172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24.0,2,14.0,0.21875,11.492784894311935,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25.0,2,16.0,0.2222222222222222,11.74926443056129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26.0,3,19.0,0.2638888888888889,11.462721031117868,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,27.0,3,4.0,0.05263157894736842,11.632690601233447,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
28,28.0,3,6.0,0.07894736842105263,11.332931294281275,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
