,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.8539962130598724,0,0,0,0
3,3.0,1,0.0,0.0,1.7125668448551246,0,0,0,0
4,4.0,1,0.0,0.0,2.531924098654417,0,0,0,0
5,5.0,1,0.0,0.0,3.490185718638822,0,0,1,0
6,6.0,1,0.0,0.0,4.491982193240741,0,0,0,0
7,7.0,1,0.0,0.0,5.378947632317432,0,0,0,0
8,8.0,1,0.0,0.0,6.366805463004857,0,0,0,0
9,9.0,1,0.0,0.0,7.400451151625666,0,0,0,1
10,10.0,2,0.0,0.0,7.622882902361875,0,0,0,0
11,11.0,1,0.0,0.0,8.78282534246294,0,0,0,0
12,12.0,1,0.0,0.0,9.441478818927246,0,0,0,0
13,13.0,1,0.0,0.0,9.754017362493457,1,0,0,0
14,14.0,1,0.0,0.0,9.604466456895475,0,0,0,0
15,15.0,1,0.0,0.0,9.984738374902648,0,0,0,0
16,16.0,1,0.0,0.0,9.936420617925613,0,0,0,0
17,17.0,1,0.0,0.0,9.970690589081435,0,0,0,0
18,18.0,2,1.0,0.05263157894736842,10.16926110058076,0,0,1,0
19,19.0,2,2.0,0.1,10.491587018572192,0,0,1,0
20,20.0,2,3.0,0.14285714285714285,10.996347683781945,0,0,1,0
21,21.0,2,4.0,0.18181818181818182,11.603858184647363,0,0,1,0
22,22.0,2,5.0,0.21739130434782608,11.750374201231157,0,0,1,0
23,23.0,3,7.0,0.2916666666666667,12.022439230745903,0,0,1,1
24,24.0,3,9.0,0.36,12.21241538692627,0,0,2,1
25,25.0,3,11.0,0.4230769230769231,12.259520330954278,0,0,1,1
26,26.0,2,13.0,0.5,13.0973817863992,0,0,1,1
27,27.0,5,17.0,0.6296296296296297,13.431189626941435,1,1,1,1
28,28.0,5,21.0,0.75,13.257732912348919,1,1,1,1
29,29.0,5,25.0,0.8620689655172413,13.197019537752432,1,1,2,1
30,30.0,5,29.0,0.9666666666666667,13.307709080959494,1,1,1,1
31,31.0,5,33.0,1.064516129032258,12.941884703563415,1,1,1,1
32,32.0,6,38.0,1.1875,12.900716096447413,1,2,2,1
33,33.0,6,43.0,1.303030303030303,12.959231080673504,1,2,1,1
34,34.0,6,48.0,1.411764705882353,12.763891237524396,1,2,1,1
35,35.0,6,53.0,1.5142857142857142,12.719606919123637,1,2,1,1
36,36.0,4,43.0,1.1944444444444444,12.827132583300791,1,0,1,1
37,37.0,6,47.0,1.236842105263158,12.645924867011637,1,0,2,1
38,38.0,6,51.0,1.3076923076923077,12.4140996441957,1,0,2,1
39,39.0,5,55.0,1.375,12.731233011210623,1,0,2,1
40,40.0,7,61.0,1.4878048780487805,12.973681043119269,1,0,3,1
41,41.0,6,65.0,1.5476190476190477,13.264246435174506,1,0,3,1
42,42.0,7,71.0,1.6511627906976745,13.472354367550496,1,0,4,1
43,43.0,6,77.0,1.7906976744186047,13.79922027347166,1,0,4,1
44,44.0,7,83.0,1.8863636363636365,14.047122342465041,1,0,4,1
45,45.0,8,89.0,1.9777777777777779,13.839585265618116,1,0,4,1
46,46.0,8,96.0,2.0869565217391304,13.790232511321587,2,0,4,1
47,47.0,9,103.0,2.1458333333333335,13.563617202186668,2,0,4,1
48,48.0,8,110.0,2.2448979591836733,13.398904360330372,2,0,4,2
49,49.0,8,117.0,2.3877551020408165,13.241701767475753,2,0,4,1
50,50.0,7,124.0,2.5306122448979593,13.521331935024895,2,0,4,1
51,51.0,9,132.0,2.693877551020408,13.506526240150084,3,0,4,1
52,52.0,11,141.0,2.764705882352941,13.264672003046837,4,0,5,1
53,53.0,10,150.0,2.8846153846153846,13.189100842721434,4,0,4,1
54,54.0,10,159.0,3.0,13.128492684642877,4,0,4,1
55,55.0,10,168.0,3.169811320754717,13.093353004609273,4,0,4,1
56,56.0,11,177.0,3.2181818181818183,12.71589889993192,4,0,4,1
57,57.0,11,187.0,3.3392857142857144,12.605350723561818,4,0,4,2
58,58.0,12,198.0,3.473684210526316,12.41747113542666,5,0,4,2
59,59.0,12,209.0,3.603448275862069,12.095512770320203,5,1,4,2
60,60.0,11,220.0,3.793103448275862,11.806070085673596,5,0,4,2
61,61.0,13,232.0,3.9322033898305087,11.33959748793569,6,0,4,2
62,62.0,16,246.0,4.032786885245901,10.814517900841897,7,1,4,3
63,63.0,15,260.0,4.193548387096774,10.769989395158838,7,0,4,4
64,64.0,17,275.0,4.296875,10.540153996847508,7,1,5,3
65,65.0,18,293.0,4.578125,10.879405429610888,9,1,5,3
66,66.0,21,313.0,4.815384615384615,10.935316814506708,10,2,5,3
67,67.0,21,333.0,5.045454545454546,11.032226792075706,10,2,6,3
68,68.0,21,353.0,5.268656716417911,10.902716259720426,10,2,5,3
69,69.0,22,374.0,5.582089552238806,10.607859031224447,11,3,5,3
70,70.0,23,396.0,5.91044776119403,10.254815795897567,12,2,5,3
71,71.0,22,418.0,6.2388059701492535,10.16607098837295,12,2,5,3
72,72.0,22,425.0,6.343283582089552,10.100701422433035,12,1,5,3
73,73.0,23,445.0,6.449275362318841,10.157861438552052,13,0,5,3
74,74.0,22,466.0,6.753623188405797,9.963423398568263,13,1,5,3
75,75.0,22,487.0,7.057971014492754,10.096852065249173,13,0,5,3
76,76.0,23,508.0,7.154929577464789,9.892568485879115,13,0,5,4
77,77.0,23,530.0,7.361111111111111,9.64922215554286,13,0,6,3
78,78.0,23,552.0,7.561643835616438,9.621412653770683,13,0,7,3
79,79.0,24,575.0,7.77027027027027,9.774999393029827,13,0,7,3
80,80.0,26,600.0,8.0,9.759699135980327,13,0,8,4
81,81.0,27,625.0,8.116883116883116,9.760828855439591,13,0,9,4
82,82.0,27,651.0,8.346153846153847,9.86741889648798,13,0,8,5
83,83.0,27,678.0,8.692307692307692,10.04601295720882,13,1,8,5
84,84.0,28,706.0,9.051282051282051,10.139834962945608,13,1,9,5
85,85.0,30,734.0,9.175,9.980779362136794,13,1,9,5
