,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.8348024766077288,0,0,0,0
3,3.0,1,0.0,0.0,1.7821417506628983,0,0,0,0
4,4.0,1,0.0,0.0,2.7661896833276844,0,0,0,0
5,5.0,1,0.0,0.0,3.578148791962304,0,0,1,0
6,6.0,1,0.0,0.0,4.394838184642141,0,0,0,0
7,7.0,1,0.0,0.0,5.386968065289381,0,0,0,0
8,8.0,1,0.0,0.0,6.313706013560296,0,0,0,0
9,9.0,1,0.0,0.0,7.128808128339653,0,0,0,1
10,10.0,2,0.0,0.0,7.461468654312194,0,0,0,0
11,11.0,1,0.0,0.0,8.626192211697344,0,0,0,0
12,12.0,1,0.0,0.0,9.338667751203936,0,0,0,0
13,13.0,1,0.0,0.0,9.859622813314887,1,0,0,0
14,14.0,1,0.0,0.0,9.91762666946657,0,0,0,0
15,15.0,1,0.0,0.0,10.020000736077764,0,0,0,0
16,16.0,1,0.0,0.0,10.27027768511853,0,0,0,0
17,17.0,1,0.0,0.0,10.499156378014515,0,0,0,0
18,18.0,2,1.0,0.05263157894736842,10.829822729664631,0,0,1,0
19,19.0,2,2.0,0.1,10.941310520835499,0,0,1,0
20,20.0,2,3.0,0.14285714285714285,11.10465368820417,0,0,1,0
21,21.0,2,4.0,0.18181818181818182,11.481350329097719,0,0,1,0
22,22.0,3,6.0,0.2608695652173913,11.731279883052128,0,0,1,1
23,23.0,3,8.0,0.3333333333333333,12.13800689296246,0,0,1,1
24,24.0,3,10.0,0.4,12.541452399901381,0,0,2,1
25,25.0,3,12.0,0.46153846153846156,12.90224577453602,0,0,1,1
26,26.0,3,15.0,0.5769230769230769,13.991256345516044,1,0,1,1
27,27.0,3,12.0,0.4444444444444444,14.329748639791383,1,0,1,0
28,28.0,3,14.0,0.5,14.352659088891302,1,0,1,0
29,29.0,3,16.0,0.5517241379310345,14.642539366259973,1,0,2,0
30,30.0,3,18.0,0.6,14.770678678223236,1,0,1,0
31,31.0,3,20.0,0.6451612903225806,14.996483085538939,1,0,1,0
32,32.0,3,22.0,0.6875,15.0611504884217,1,0,2,0
33,33.0,3,24.0,0.7272727272727273,15.141176212646135,1,0,1,0
34,34.0,3,26.0,0.7647058823529411,15.277784883659265,1,0,1,0
35,35.0,3,28.0,0.8235294117647058,15.068672547228141,1,0,1,0
36,36.0,3,30.0,0.8571428571428571,14.924344859328087,1,0,1,0
37,37.0,4,32.0,0.8648648648648649,14.514658589714381,1,0,1,0
38,38.0,5,35.0,0.8974358974358975,14.13135122862134,1,0,2,0
39,39.0,4,38.0,0.9743589743589743,13.957170869039327,1,0,2,0
40,40.0,5,42.0,1.0769230769230769,13.86610319871612,1,0,2,0
41,41.0,6,46.0,1.15,13.71940733156298,1,0,3,1
42,42.0,5,49.0,1.225,13.586665522480573,1,0,3,0
43,43.0,6,54.0,1.3170731707317074,13.688998446642932,1,0,4,0
44,44.0,6,59.0,1.4047619047619047,13.669456165713413,1,0,4,0
45,45.0,6,64.0,1.4883720930232558,13.739459569122333,1,0,4,0
46,46.0,7,70.0,1.5909090909090908,13.648602000030907,2,0,4,0
47,47.0,8,76.0,1.6521739130434783,13.348554243963894,2,0,4,0
48,48.0,8,83.0,1.7659574468085106,13.323670678326314,3,0,4,1
49,49.0,8,90.0,1.875,13.170426346413885,3,0,4,0
50,50.0,8,98.0,2.0416666666666665,13.460858241153497,4,0,4,0
51,51.0,9,106.0,2.163265306122449,13.242295400377369,4,0,4,0
52,52.0,10,114.0,2.235294117647059,12.790052557787378,4,0,5,0
53,53.0,11,124.0,2.3846153846153846,12.784153673227353,6,0,4,0
54,54.0,11,134.0,2.5283018867924527,12.861080772999987,6,0,4,0
55,55.0,12,145.0,2.7358490566037736,12.718576749271348,6,0,4,1
56,56.0,14,157.0,2.8545454545454545,12.401307618290156,7,0,4,1
57,57.0,13,169.0,3.017857142857143,12.29232400236926,7,0,4,1
58,58.0,13,181.0,3.175438596491228,12.24642272483826,7,0,4,1
59,59.0,13,194.0,3.4035087719298245,12.482322248069211,7,0,4,2
60,60.0,14,208.0,3.7142857142857144,12.285180758347325,8,0,4,2
61,61.0,17,223.0,3.8448275862068964,11.731080959158483,9,1,4,2
62,62.0,16,238.0,4.033898305084746,11.478415410828848,9,0,4,2
63,63.0,17,249.0,4.081967213114754,11.242590870301067,9,1,5,2
64,64.0,17,264.0,4.190476190476191,11.101897124133297,9,0,6,1
65,65.0,16,280.0,4.444444444444445,11.407762151120897,10,0,5,1
66,66.0,19,297.0,4.640625,11.121463697015702,11,1,5,1
67,67.0,20,316.0,4.861538461538461,11.151644022546629,12,1,6,1
68,68.0,20,335.0,5.075757575757576,11.372736856002401,12,1,5,1
69,69.0,21,355.0,5.298507462686567,11.388279454446053,13,2,5,1
70,70.0,21,375.0,5.597014925373134,11.297460189521288,13,1,5,1
71,71.0,20,395.0,5.895522388059701,11.46490934174596,13,1,5,1
72,72.0,19,370.0,5.4411764705882355,11.491429424377651,11,1,5,1
73,73.0,21,372.0,5.314285714285714,11.206771397396297,11,2,5,1
74,74.0,19,377.0,5.309859154929577,11.05219502069806,10,3,5,1
75,75.0,15,340.0,4.722222222222222,11.053333688870513,9,0,4,1
76,76.0,16,345.0,4.662162162162162,10.846338144236652,9,0,4,2
77,77.0,14,350.0,4.666666666666667,10.807529022608941,8,0,4,1
78,78.0,14,358.0,4.773333333333333,10.967343715685914,8,0,5,1
79,79.0,15,372.0,4.894736842105263,11.265971935441204,8,0,5,1
80,80.0,15,386.0,5.1466666666666665,11.14118615804013,8,0,5,1
81,81.0,16,400.0,5.194805194805195,11.046264155407393,8,0,6,1
82,82.0,17,416.0,5.402597402597403,11.273605389553547,9,1,5,1
83,83.0,19,435.0,5.723684210526316,11.461364199653062,10,1,6,2
84,84.0,18,448.0,5.894736842105263,11.666359380890167,10,1,5,2
85,85.0,23,469.0,6.012820512820513,11.457333853595356,12,1,5,3
