,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,1.2355607718462125,0,0,0,0
3,3.0,1,0.0,0.0,2.3305600502683474,0,0,0,0
4,4.0,1,0.0,0.0,3.5011271274299363,0,0,0,0
5,5.0,1,0.0,0.0,4.602495168945753,0,0,1,0
6,6.0,1,0.0,0.0,5.629422484951404,0,0,0,0
7,7.0,1,0.0,0.0,6.663983458396979,0,0,0,0
8,8.0,1,0.0,0.0,7.585555387448403,0,0,0,0
9,9.0,1,0.0,0.0,8.541744917157725,0,0,0,1
10,10.0,2,0.0,0.0,8.567499426147318,0,0,0,0
11,11.0,1,0.0,0.0,9.088980759096573,0,0,0,0
12,12.0,1,0.0,0.0,9.703937022437596,0,0,0,0
13,13.0,1,0.0,0.0,9.761609636067362,1,0,0,0
14,14.0,1,0.0,0.0,9.934542508519279,0,0,0,0
15,15.0,1,0.0,0.0,10.132180660246593,0,0,0,0
16,16.0,1,0.0,0.0,10.47651957596976,0,0,0,0
17,17.0,1,0.0,0.0,10.839683893481855,0,0,0,0
18,18.0,1,0.0,0.0,11.602879235037973,0,0,0,0
19,19.0,1,0.0,0.0,11.940423517069917,0,0,0,0
20,20.0,1,0.0,0.0,12.170903197719833,0,0,0,0
21,21.0,1,0.0,0.0,12.637898103925368,0,0,0,0
22,22.0,1,0.0,0.0,13.088841100618716,0,0,0,0
23,23.0,2,1.0,0.041666666666666664,13.143348160639723,0,0,0,1
24,24.0,2,2.0,0.08,13.346251454917722,0,0,1,1
25,25.0,2,3.0,0.11538461538461539,13.664198144702628,0,0,0,1
26,26.0,1,4.0,0.15384615384615385,14.276482286972762,0,0,0,1
27,27.0,3,6.0,0.2222222222222222,14.381236744951966,1,0,0,1
28,28.0,4,9.0,0.32142857142857145,14.59983768972466,1,0,0,1
29,29.0,4,12.0,0.41379310344827586,14.510101880302448,1,0,1,1
30,30.0,4,15.0,0.5,14.313212377336153,1,0,0,1
31,31.0,4,18.0,0.5806451612903226,14.335584547984313,1,0,0,1
32,32.0,3,16.0,0.5,14.138561854366447,1,0,1,1
33,33.0,2,18.0,0.5625,14.539744792144445,1,0,0,1
34,34.0,3,20.0,0.6060606060606061,14.370609818015962,1,0,0,1
35,35.0,4,23.0,0.6764705882352942,14.1919428919352,2,0,0,1
36,36.0,5,26.0,0.7222222222222222,13.796716870525348,2,0,0,1
37,37.0,6,30.0,0.7894736842105263,13.360514446608892,2,0,1,1
38,38.0,6,34.0,0.8717948717948718,13.082116543102062,2,0,1,1
39,39.0,5,38.0,0.95,13.124230602599805,2,0,1,1
40,40.0,5,42.0,1.024390243902439,13.239895704102244,2,0,1,1
41,41.0,6,47.0,1.146341463414634,13.22793084626313,2,0,2,1
42,42.0,5,46.0,1.0952380952380953,13.411164423383054,2,0,1,1
43,43.0,4,47.0,1.0930232558139534,13.510358492257769,2,0,0,1
44,44.0,4,50.0,1.1627906976744187,13.467283020355591,2,0,0,1
45,45.0,5,54.0,1.2272727272727273,13.613335145352949,2,0,1,1
46,46.0,6,59.0,1.3111111111111111,13.347844379515765,2,0,1,1
47,47.0,7,63.0,1.3404255319148937,12.877159698916055,3,0,1,1
48,48.0,5,54.0,1.125,13.176994853836826,2,0,1,2
49,49.0,5,58.0,1.183673469387755,13.186552344818352,2,0,1,1
50,50.0,5,63.0,1.2857142857142858,13.414075911388931,3,0,1,1
51,51.0,6,68.0,1.36,13.53993930866457,3,0,1,1
52,52.0,7,73.0,1.4038461538461537,13.292514858831442,3,0,2,1
53,53.0,7,79.0,1.490566037735849,13.488217585737027,3,0,2,1
54,54.0,8,86.0,1.5925925925925926,13.456169003034328,4,0,2,1
55,55.0,8,93.0,1.690909090909091,13.457280351394845,4,0,2,1
56,56.0,10,101.0,1.7719298245614035,13.390619114899849,4,0,2,2
57,57.0,7,91.0,1.5964912280701755,13.447769540922696,4,0,0,2
58,58.0,7,97.0,1.6724137931034482,13.582710955779605,4,0,0,2
59,59.0,7,103.0,1.7457627118644068,13.5619755165391,4,1,0,2
60,60.0,5,104.0,1.7627118644067796,13.764546382633243,4,0,0,1
61,61.0,8,110.0,1.8032786885245902,13.54207848129959,4,1,0,2
62,62.0,8,117.0,1.9180327868852458,13.209983500154776,5,0,0,2
63,63.0,9,125.0,2.0491803278688523,13.237570107921018,5,0,0,3
64,64.0,10,133.0,2.111111111111111,13.120339225255366,5,0,1,2
65,65.0,9,142.0,2.253968253968254,13.16738131122682,6,0,0,2
66,66.0,10,151.0,2.359375,13.282380081426117,6,0,0,2
67,67.0,11,161.0,2.476923076923077,13.42702289144294,6,0,2,2
68,68.0,11,171.0,2.590909090909091,13.456126339698471,6,0,1,2
69,69.0,11,181.0,2.701492537313433,13.553707768708662,6,1,1,2
70,70.0,11,191.0,2.8088235294117645,13.481925472261986,6,0,1,2
71,71.0,9,192.0,2.823529411764706,13.638254973191339,6,0,1,2
72,72.0,10,201.0,2.9130434782608696,13.702570466536345,6,0,1,2
73,73.0,11,210.0,3.0,13.376623861053922,6,0,1,2
74,74.0,11,220.0,3.142857142857143,13.100247576785373,7,1,1,2
75,75.0,11,230.0,3.2857142857142856,12.657253844077946,7,0,1,2
76,76.0,15,243.0,3.4714285714285715,11.71738029570122,8,2,1,3
77,77.0,15,257.0,3.619718309859155,11.24404719855924,8,2,1,3
78,78.0,17,273.0,3.7916666666666665,10.86628150171727,9,2,3,3
79,79.0,19,291.0,4.041666666666667,10.579292652217548,9,3,3,3
80,80.0,20,310.0,4.305555555555555,10.599178850918927,9,3,4,3
81,81.0,19,317.0,4.283783783783784,10.42477618289252,9,1,5,3
82,82.0,18,331.0,4.413333333333333,10.542046737790658,9,0,4,4
83,83.0,19,349.0,4.592105263157895,10.67159893464032,10,0,5,4
84,84.0,20,369.0,4.855263157894737,10.960547118533873,11,0,5,4
85,85.0,22,389.0,5.0519480519480515,10.925344874265113,11,0,5,4
