,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.7707813171087764,0,0,0,0
3,3.0,1,0.0,0.0,1.6709849861140051,0,0,0,0
4,4.0,1,0.0,0.0,2.6352057228912598,0,0,0,0
5,5.0,1,0.0,0.0,3.600491453586146,0,0,1,0
6,6.0,1,0.0,0.0,4.627456965305221,0,0,0,0
7,7.0,1,0.0,0.0,5.660775928102834,0,0,0,0
8,8.0,1,0.0,0.0,6.622475825264701,0,0,0,0
9,9.0,1,0.0,0.0,7.643239311951523,0,0,0,1
10,10.0,2,0.0,0.0,7.852929682212627,0,0,0,0
11,11.0,1,0.0,0.0,8.879980224204095,0,0,0,0
12,12.0,1,0.0,0.0,9.389390825216946,0,0,0,0
13,13.0,1,0.0,0.0,9.878460041741452,1,0,0,0
14,14.0,1,0.0,0.0,9.621396534444186,0,0,0,0
15,15.0,1,0.0,0.0,10.174312409502104,0,0,0,0
16,16.0,1,0.0,0.0,10.349684451758241,0,0,0,0
17,17.0,1,0.0,0.0,10.432653483471466,0,0,0,0
18,18.0,1,0.0,0.0,10.681615127011106,0,0,0,0
19,19.0,2,1.0,0.05,10.778188519090012,0,0,1,0
20,20.0,2,2.0,0.09523809523809523,10.99790902829722,0,0,1,0
21,21.0,2,3.0,0.13636363636363635,11.354173553937136,0,0,1,0
22,22.0,2,4.0,0.17391304347826086,11.59403778937219,0,0,1,0
23,23.0,3,6.0,0.25,11.788092969413716,0,0,1,1
24,24.0,3,8.0,0.32,12.052607351546223,0,0,2,1
25,25.0,3,10.0,0.38461538461538464,12.305868134188726,0,0,1,1
26,26.0,2,12.0,0.46153846153846156,13.171920950002747,0,0,1,1
27,27.0,4,15.0,0.5555555555555556,13.461680347566872,1,0,1,1
28,28.0,4,18.0,0.6428571428571429,13.796015172561935,1,0,1,1
29,29.0,4,21.0,0.7241379310344828,13.773277160077624,1,0,2,1
30,30.0,4,24.0,0.8,13.618939929808445,1,0,1,1
31,31.0,4,27.0,0.8709677419354839,13.848045304794917,1,0,1,1
32,32.0,4,30.0,0.9375,13.77537069299257,1,0,2,1
33,33.0,4,33.0,1.0,13.808403133622527,1,0,1,1
34,34.0,4,36.0,1.0588235294117647,13.69259675083874,1,0,1,1
35,35.0,4,39.0,1.1142857142857143,13.692641296596792,1,0,1,1
36,36.0,5,44.0,1.2571428571428571,14.166169422540985,2,0,2,1
37,37.0,7,49.0,1.3243243243243243,13.702335156591692,2,0,2,1
38,38.0,6,54.0,1.4210526315789473,13.682217846857025,2,0,2,1
39,39.0,8,60.0,1.5,13.53970927265521,2,0,3,1
40,40.0,8,66.0,1.6097560975609757,13.08270546966938,2,0,3,1
41,41.0,7,72.0,1.7560975609756098,13.190469056624973,2,0,3,1
42,42.0,7,78.0,1.8571428571428572,13.39194645265516,2,0,3,1
43,43.0,7,85.0,2.0238095238095237,13.77259462672892,2,0,4,1
44,44.0,9,92.0,2.090909090909091,13.695969579819092,2,0,4,1
45,45.0,8,99.0,2.2,13.60468434487573,2,0,4,1
46,46.0,7,106.0,2.3555555555555556,13.752370814827064,2,0,4,1
47,47.0,10,114.0,2.425531914893617,13.300384039805282,3,0,4,1
48,48.0,9,122.0,2.595744680851064,13.234913074558818,3,0,4,2
49,49.0,9,130.0,2.7083333333333335,13.235596012248237,3,0,4,1
50,50.0,10,139.0,2.836734693877551,13.031375630699092,4,0,4,1
51,51.0,9,132.0,2.64,13.09796561445603,3,0,4,1
52,52.0,10,140.0,2.6923076923076925,12.779818752697354,3,0,5,1
53,53.0,9,148.0,2.8461538461538463,12.32158754960233,3,0,4,1
54,54.0,8,124.0,2.339622641509434,12.198868210043235,3,0,4,0
55,55.0,9,132.0,2.490566037735849,12.107609261592831,4,0,4,0
56,56.0,9,140.0,2.5925925925925926,12.208998409308023,4,0,4,0
57,57.0,10,149.0,2.709090909090909,12.466069597818015,4,0,4,1
58,58.0,11,159.0,2.8392857142857144,12.704180289610564,4,0,4,2
59,59.0,12,170.0,2.982456140350877,12.602512415234504,5,1,4,2
60,60.0,12,181.0,3.1206896551724137,12.392705803311342,5,0,4,2
61,61.0,12,192.0,3.2542372881355934,12.35287340993203,5,0,4,2
62,62.0,13,203.0,3.3278688524590163,12.101573595605627,5,1,4,2
63,63.0,13,215.0,3.467741935483871,12.174301552524142,6,0,4,3
64,64.0,14,227.0,3.546875,12.089913383034808,6,0,5,2
65,65.0,15,242.0,3.78125,12.47964877144145,8,0,5,2
66,66.0,15,248.0,3.875,12.379825029230343,8,0,5,1
67,67.0,15,262.0,4.030769230769231,12.361065415902484,8,0,6,1
68,68.0,16,277.0,4.196969696969697,12.30751812937194,9,0,5,1
69,69.0,15,285.0,4.253731343283582,12.17112556044018,8,1,5,1
70,70.0,14,293.0,4.3088235294117645,12.068008218663593,7,0,5,1
71,71.0,13,303.0,4.455882352941177,12.302067388029304,7,0,5,1
72,72.0,14,315.0,4.565217391304348,12.308560223219162,6,1,5,1
73,73.0,16,329.0,4.7,12.051890172183699,7,1,5,1
74,74.0,15,343.0,4.830985915492958,11.929986335515464,7,2,5,1
75,75.0,16,358.0,4.972222222222222,11.579878421527745,7,2,5,1
76,76.0,17,373.0,5.04054054054054,11.13504911050367,7,2,5,2
77,77.0,17,389.0,5.256756756756757,10.794361503834926,8,2,5,1
78,78.0,18,405.0,5.4,10.54609147367218,7,2,8,1
79,79.0,20,424.0,5.578947368421052,10.384597121677757,8,3,7,1
80,80.0,22,445.0,5.855263157894737,10.204641646938791,8,3,9,1
81,81.0,24,456.0,5.922077922077922,9.888540593969143,9,1,12,1
82,82.0,22,470.0,6.184210526315789,9.71618174982387,9,0,11,1
83,83.0,23,493.0,6.573333333333333,9.73040993584317,10,1,11,1
84,84.0,23,508.0,6.773333333333333,9.76023556645932,11,1,10,1
85,85.0,24,526.0,6.8311688311688314,9.471775071501341,11,1,9,1
