,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_i_cr30_101,phase_i_cr30_gln,phase_i_cr30_lln,phase_i_cr30_tln
0,0.0,0,0.0,0.0,0.0,0,0,0,0
1,1.0,1,0.0,0.0,0.0,0,0,0,0
2,2.0,1,0.0,0.0,0.9289781381492503,0,0,0,0
3,3.0,1,0.0,0.0,1.7554859010425086,0,0,0,0
4,4.0,1,0.0,0.0,2.5747088750184046,0,0,0,0
5,5.0,1,0.0,0.0,3.639409904773347,0,0,1,0
6,6.0,1,0.0,0.0,4.65694664773376,0,0,0,0
7,7.0,1,0.0,0.0,5.514839811400244,0,0,0,0
8,8.0,1,0.0,0.0,6.49327440726338,0,0,0,0
9,9.0,1,0.0,0.0,7.547421659244638,0,0,0,1
10,10.0,2,0.0,0.0,7.8324205784783265,0,0,0,0
11,11.0,1,0.0,0.0,8.809291155047118,0,0,0,0
12,12.0,1,0.0,0.0,9.395136427077261,0,0,0,0
13,13.0,1,0.0,0.0,9.566294726070451,1,0,0,0
14,14.0,1,0.0,0.0,9.547910713039148,0,0,0,0
15,15.0,1,0.0,0.0,10.076864869688949,0,0,0,0
16,16.0,1,0.0,0.0,10.397807813032845,0,0,0,0
17,17.0,1,0.0,0.0,10.451450645205234,0,0,0,0
18,18.0,2,1.0,0.05263157894736842,10.660333162526223,0,0,1,0
19,19.0,2,2.0,0.1,10.931948007882317,0,0,1,0
20,20.0,2,3.0,0.14285714285714285,11.276517664086185,0,0,1,0
21,21.0,2,4.0,0.18181818181818182,11.724848436276936,0,0,1,0
22,22.0,2,5.0,0.21739130434782608,12.182652618621516,0,0,1,0
23,23.0,3,7.0,0.2916666666666667,12.344279584232575,0,0,1,1
24,24.0,3,9.0,0.36,12.514061485317368,0,0,2,1
25,25.0,3,11.0,0.4230769230769231,12.937590250967023,0,0,1,1
26,26.0,3,14.0,0.5384615384615384,13.489930307254593,1,0,1,1
27,27.0,3,12.0,0.4444444444444444,13.625606716397204,1,0,1,0
28,28.0,4,15.0,0.5357142857142857,13.667580956474776,1,1,1,0
29,29.0,4,18.0,0.6206896551724138,13.61039729469522,1,1,2,0
30,30.0,4,19.0,0.6333333333333333,13.717205049144917,1,0,1,0
31,31.0,4,22.0,0.7096774193548387,14.059010355978495,1,0,1,0
32,32.0,3,22.0,0.6875,14.401298836069312,1,0,2,0
33,33.0,3,24.0,0.7272727272727273,14.349438456507704,1,0,1,0
34,34.0,3,26.0,0.7647058823529411,14.454241308383013,1,0,1,0
35,35.0,3,28.0,0.8,14.48870925998725,1,0,1,0
36,36.0,3,30.0,0.8333333333333334,14.782366458112786,1,0,1,0
37,37.0,5,33.0,0.868421052631579,14.379328980840683,1,0,2,0
38,38.0,5,36.0,0.9230769230769231,14.168046039372307,1,0,2,0
39,39.0,4,39.0,0.975,14.390379003992717,1,0,2,0
40,40.0,5,43.0,1.048780487804878,14.549192186472926,1,0,2,0
41,41.0,5,46.0,1.0952380952380953,14.789589631006068,1,0,3,0
42,42.0,6,51.0,1.2142857142857142,14.515757810942265,1,0,4,0
43,43.0,5,56.0,1.3333333333333333,14.897069102827619,1,0,4,0
44,44.0,6,61.0,1.4186046511627908,14.800969631101063,1,0,4,0
45,45.0,7,66.0,1.5,14.630041107485086,1,0,4,0
46,46.0,5,71.0,1.6136363636363635,14.967995354445815,1,0,4,0
47,47.0,7,76.0,1.6888888888888889,14.576548014486924,1,0,4,0
48,48.0,7,82.0,1.7826086956521738,14.717701033679745,2,0,4,1
49,49.0,7,88.0,1.872340425531915,14.74805319611704,2,0,4,0
50,50.0,7,94.0,1.9583333333333333,14.753525154881453,2,0,4,0
51,51.0,8,101.0,2.061224489795918,14.586013088909358,3,0,4,0
52,52.0,9,108.0,2.1176470588235294,14.066717033417483,3,0,5,0
53,53.0,9,116.0,2.230769230769231,13.8297601550072,4,0,4,0
54,54.0,9,124.0,2.3846153846153846,13.543388042487125,4,0,4,0
55,55.0,10,133.0,2.509433962264151,13.273498598836632,4,0,4,1
56,56.0,12,143.0,2.6,13.00997526847272,4,0,4,2
57,57.0,11,153.0,2.732142857142857,12.889717532547333,4,0,4,2
58,58.0,12,164.0,2.8771929824561404,12.814778706030353,5,0,4,2
59,59.0,11,175.0,3.0701754385964914,12.888591385712244,5,0,4,2
60,60.0,12,187.0,3.280701754385965,12.918387074036122,6,0,4,2
61,61.0,14,199.0,3.3728813559322033,12.318673725671662,6,1,4,2
62,62.0,13,211.0,3.5166666666666666,12.067432979503169,6,0,4,2
63,63.0,16,225.0,3.629032258064516,11.694213576579694,7,1,5,3
64,64.0,17,240.0,3.8095238095238093,11.369327041092502,8,0,6,2
65,65.0,16,256.0,4.063492063492063,11.594929934351685,9,0,5,2
66,66.0,16,261.0,4.142857142857143,11.676006190549632,9,0,5,1
67,67.0,17,277.0,4.328125,11.801513640680888,10,0,6,1
68,68.0,17,293.0,4.725806451612903,11.49668514816882,10,0,5,1
69,69.0,18,310.0,4.920634920634921,11.703588595829356,11,1,5,1
70,70.0,18,327.0,5.109375,11.914486096088195,11,0,5,1
71,71.0,17,344.0,5.4603174603174605,12.224308053603735,11,0,5,1
72,72.0,18,361.0,5.640625,12.28510075563226,11,0,5,1
73,73.0,20,379.0,5.742424242424242,12.129257120524954,12,0,5,1
74,74.0,19,397.0,5.925373134328358,11.954163012567557,12,1,5,1
75,75.0,19,415.0,6.102941176470588,11.679781121728235,12,0,5,1
76,76.0,21,434.0,6.2,11.064665711361142,13,0,5,2
77,77.0,21,454.0,6.485714285714286,10.715721123119165,13,0,6,1
78,78.0,19,390.0,5.492957746478873,10.639113037604472,11,0,7,1
79,79.0,18,353.0,4.902777777777778,10.579380728562459,9,0,7,1
80,80.0,17,343.0,4.698630136986301,10.685081509465453,7,0,7,2
81,81.0,18,342.0,4.621621621621622,10.637504663014527,6,0,9,2
82,82.0,18,359.0,4.786666666666667,10.908424064334353,6,1,8,2
83,83.0,19,377.0,5.026666666666666,11.004669961496768,6,1,10,2
84,84.0,18,395.0,5.337837837837838,11.148241852863896,6,1,9,2
85,85.0,20,413.0,5.434210526315789,10.995118186508998,6,1,9,2
