,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.50621375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.842365846302249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,14.39382489683407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.517083935273403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.963283864546746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.796769449869814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.886889266804346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.723579593549502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.772315744450333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.185045842116873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.983787425630005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.775075961838484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,13.156924212874298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.025,12.88151660760073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,1,2.0,0.045454545454545456,12.883380883634555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16.0,2,4.0,0.09090909090909091,12.5982906836553,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17.0,2,6.0,0.125,12.630140791882567,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18.0,2,8.0,0.16666666666666666,12.214671107684739,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19.0,2,10.0,0.17857142857142858,12.167581728659952,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20.0,3,13.0,0.23214285714285715,11.844892076415535,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21.0,4,17.0,0.2833333333333333,11.74722633241277,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22.0,5,22.0,0.36666666666666664,11.409095316732003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23.0,6,28.0,0.4375,11.178689634837445,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24.0,7,35.0,0.546875,10.940618454674407,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25.0,8,43.0,0.5972222222222222,10.74438939122412,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,26.0,10,53.0,0.7361111111111112,10.36298333464607,7,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
27,27.0,13,66.0,0.868421052631579,10.184103361609683,9,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
28,28.0,13,79.0,1.0394736842105263,9.842788365613629,9,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
29,29.0,17,96.0,1.2,9.569153188294697,9,0,0,0,0,4,0,0,0,0,1,1,0,0,0,2
30,30.0,18,114.0,1.425,9.112908307760785,10,0,0,0,0,4,0,0,0,0,1,1,0,0,0,2
31,31.0,18,132.0,1.5,9.2064134377559,10,0,0,0,0,4,0,0,0,0,1,1,0,0,0,2
32,32.0,22,154.0,1.75,8.833101381423473,10,0,0,0,0,5,0,0,0,0,2,2,0,0,0,3
33,33.0,23,169.0,1.8369565217391304,8.688686262798809,11,0,0,0,0,6,0,0,0,0,2,0,0,0,0,4
34,34.0,24,193.0,2.097826086956522,8.35647397122434,11,0,0,0,0,6,0,0,0,1,2,0,0,0,0,4
35,35.0,26,219.0,2.28125,8.35105860212576,12,0,0,0,0,6,0,0,0,1,2,0,0,0,0,5
36,36.0,30,249.0,2.59375,8.1266518483104,13,0,0,0,0,7,0,0,0,1,3,0,0,0,0,6
37,37.0,31,280.0,2.6923076923076925,8.310916517762289,13,0,1,0,0,7,0,0,0,1,3,0,0,0,0,6
38,38.0,35,315.0,3.0288461538461537,7.922622621508328,14,0,1,0,0,8,0,0,0,1,3,1,1,0,0,6
39,39.0,35,350.0,3.240740740740741,7.734731625060232,14,0,1,0,0,8,0,0,0,1,3,1,1,0,0,6
40,40.0,39,389.0,3.6018518518518516,7.2006039172159,16,0,1,0,0,8,0,0,1,1,3,1,1,0,0,7
41,41.0,41,430.0,3.8392857142857144,7.0887311942847075,16,0,1,0,0,8,0,1,1,2,3,1,1,0,0,7
42,42.0,43,469.0,4.1875,6.820205022847858,17,0,1,0,0,8,0,1,1,2,3,0,1,0,0,9
43,43.0,44,513.0,4.275,6.9408025318155016,17,0,1,0,0,9,0,1,1,2,3,0,1,0,0,9
44,44.0,45,558.0,4.65,6.522992882382579,17,0,1,0,0,9,0,1,2,2,3,0,1,0,0,9
45,45.0,47,591.0,4.766129032258065,6.491527907712407,18,0,0,0,0,11,0,1,0,2,4,0,1,0,0,10
46,46.0,49,640.0,5.161290322580645,6.036145982955613,19,0,0,0,0,11,0,1,0,2,4,0,1,1,0,10
47,47.0,51,691.0,5.3984375,5.897838677350493,19,0,0,0,0,11,0,1,0,3,5,0,1,1,0,10
48,48.0,53,742.0,5.796875,5.641128544507692,19,0,0,0,0,13,0,1,0,3,5,0,1,0,0,11
49,49.0,57,799.0,5.875,6.069636382374259,21,0,0,0,0,14,0,1,0,3,5,0,1,0,0,12
50,50.0,63,862.0,6.338235294117647,5.908221520235904,21,0,0,1,0,15,1,1,0,3,5,0,2,0,0,14
51,51.0,64,916.0,6.542857142857143,6.10536675033753,21,0,0,1,0,16,1,0,0,3,5,0,2,0,0,15
52,52.0,68,984.0,7.0285714285714285,6.009217170365443,22,0,0,2,0,16,1,0,0,4,5,1,2,0,0,15
53,53.0,69,1053.0,7.3125,6.063727274106552,22,0,0,2,0,17,1,0,0,4,5,1,2,0,0,15
