,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.24593625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,14.057442891679443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.98653611093114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.769186958237304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.238350372585431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.401347816303335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.386732013330864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.416744628280625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.354322631867365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.509591352573382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.154223728019723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,11.637520707482189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.70345283710098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.025,11.186943927627567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,15.0,3,4.0,0.09090909090909091,10.95283649221615,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16,16.0,3,7.0,0.1590909090909091,10.492573319881256,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
17,17.0,5,12.0,0.25,10.102963719116365,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0
18,18.0,7,19.0,0.3958333333333333,9.451945190860554,3,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0
19,19.0,8,27.0,0.48214285714285715,9.827054456161417,3,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0
20,20.0,12,39.0,0.6964285714285714,9.182505551075222,4,2,0,0,0,0,0,0,1,1,0,0,0,0,4,0
21,21.0,13,45.0,0.75,9.242190442675968,5,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0
22,22.0,13,58.0,0.9666666666666667,8.651911928239594,5,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0
23,23.0,16,74.0,1.15625,8.520801951811867,6,2,0,0,1,0,0,0,1,0,0,0,0,0,6,0
24,24.0,13,72.0,1.125,8.215210453109059,6,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0
25,25.0,17,89.0,1.2361111111111112,8.481124125325412,7,0,0,0,2,0,0,0,0,0,0,1,0,0,7,0
26,26.0,19,108.0,1.5,8.077321754096248,8,0,0,0,2,1,0,0,0,0,0,1,0,0,7,0
27,27.0,20,128.0,1.6842105263157894,8.12891228242977,8,0,0,0,3,1,0,0,0,0,0,1,0,0,7,0
28,28.0,22,150.0,1.9736842105263157,7.731867723259051,8,0,0,0,3,2,0,0,0,0,0,1,0,0,8,0
29,29.0,25,175.0,2.1875,7.629495291670826,9,0,0,0,4,2,0,0,0,0,0,1,0,0,9,0
30,30.0,25,188.0,2.35,6.976144312280255,9,0,0,0,3,2,0,0,0,0,1,1,0,0,9,0
31,31.0,28,210.0,2.3863636363636362,7.119771654000842,10,0,0,0,1,2,0,0,0,0,2,2,0,0,11,0
32,32.0,31,239.0,2.715909090909091,6.608210174077018,11,0,0,0,0,4,0,0,0,0,3,2,0,0,11,0
33,33.0,31,270.0,2.9347826086956523,6.564054205368402,11,0,0,0,0,4,0,0,0,0,3,2,0,0,11,0
34,34.0,36,306.0,3.3260869565217392,6.252042015089422,12,0,0,0,0,4,0,0,0,0,4,3,0,0,13,0
35,35.0,38,344.0,3.5833333333333335,6.266750012114797,12,0,0,0,0,4,0,0,0,0,4,5,0,0,13,0
36,36.0,38,372.0,3.875,5.970372397474603,13,0,0,0,0,4,0,0,0,0,2,6,0,0,13,0
