,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.386916249999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.830301461463801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.15054241877115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,12.834286567196468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,12.825221486774682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,12.71412858494396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,12.614576989714932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,12.582189092696305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,12.683213896640632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.546285289269857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.125044505049138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.020535663901429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.974364586206196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.01098901098901099,11.600095946709798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,1,2.0,0.020202020202020204,11.40030581094212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16.0,1,3.0,0.028846153846153848,10.788271077494985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17.0,2,5.0,0.044642857142857144,10.5314148625158,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,18.0,6,11.0,0.09401709401709402,10.123345623210174,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0
19,19.0,9,20.0,0.16,9.803578980269695,2,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0
20,20.0,11,31.0,0.23846153846153847,9.482419562896323,3,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0
21,21.0,12,31.0,0.2246376811594203,9.376566861714956,5,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0
22,22.0,12,37.0,0.25874125874125875,9.061552280753036,6,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0
23,23.0,16,50.0,0.33112582781456956,8.93647644749692,8,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0
