system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
72.0,110,945.0,2.3161764705882355,6.0110777798360795
73.0,112,912.0,2.197590361445783,5.962142424117669
74.0,115,886.0,2.1298076923076925,5.905448119489915
75.0,113,870.0,2.0567375886524824,5.8830116826290615
76.0,121,890.0,2.099056603773585,5.824462942437834
77.0,123,928.0,2.1481481481481484,5.836801317517079
78.0,128,983.0,2.2649769585253456,5.749911697712075
79.0,134,1048.0,2.3926940639269407,5.724325026797909
80.0,130,1052.0,2.385487528344671,5.602076125501619
81.0,134,1082.0,2.4314606741573033,5.536987632842753
82.0,131,1098.0,2.4618834080717487,5.479970106986995
83.0,128,1081.0,2.3968957871396896,5.410304362823586
84.0,128,1075.0,2.3730684326710816,5.300353101885752
85.0,129,1128.0,2.457516339869281,5.285490297613288
86.0,134,1191.0,2.5891304347826085,5.196031326929921
87.0,138,1265.0,2.7145922746781115,5.14324927341916
88.0,137,1248.0,2.6723768736616704,4.978496614835933
89.0,138,1228.0,2.5961945031712474,4.9581338780970725
90.0,146,1262.0,2.6794055201698512,4.865758836199014
91.0,150,1336.0,2.8126315789473684,4.824089621458645
92.0,154,1311.0,2.754201680672269,4.771965344398553
93.0,149,1297.0,2.7020833333333334,4.778223439340309
94.0,152,1300.0,2.7083333333333335,4.828227419544413
95.0,154,1333.0,2.771309771309771,4.910182724302236
96.0,160,1391.0,2.903966597077244,4.854424043487466
97.0,160,1434.0,2.968944099378882,4.914847673641524
98.0,161,1488.0,3.106471816283925,4.848610704139934
99.0,160,1558.0,3.239085239085239,4.970279720939766
100.0,157,1588.0,3.315240083507307,4.963598610978134
101.0,156,1607.0,3.3340248962655603,5.06439423187126
102.0,149,1551.0,3.2447698744769875,5.055692629163961
103.0,146,1523.0,3.1795407098121085,5.153279655044935
104.0,144,1482.0,3.081081081081081,5.178968468015491
105.0,141,1405.0,2.9270833333333335,5.288155178368505
106.0,137,1305.0,2.70746887966805,5.343820524921233
107.0,132,1214.0,2.529166666666667,5.317055600884614
108.0,130,1115.0,2.308488612836439,5.3243252372036265
109.0,137,1071.0,2.2128099173553717,5.321002769847478
110.0,138,1060.0,2.1810699588477367,5.298535352187946
111.0,142,1027.0,2.095918367346939,5.310194238339695
112.0,139,1021.0,2.079429735234216,5.263852825579653
113.0,147,1080.0,2.1818181818181817,5.27345241723383
114.0,150,1135.0,2.288306451612903,5.184917247204856
115.0,159,1206.0,2.412,5.129562466768251
116.0,161,1254.0,2.5130260521042085,5.029808571365895
117.0,167,1333.0,2.650099403578529,4.980111178015404
118.0,169,1385.0,2.742574257425743,4.936600348764375
119.0,176,1469.0,2.9031620553359683,4.919141438656757
120.0,178,1479.0,2.905697445972495,4.786071095814018
121.0,183,1532.0,2.98635477582846,4.784960625712635
122.0,186,1612.0,3.1361867704280155,4.727434974517822
123.0,187,1671.0,3.2196531791907512,4.808957394751138
124.0,192,1745.0,3.3622350674373798,4.74078469605237
125.0,199,1798.0,3.431297709923664,4.777252511560923
126.0,198,1849.0,3.5152091254752853,4.706355648100359
127.0,200,1876.0,3.55977229601518,4.73314416252536
128.0,185,1820.0,3.4274952919020714,4.713567553628001
129.0,188,1799.0,3.3815789473684212,4.70488287616088
130.0,186,1755.0,3.2803738317757007,4.68040317383301
131.0,186,1686.0,3.1514018691588785,4.653181976444052
132.0,179,1643.0,3.0767790262172285,4.573750518281619
133.0,181,1608.0,3.0,4.543658240101395
134.0,183,1613.0,3.026266416510319,4.540887874814331
135.0,188,1690.0,3.1529850746268657,4.594420640721392
136.0,188,1703.0,3.2011278195488724,4.5414421357759664
137.0,192,1735.0,3.236940298507463,4.659013009187911
138.0,190,1767.0,3.3151969981238274,4.712885262161895
139.0,195,1858.0,3.472897196261682,4.822114071922024
140.0,198,1925.0,3.5981308411214954,4.838975730745064
141.0,199,2016.0,3.7541899441340782,4.8833050962676054
142.0,196,2054.0,3.824953445065177,4.881453042273015
143.0,203,2131.0,3.9609665427509295,4.8345192232320064
144.0,201,2185.0,4.053803339517625,4.754287565400076
145.0,202,2220.0,4.12639405204461,4.646605649031287
146.0,201,2215.0,4.101851851851852,4.586151228228122
147.0,208,2229.0,4.12014787430684,4.494329889291835
148.0,202,2150.0,3.996282527881041,4.357016459922129
149.0,199,2101.0,3.876383763837638,4.316109239792524
150.0,203,2065.0,3.8170055452865066,4.2101353629142135
151.0,197,2020.0,3.720073664825046,4.169148990933839
152.0,193,1988.0,3.6814814814814816,4.102268693907405
153.0,192,1977.0,3.654343807763401,4.111533005020777
154.0,189,1921.0,3.5640074211502784,4.016052240948666
155.0,190,1883.0,3.474169741697417,4.062621141218694
156.0,186,1788.0,3.2747252747252746,3.9830482845812947
157.0,189,1737.0,3.1639344262295084,4.024823280334458
158.0,187,1718.0,3.1293260473588345,3.997404075296359
159.0,189,1708.0,3.088607594936709,4.08278014786502
160.0,196,1710.0,3.0866425992779782,4.1287621773407555
161.0,198,1715.0,3.067978533094812,4.276778371575253
162.0,200,1698.0,3.032142857142857,4.345105355828764
163.0,201,1717.0,3.038938053097345,4.4980074637775935
164.0,203,1693.0,3.0071047957371224,4.587481894528021
165.0,203,1690.0,2.9858657243816253,4.69143014607464
166.0,207,1729.0,3.0656028368794326,4.770170925922376
167.0,207,1763.0,3.0984182776801408,4.856680303564243
168.0,206,1794.0,3.1528998242530757,4.846817331317103
169.0,198,1817.0,3.198943661971831,4.889636283540858
170.0,201,1885.0,3.324514991181658,4.886562262081782
171.0,205,1969.0,3.466549295774648,4.914478131867895
172.0,204,1995.0,3.5061511423550087,4.879947181175117
173.0,200,2013.0,3.531578947368421,4.9117899834238035
174.0,200,2072.0,3.654320987654321,4.818193582344598
175.0,205,2156.0,3.802469135802469,4.7989889341170615
176.0,207,2168.0,3.82363315696649,4.664466134133522
177.0,210,2133.0,3.748681898066784,4.668617312265122
178.0,211,2117.0,3.7402826855123674,4.597705314420784
179.0,211,2131.0,3.7451669595782073,4.666639612131006
180.0,215,2173.0,3.8392226148409896,4.642391877310819
181.0,218,2233.0,3.931338028169014,4.669113428094507
182.0,220,2284.0,4.0282186948853616,4.710554652350344
183.0,216,2342.0,4.101576182136602,4.779857937329199
184.0,222,2356.0,4.140597539543058,4.686826149968812
185.0,223,2442.0,4.28421052631579,4.648913485297652
186.0,221,2439.0,4.294014084507042,4.582901011426086
187.0,220,2428.0,4.244755244755245,4.591529599749279
188.0,219,2468.0,4.345070422535211,4.491361612968303
189.0,214,2372.0,4.161403508771929,4.51516012682446
190.0,212,2313.0,4.065026362038664,4.464185709326497
191.0,211,2303.0,4.061728395061729,4.468059002556734
192.0,206,2247.0,3.976991150442478,4.3942855567199945
193.0,206,2235.0,3.9698046181172293,4.44785403945975
194.0,205,2247.0,4.005347593582887,4.453134712912738
195.0,203,2162.0,3.8676207513416814,4.527708402695571
196.0,201,2144.0,3.814946619217082,4.610037545198461
197.0,205,2165.0,3.8523131672597866,4.727075780883596
198.0,205,2185.0,3.894830659536542,4.72860501415412
199.0,205,2213.0,3.909893992932862,4.835493615439614
200.0,204,2241.0,3.980461811722913,4.858438045746612
201.0,208,2233.0,3.9452296819787986,4.9592275020975825
202.0,209,2257.0,4.0088809946714035,4.957959047842609
203.0,209,2268.0,4.014159292035398,4.977801334265117
204.0,206,2198.0,3.8902654867256636,4.849414753266255
205.0,200,2091.0,3.6943462897526502,4.734793314254879
206.0,202,2025.0,3.5714285714285716,4.638095162207137
207.0,202,1978.0,3.482394366197183,4.573706125446989
208.0,199,1980.0,3.4797891036906856,4.548113169779366
209.0,203,2015.0,3.5413005272407734,4.519294430318045
210.0,202,1989.0,3.4956063268892796,4.515058524242646
211.0,200,1982.0,3.4711033274956216,4.554502906229017
212.0,197,1923.0,3.361888111888112,4.528499227087908
213.0,198,1939.0,3.3839441535776613,4.567709234174311
214.0,204,1948.0,3.3937282229965158,4.579046960238912
215.0,208,1996.0,3.4834205933682374,4.657807204376008
216.0,204,2052.0,3.5625,4.725818750436754
217.0,209,2130.0,3.6979166666666665,4.726775199976901
218.0,211,2142.0,3.699481865284974,4.7613123941525695
219.0,206,2161.0,3.7322970639032813,4.764840303205251
220.0,213,2177.0,3.7664359861591694,4.733063930414822
221.0,210,2127.0,3.642123287671233,4.747383487408011
222.0,207,2098.0,3.617241379310345,4.654831373361422
223.0,205,2041.0,3.488888888888889,4.606158177889275
224.0,207,2089.0,3.583190394511149,4.554771928822603
225.0,210,2158.0,3.6952054794520546,4.537261219540777
226.0,212,2202.0,3.7705479452054793,4.536779664293593
227.0,217,2307.0,3.9368600682593855,4.608946135190264
228.0,217,2327.0,3.97098976109215,4.607317202782155
229.0,221,2388.0,4.033783783783784,4.657912174936962
230.0,224,2427.0,4.106598984771574,4.686658037175165
231.0,226,2480.0,4.203389830508475,4.711811591010409
232.0,223,2443.0,4.133671742808799,4.679912752168558
233.0,224,2359.0,3.991539763113367,4.72226732467594
234.0,223,2293.0,3.8930390492359934,4.752433241576161
235.0,222,2255.0,3.8350340136054424,4.824352521746894
236.0,219,2280.0,3.8841567291311754,4.891531017740185
237.0,218,2315.0,3.937074829931973,4.940963537198728
238.0,223,2357.0,4.029059829059829,4.910526429076165
239.0,225,2414.0,4.126495726495727,4.909043712075126
240.0,224,2459.0,4.189097103918228,4.810130640718061
241.0,228,2538.0,4.3310580204778155,4.752457702001178
242.0,230,2539.0,4.347602739726027,4.675960767743128
243.0,227,2530.0,4.3247863247863245,4.60776743327684
244.0,228,2538.0,4.360824742268041,4.522949984664629
245.0,226,2547.0,4.368782161234991,4.484241447561939
246.0,227,2524.0,4.3592400690846285,4.349698081476608
247.0,226,2490.0,4.307958477508651,4.297270160526103
248.0,223,2414.0,4.1982608695652175,4.209100500197968
249.0,216,2379.0,4.123050259965338,4.27181772652977
250.0,211,2363.0,4.116724738675958,4.2371566141576515
251.0,208,2261.0,3.9253472222222223,4.338119978586462
252.0,205,2188.0,3.83859649122807,4.36100808625611
253.0,210,2192.0,3.832167832167832,4.503760056452933
254.0,208,2216.0,3.8809106830122593,4.599655303998558
255.0,206,2191.0,3.823734729493892,4.732264420882522
256.0,205,2161.0,3.7713787085514836,4.822953172381474
257.0,207,2176.0,3.7843478260869565,4.904687974318894
258.0,208,2183.0,3.7899305555555554,4.901745661331393
259.0,212,2199.0,3.8044982698961936,4.9048941678598394
260.0,206,2124.0,3.6875,4.774991517571544
261.0,200,2029.0,3.516464471403813,4.691594780416214
262.0,201,1990.0,3.442906574394464,4.571016735795994
263.0,202,1956.0,3.389948006932409,4.50391739140128
264.0,202,1949.0,3.3719723183391004,4.437807489046461
265.0,204,1952.0,3.3713298791019,4.415536999515684
266.0,201,1917.0,3.3051724137931036,4.380292322603554
267.0,207,1901.0,3.277586206896552,4.40170720528507
268.0,205,1827.0,3.1284246575342465,4.415449711440819
269.0,206,1818.0,3.113013698630137,4.435903584592271
270.0,204,1799.0,3.0804794520547945,4.442065927182565
271.0,210,1865.0,3.1934931506849313,4.52479323564679
272.0,208,1915.0,3.2512733446519526,4.605534576560427
273.0,207,1939.0,3.2920203735144313,4.663734151792813
274.0,200,1985.0,3.3758503401360542,4.689968267516469
275.0,206,2053.0,3.4620573355817874,4.694954601967403
276.0,203,2054.0,3.463743676222597,4.741916714562601
277.0,204,2076.0,3.494949494949495,4.789087362046372
278.0,203,2078.0,3.5042158516020234,4.767058712135976
279.0,203,2055.0,3.447986577181208,4.767937357790407
280.0,202,2050.0,3.4395973154362416,4.75742478941872
281.0,201,2104.0,3.5183946488294313,4.728484633517311
282.0,206,2183.0,3.662751677852349,4.696313535837955
283.0,207,2245.0,3.7667785234899327,4.714190084683595
284.0,207,2276.0,3.8060200668896322,4.677529812919689
285.0,215,2320.0,3.8538205980066444,4.72225875322045
286.0,219,2384.0,3.979966611018364,4.641786060472339
287.0,222,2447.0,4.0647840531561465,4.669977444340404
288.0,220,2438.0,4.05657237936772,4.581893898090046
289.0,220,2362.0,3.9170812603648426,4.583949159902884
290.0,218,2298.0,3.8363939899833057,4.524316730112261
291.0,220,2261.0,3.762063227953411,4.606737585606509
292.0,222,2288.0,3.8133333333333335,4.584756280841377
293.0,229,2331.0,3.8914858096828047,4.629624990723472
294.0,232,2369.0,3.9615384615384617,4.642568509238715
295.0,233,2456.0,4.11390284757119,4.598583543961283
296.0,237,2465.0,4.108333333333333,4.59050786964297
297.0,237,2467.0,4.104825291181364,4.553432410316541
298.0,236,2432.0,4.053333333333334,4.449876060055212
299.0,237,2419.0,4.038397328881469,4.430856313315533
300.0,235,2398.0,4.030252100840336,4.359545101424431
301.0,231,2349.0,3.961214165261383,4.344210624084711
302.0,228,2328.0,3.919191919191919,4.383092950694087
303.0,227,2315.0,3.903878583473862,4.366301759979886
304.0,219,2290.0,3.861720067453626,4.327366468280523
305.0,213,2250.0,3.800675675675676,4.308270633846524
306.0,217,2259.0,3.8223350253807107,4.289690244075761
307.0,212,2252.0,3.816949152542373,4.279076415144143
308.0,212,2240.0,3.816013628620102,4.281800390420666
309.0,219,2291.0,3.8962585034013606,4.352791313745736
310.0,218,2326.0,3.976068376068376,4.370349678955733
311.0,215,2334.0,3.9761499148211246,4.425005421730992
312.0,213,2326.0,3.95578231292517,4.453516628878466
313.0,215,2293.0,3.906303236797274,4.431614692873506
314.0,216,2270.0,3.8737201365187715,4.463602286405002
315.0,208,2195.0,3.7203389830508473,4.449466179730372
316.0,203,2086.0,3.5597269624573378,4.396539201138711
317.0,195,1913.0,3.2589437819420786,4.380555475309159
318.0,194,1806.0,3.0766609880749574,4.404469019929508
319.0,188,1698.0,2.9025641025641025,4.402925915785911
320.0,187,1658.0,2.8293515358361776,4.460852115251469
321.0,190,1592.0,2.7167235494880546,4.450369551035901
322.0,190,1562.0,2.6519524617996604,4.462785263227088
323.0,190,1548.0,2.63265306122449,4.437800776685673
324.0,189,1480.0,2.504230118443316,4.4555140735251655
325.0,189,1509.0,2.5446880269814502,4.498889781939442
326.0,196,1589.0,2.6795952782462056,4.50760679693759
327.0,193,1649.0,2.7714285714285714,4.586757667806528
328.0,196,1727.0,2.8976510067114094,4.601175696973617
329.0,192,1770.0,2.959866220735786,4.636829820121376
330.0,192,1828.0,3.051752921535893,4.673703772450242
331.0,192,1927.0,3.2116666666666664,4.680102578058766
332.0,199,1996.0,3.3211314475873546,4.654265532022057
333.0,200,2056.0,3.392739273927393,4.691892563975678
334.0,202,2072.0,3.4361525704809286,4.701054601846155
335.0,202,2091.0,3.4391447368421053,4.705524999699434
336.0,206,2157.0,3.5535420098846786,4.6952874211355295
337.0,212,2241.0,3.6919275123558486,4.712820377548507
338.0,216,2360.0,3.8943894389438944,4.638083322578645
339.0,223,2494.0,4.108731466227348,4.612915658628297
340.0,224,2529.0,4.173267326732673,4.52320753638915
341.0,228,2607.0,4.29489291598023,4.515162735859228
342.0,236,2672.0,4.409240924092409,4.428813624070978
343.0,241,2714.0,4.478547854785479,4.35657329298631
344.0,241,2697.0,4.443163097199341,4.204947651362055
345.0,233,2554.0,4.207578253706754,4.175478844552198
346.0,234,2467.0,4.091210613598673,4.090318822557317
347.0,241,2400.0,3.9867109634551494,4.1234430587880055
348.0,242,2382.0,3.956810631229236,4.150917778027434
349.0,236,2383.0,3.9650582362728786,4.27090572723069
350.0,235,2377.0,3.9749163879598663,4.324266556592403
351.0,240,2445.0,4.068219633943428,4.410469024159574
352.0,234,2420.0,4.046822742474917,4.47805778801877
353.0,234,2431.0,4.058430717863105,4.55614854820013
354.0,227,2355.0,3.957983193277311,4.5888434407189385
355.0,223,2265.0,3.80672268907563,4.58972166939446
356.0,214,2255.0,3.8026981450252952,4.588260101591886
357.0,214,2275.0,3.8624787775891343,4.542013024155107
358.0,216,2312.0,3.91864406779661,4.574029001168598
359.0,211,2312.0,3.91864406779661,4.589429308951814
360.0,208,2298.0,3.9148211243611586,4.513613007515799
361.0,210,2339.0,3.957698815566836,4.516378022383811
362.0,213,2433.0,4.151877133105802,4.431290090310279
363.0,211,2425.0,4.117147707979626,4.405277936847115
364.0,217,2497.0,4.261092150170649,4.331489163868839
365.0,222,2622.0,4.474402730375426,4.3186625318256
366.0,224,2723.0,4.638841567291312,4.251496150380075
367.0,226,2775.0,4.727427597955707,4.225087632283426
368.0,228,2723.0,4.638841567291312,4.230709362333122
369.0,228,2656.0,4.524701873935264,4.2398118434378125
370.0,225,2593.0,4.417376490630324,4.229223606175188
371.0,220,2463.0,4.181663837011884,4.2421555375689
372.0,215,2290.0,3.8879456706281834,4.240959608942843
373.0,212,2141.0,3.616554054054054,4.243152390730351
374.0,213,2065.0,3.494077834179357,4.260214045353879
375.0,213,1994.0,3.3625632377740304,4.381853196484039
376.0,208,1966.0,3.315345699831366,4.4631882537819925
377.0,205,1891.0,3.1835016835016834,4.575092501998403
378.0,205,1883.0,3.1593959731543624,4.683318907270005
379.0,203,1869.0,3.1411764705882352,4.717152671851942
380.0,195,1772.0,2.9731543624161074,4.735908136939959
381.0,193,1779.0,2.9749163879598663,4.749406582225936
382.0,194,1773.0,2.959933222036728,4.685361388279709
383.0,195,1759.0,2.9267886855241265,4.711043178512212
384.0,198,1786.0,2.97171381031614,4.732432968018062
385.0,197,1808.0,2.998341625207297,4.812300933812429
386.0,194,1840.0,3.0313014827018123,4.846168997360796
387.0,198,1904.0,3.147107438016529,4.792149572113063
388.0,204,1950.0,3.2019704433497536,4.815243847449983
389.0,209,2052.0,3.3694581280788176,4.771071422348965
390.0,216,2169.0,3.5499181669394435,4.7073632826845575
391.0,224,2302.0,3.761437908496732,4.694670648463325
392.0,232,2373.0,3.877450980392157,4.635123482034216
393.0,233,2450.0,4.003267973856209,4.589033511912488
394.0,243,2580.0,4.222585924713584,4.461104272053255
395.0,252,2708.0,4.432078559738134,4.395773050138281
396.0,253,2763.0,4.5220949263502455,4.269956221623237
397.0,257,2827.0,4.62684124386252,4.2680427633471325
398.0,255,2872.0,4.723684210526316,4.208313382152589
399.0,255,2875.0,4.720853858784893,4.1710325020077725
400.0,253,2850.0,4.679802955665025,4.138875754021021
401.0,250,2750.0,4.51559934318555,4.147473006312222
402.0,248,2686.0,4.417763157894737,4.225427916265875
403.0,251,2645.0,4.371900826446281,4.293022621966709
404.0,250,2640.0,4.349258649093905,4.318259738530184
405.0,246,2635.0,4.362582781456954,4.357840294958427
406.0,244,2631.0,4.355960264900662,4.417826763346826
407.0,242,2636.0,4.364238410596027,4.4804991179098455
408.0,241,2615.0,4.358333333333333,4.444920060370322
409.0,235,2605.0,4.348914858096828,4.430300686053623
410.0,237,2507.0,4.1923076923076925,4.408352317444315
411.0,230,2457.0,4.115577889447236,4.33832757197234
412.0,228,2411.0,4.058922558922559,4.2572229677549265
413.0,225,2350.0,3.9562289562289563,4.25137603572523
414.0,222,2294.0,3.8947368421052633,4.225920054845884
415.0,224,2288.0,3.864864864864865,4.205470191549759
416.0,218,2194.0,3.706081081081081,4.193103570701621
417.0,217,2235.0,3.7753378378378377,4.2431665889951855
418.0,214,2246.0,3.8067796610169493,4.259377893548983
419.0,212,2192.0,3.734241908006814,4.2619283485168316
420.0,211,2192.0,3.708967851099831,4.293608307365632
421.0,206,2133.0,3.6091370558375635,4.291285364670337
422.0,206,2158.0,3.639123102866779,4.3596849806175975
423.0,203,2185.0,3.684654300168634,4.385633053458172
424.0,196,2170.0,3.6593591905564926,4.453082125935702
425.0,198,2176.0,3.669477234401349,4.497650829945411
426.0,199,2201.0,3.711635750421585,4.511453158361168
427.0,198,2155.0,3.609715242881072,4.565568552705862
428.0,201,2129.0,3.5962837837837838,4.49086198241925
429.0,195,2021.0,3.4080944350758853,4.46792397487204
430.0,195,1980.0,3.3333333333333335,4.414554931482013
431.0,195,1950.0,3.299492385786802,4.378175025763585
432.0,193,1937.0,3.2445561139028474,4.45688289208564
433.0,189,1896.0,3.2027027027027026,4.449333261534895
434.0,187,1838.0,3.0838926174496644,4.5238470912604365
435.0,182,1802.0,3.0336700336700337,4.5630498937619
436.0,182,1749.0,2.934563758389262,4.557420027890317
437.0,185,1766.0,2.9630872483221475,4.595602566638792
438.0,187,1770.0,2.9797979797979797,4.615587955329221
439.0,194,1822.0,3.0519262981574538,4.657710893126448
440.0,200,1932.0,3.2253756260434057,4.651257145839098
441.0,210,1987.0,3.306156405990017,4.728308220449959
442.0,209,2028.0,3.38,4.748441678671434
443.0,219,2134.0,3.538971807628524,4.75040109671323
444.0,223,2194.0,3.6264462809917357,4.696365394798832
445.0,229,2312.0,3.7901639344262295,4.7028211589100914
446.0,240,2430.0,4.003294892915981,4.574352315838861
447.0,242,2482.0,4.075533661740558,4.512790979269322
448.0,250,2569.0,4.197712418300654,4.341052515467552
449.0,252,2684.0,4.38562091503268,4.255741871862629
450.0,260,2752.0,4.504091653027824,4.117209376154038
451.0,265,2801.0,4.599343185550082,4.026299956702479
452.0,261,2775.0,4.556650246305419,3.907236476007197
453.0,261,2763.0,4.5220949263502455,3.910810614173223
454.0,261,2748.0,4.504918032786885,3.927254576690077
455.0,257,2733.0,4.487684729064039,4.004755591538198
456.0,250,2640.0,4.313725490196078,4.072688829252682
457.0,245,2516.0,4.1245901639344265,4.158436865333869
458.0,243,2427.0,3.9786885245901638,4.317745027581711
459.0,237,2340.0,3.8297872340425534,4.461640374921539
460.0,230,2282.0,3.7532894736842106,4.552992279980452
461.0,223,2247.0,3.689655172413793,4.588868650385505
462.0,226,2314.0,3.812191103789127,4.561127031366857
463.0,226,2346.0,3.852216748768473,4.518471159649995
464.0,227,2305.0,3.8036303630363038,4.419027046589019
465.0,227,2334.0,3.845140032948929,4.373469054639264
466.0,225,2322.0,3.8316831683168315,4.265799612878022
467.0,226,2278.0,3.7528830313014825,4.187887149476514
468.0,223,2275.0,3.772802653399668,4.114082073809149
469.0,225,2293.0,3.802653399668325,4.078721938247779
470.0,221,2297.0,3.828333333333333,4.020509750420768
471.0,222,2300.0,3.814262023217247,4.0634144565904595
472.0,221,2303.0,3.831946755407654,4.027543791442262
473.0,227,2391.0,3.978369384359401,4.050984229495565
474.0,228,2427.0,4.058528428093646,4.074597094967292
475.0,230,2406.0,4.023411371237458,4.1090560419619395
476.0,228,2412.0,4.026711185308848,4.159813211188829
477.0,228,2401.0,4.008347245409015,4.179197191215839
478.0,229,2410.0,4.023372287145242,4.214734393880894
479.0,232,2397.0,3.9817275747508307,4.222248777870445
480.0,226,2370.0,3.9368770764119603,4.193150694802582
481.0,228,2385.0,3.9617940199335546,4.158418440939418
482.0,228,2350.0,3.903654485049834,4.151761352270086
483.0,228,2356.0,3.9071310116086235,4.11466116719866
484.0,224,2257.0,3.749169435215947,4.129617377874823
485.0,213,2149.0,3.5697674418604652,4.049031826322919
486.0,217,2104.0,3.495016611295681,4.0474259659529395
487.0,211,2022.0,3.353233830845771,4.079726276825412
488.0,203,1901.0,3.1578073089700998,4.147595906399243
489.0,198,1810.0,3.011647254575707,4.281424263200628
490.0,192,1709.0,2.815485996705107,4.418607551140345
491.0,192,1648.0,2.7239669421487602,4.480302718204049
492.0,184,1575.0,2.5904605263157894,4.586743935792623
493.0,188,1567.0,2.5773026315789473,4.6439706950705615
494.0,192,1617.0,2.6508196721311474,4.667170571664157
495.0,194,1676.0,2.7565789473684212,4.65885723391067
496.0,198,1728.0,2.8421052631578947,4.634426638392721
497.0,204,1840.0,3.0163934426229506,4.684689098275072
498.0,208,1956.0,3.2065573770491804,4.717569430276466
499.0,219,2084.0,3.4052287581699345,4.69243294731579
500.0,222,2218.0,3.6182707993474716,4.718974882034447
501.0,227,2322.0,3.7941176470588234,4.707852681857686
502.0,228,2405.0,3.9233278955954325,4.68176859618122
503.0,232,2488.0,4.072013093289689,4.643667870308128
504.0,241,2550.0,4.159869494290375,4.571001934817971
505.0,241,2641.0,4.301302931596092,4.564194339601301
506.0,237,2731.0,4.469721767594108,4.479048463504732
507.0,242,2862.0,4.684124386252046,4.430414792603125
508.0,245,2874.0,4.711475409836066,4.325260169578502
509.0,241,2862.0,4.71499176276771,4.276745857312853
510.0,243,2840.0,4.655737704918033,4.320953549708357
