system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
72.0,109,961.0,2.355392156862745,6.257396062512195
73.0,109,947.0,2.2764423076923075,6.25017047427341
74.0,113,920.0,2.2115384615384617,6.2083502212412105
75.0,113,914.0,2.1556603773584904,6.122246018201869
76.0,121,874.0,2.0564705882352943,5.983887218689219
77.0,121,919.0,2.127314814814815,5.904274296650021
78.0,128,999.0,2.30184331797235,5.763782510064996
79.0,133,1044.0,2.378132118451025,5.632031444263307
80.0,133,1050.0,2.3863636363636362,5.430578405032497
81.0,137,1049.0,2.357303370786517,5.358733632621813
82.0,137,1064.0,2.3803131991051454,5.286816356511546
83.0,138,1038.0,2.3015521064301554,5.254341068698488
84.0,135,1035.0,2.2797356828193833,5.190399175116875
85.0,137,1058.0,2.315098468271335,5.266899766009583
86.0,135,1067.0,2.3095238095238093,5.31952236706146
87.0,136,1092.0,2.3483870967741933,5.399820309837435
88.0,138,1092.0,2.3333333333333335,5.438403086404358
89.0,138,1134.0,2.397463002114165,5.4751132982087025
90.0,144,1197.0,2.546808510638298,5.456573185005637
91.0,146,1242.0,2.6202531645569622,5.547182383407212
92.0,146,1263.0,2.653361344537815,5.5044038206477
93.0,148,1305.0,2.7244258872651357,5.558422689056525
94.0,149,1359.0,2.8430962343096233,5.489898470131344
95.0,150,1417.0,2.9520833333333334,5.477389626668928
96.0,157,1489.0,3.1085594989561587,5.464559680144759
97.0,157,1566.0,3.2557172557172556,5.40336964125717
98.0,164,1665.0,3.454356846473029,5.31738055861781
99.0,171,1796.0,3.733887733887734,5.272504104853554
100.0,172,1820.0,3.7916666666666665,5.171668965741721
101.0,176,1852.0,3.8423236514522823,5.067808117658701
102.0,168,1806.0,3.7861635220125787,4.906604338909653
103.0,173,1731.0,3.5838509316770186,4.993453251108935
104.0,171,1637.0,3.396265560165975,4.926496424253093
105.0,168,1553.0,3.208677685950413,5.06622423711744
106.0,164,1500.0,3.112033195020747,5.0642554411766065
107.0,163,1477.0,3.045360824742268,5.036353886982457
108.0,158,1362.0,2.8140495867768593,4.967942019637993
109.0,156,1273.0,2.6032719836400817,4.936809504009456
110.0,158,1238.0,2.5316973415132926,4.877905125441051
111.0,158,1278.0,2.581818181818182,4.913618465808091
112.0,159,1256.0,2.532258064516129,4.934908177973932
113.0,155,1293.0,2.5756972111553784,4.996247023642691
114.0,158,1313.0,2.6312625250501003,4.942003872008916
115.0,158,1308.0,2.600397614314115,4.943012770325032
116.0,157,1310.0,2.6095617529880477,4.876458011005503
117.0,160,1325.0,2.613412228796844,4.912909044948487
118.0,166,1337.0,2.642292490118577,4.90026451217141
119.0,164,1385.0,2.7263779527559056,4.97674644366372
120.0,169,1361.0,2.663405088062622,4.944674690999354
121.0,176,1423.0,2.763106796116505,5.029826253078564
122.0,177,1470.0,2.8488372093023258,4.949469854713356
123.0,177,1482.0,2.8445297504798464,4.975221708729247
124.0,176,1457.0,2.796545105566219,4.967680749489169
125.0,177,1461.0,2.7670454545454546,5.047093200659968
126.0,176,1467.0,2.773156899810964,5.011995865764067
127.0,179,1493.0,2.8169811320754716,5.047770049830122
128.0,175,1460.0,2.744360902255639,5.059127435147578
129.0,173,1459.0,2.7271028037383176,5.094941438384548
130.0,173,1471.0,2.7291280148423005,5.148080818456808
131.0,172,1474.0,2.7397769516728623,5.132211172057593
132.0,174,1495.0,2.773654916512059,5.088076247664965
133.0,174,1531.0,2.8247232472324724,5.07789092486433
134.0,176,1586.0,2.937037037037037,5.079661044036333
135.0,179,1659.0,3.0722222222222224,5.078025302182399
136.0,186,1704.0,3.143911439114391,5.003632129308799
137.0,189,1772.0,3.2814814814814817,4.9701639727004405
138.0,187,1790.0,3.320964749536178,4.871138967572405
139.0,188,1805.0,3.3364140480591495,4.86080849768246
140.0,186,1779.0,3.300556586270872,4.804513819270935
141.0,193,1823.0,3.3572744014732967,4.8526770643354045
142.0,188,1825.0,3.385899814471243,4.766259688382939
143.0,188,1833.0,3.3819188191881917,4.847066839323157
144.0,192,1818.0,3.3542435424354244,4.834862783797342
145.0,197,1876.0,3.4612546125461257,4.823340445244354
146.0,192,1897.0,3.5064695009242146,4.833172761355476
147.0,198,1948.0,3.5808823529411766,4.869529473882517
148.0,195,1940.0,3.5661764705882355,4.816220240482733
149.0,197,1945.0,3.5753676470588234,4.825465041183754
150.0,189,1944.0,3.593345656192237,4.7759541950951
151.0,190,1940.0,3.5661764705882355,4.8219741423616975
152.0,186,1913.0,3.529520295202952,4.778857688635684
153.0,187,1912.0,3.508256880733945,4.857554772978468
154.0,190,1919.0,3.5082266910420477,4.870070542637254
155.0,190,1944.0,3.5669724770642204,4.8251422381286595
156.0,192,1916.0,3.4899817850637525,4.745621111057067
157.0,192,1905.0,3.469945355191257,4.7217410636683015
158.0,195,1909.0,3.489945155393053,4.633636753573621
159.0,198,1905.0,3.469945355191257,4.6307649605124315
160.0,201,1854.0,3.377049180327869,4.58785421398524
161.0,199,1818.0,3.2875226039783003,4.669619740175597
162.0,200,1802.0,3.2704174228675136,4.753465654939826
163.0,203,1815.0,3.27027027027027,4.792873349974355
164.0,195,1785.0,3.2220216606498195,4.799202828059037
165.0,196,1794.0,3.2382671480144403,4.819252967593333
166.0,189,1810.0,3.267148014440433,4.790161415304678
167.0,187,1798.0,3.251356238698011,4.8090364386264
168.0,183,1780.0,3.2188065099457503,4.712410324093116
169.0,181,1777.0,3.2192028985507246,4.671200107403612
170.0,180,1773.0,3.217785843920145,4.619635754249232
171.0,176,1749.0,3.1684782608695654,4.701159839621442
172.0,171,1688.0,3.0524412296564196,4.770670797578514
173.0,171,1614.0,2.918625678119349,4.826596069262575
174.0,170,1584.0,2.8747731397459164,4.8888089811762
175.0,167,1576.0,2.8550724637681157,5.009849940503658
176.0,171,1570.0,2.8442028985507246,5.059746201963759
177.0,170,1532.0,2.7504488330341115,5.152597355416624
178.0,175,1546.0,2.7956600361663653,5.117628391908134
179.0,180,1539.0,2.772972972972973,5.173955748849955
180.0,183,1552.0,2.806509945750452,5.126121665151357
181.0,188,1580.0,2.841726618705036,5.1061823843026435
182.0,192,1652.0,2.9927536231884058,5.024761991792326
183.0,197,1702.0,3.050179211469534,5.020572617282776
184.0,197,1724.0,3.1007194244604315,4.843845238203609
185.0,205,1770.0,3.172043010752688,4.78565238046661
186.0,208,1814.0,3.262589928057554,4.606445773066807
187.0,208,1850.0,3.309481216457961,4.517881169934539
188.0,212,1902.0,3.402504472271914,4.369310148932576
189.0,215,1983.0,3.515957446808511,4.3242197460552685
190.0,218,2008.0,3.5729537366548043,4.23604127573913
191.0,217,2039.0,3.6024734982332154,4.287749024269522
192.0,211,1996.0,3.5390070921985815,4.189833752269829
193.0,208,1911.0,3.3703703703703702,4.256802051257078
194.0,199,1851.0,3.2819148936170213,4.2661824909364165
195.0,198,1816.0,3.208480565371025,4.407201327025104
196.0,192,1752.0,3.106382978723404,4.518040338876877
197.0,196,1752.0,3.1008849557522122,4.664322895135552
198.0,194,1734.0,3.0690265486725665,4.806824638031166
199.0,191,1717.0,3.012280701754386,4.924715599784138
200.0,189,1652.0,2.9033391915641475,4.978412230826603
201.0,188,1653.0,2.884816753926702,5.097085100875771
202.0,181,1628.0,2.856140350877193,5.119651130111168
203.0,186,1658.0,2.8834782608695653,5.182509906824707
204.0,189,1660.0,2.902097902097902,5.150341528903186
205.0,188,1670.0,2.8993055555555554,5.1548889037874
206.0,194,1701.0,2.9634146341463414,5.088067377520292
207.0,197,1695.0,2.9427083333333335,5.055078386744581
208.0,201,1717.0,2.986086956521739,4.983007329739652
209.0,197,1757.0,3.0663176265270504,4.931795676298813
210.0,202,1812.0,3.1789473684210527,4.892776314399243
211.0,203,1868.0,3.2771929824561403,4.869220693404712
212.0,203,1879.0,3.2907180385288965,4.793872475449647
213.0,203,1904.0,3.3286713286713288,4.739883307245359
214.0,206,1948.0,3.4295774647887325,4.6265858722362525
215.0,211,2009.0,3.54320987654321,4.556194679128032
216.0,213,2063.0,3.638447971781305,4.492147044274673
217.0,215,2117.0,3.7336860670194003,4.496984208291405
218.0,214,2104.0,3.6912280701754385,4.492896110866931
219.0,211,2112.0,3.6987740805604203,4.45980745105617
220.0,207,2097.0,3.6789473684210527,4.378883723142086
221.0,198,2019.0,3.5297202797202796,4.36611867942974
222.0,195,1967.0,3.4569420035149383,4.261061469598424
223.0,188,1927.0,3.3688811188811187,4.379773523031267
224.0,181,1888.0,3.306479859894921,4.431366241209466
225.0,182,1880.0,3.280977312390925,4.545414014545799
226.0,177,1827.0,3.205263157894737,4.622838492039118
227.0,174,1755.0,3.06282722513089,4.757298932741265
228.0,167,1686.0,2.9475524475524475,4.762413356041929
229.0,173,1599.0,2.7954545454545454,4.847167305858392
230.0,177,1591.0,2.7717770034843205,4.934884976413082
231.0,177,1598.0,2.78397212543554,5.034024295922409
232.0,179,1553.0,2.6961805555555554,5.081864879066547
233.0,176,1508.0,2.6089965397923875,5.124887432553767
234.0,180,1522.0,2.6654991243432575,5.0839498411064055
235.0,186,1536.0,2.6666666666666665,5.143716241180349
236.0,187,1586.0,2.772727272727273,5.079357210469248
237.0,192,1652.0,2.8780487804878048,5.129071652939459
238.0,196,1736.0,3.040280210157618,5.044627680807434
239.0,200,1807.0,3.1426086956521737,5.0194627003148735
240.0,206,1850.0,3.234265734265734,4.871985957390666
241.0,207,1932.0,3.36,4.802656879900362
242.0,212,1966.0,3.4131944444444446,4.641178599040896
243.0,221,2049.0,3.538860103626943,4.569714097053841
244.0,225,2161.0,3.751736111111111,4.442743211009463
245.0,232,2260.0,3.896551724137931,4.389621362360765
246.0,233,2319.0,4.0121107266435985,4.30679944005669
247.0,239,2403.0,4.143103448275862,4.280203628493368
248.0,239,2426.0,4.182758620689655,4.193187465002103
249.0,234,2363.0,4.074137931034483,4.181320591238252
250.0,231,2329.0,4.02245250431779,4.11306515960234
251.0,224,2312.0,3.986206896551724,4.130165076475029
252.0,222,2291.0,3.963667820069204,4.184781459377207
253.0,221,2299.0,3.963793103448276,4.296940878577986
254.0,217,2275.0,3.9224137931034484,4.306293474402968
255.0,211,2217.0,3.8027444253859346,4.4780054457986305
256.0,211,2150.0,3.706896551724138,4.496582806251391
257.0,204,2041.0,3.5008576329331045,4.637285682308831
258.0,200,2013.0,3.4587628865979383,4.758691077299293
259.0,197,1979.0,3.4003436426116838,4.829617251600329
260.0,196,1934.0,3.323024054982818,4.919993570011653
261.0,194,1874.0,3.2199312714776633,4.998573148154741
262.0,193,1851.0,3.1858864027538725,5.018521096998422
263.0,190,1825.0,3.1357388316151202,5.140188646256598
264.0,191,1836.0,3.1600688468158347,5.20431902102785
265.0,191,1839.0,3.170689655172414,5.226810883031573
266.0,192,1876.0,3.2344827586206897,5.233781376678362
267.0,193,1936.0,3.3436960276338517,5.188769055965858
268.0,196,1963.0,3.378657487091222,5.120222130447416
269.0,198,1994.0,3.432013769363167,4.97032217375256
270.0,205,2068.0,3.5532646048109964,4.835227631305626
271.0,210,2135.0,3.6810344827586206,4.69562283674413
272.0,215,2212.0,3.8137931034482757,4.597982832497521
273.0,220,2282.0,3.927710843373494,4.532612707233461
274.0,223,2350.0,4.037800687285223,4.421475640645157
275.0,227,2449.0,4.193493150684931,4.290085172156095
276.0,218,2409.0,4.146299483648881,4.19653140479553
277.0,213,2296.0,3.9450171821305844,4.159986328070461
278.0,212,2238.0,3.8519793459552494,4.092979894042548
279.0,214,2161.0,3.7130584192439864,4.114092520670988
280.0,214,2122.0,3.639794168096055,4.156910642622992
281.0,208,2109.0,3.605128205128205,4.261390068873711
282.0,206,2080.0,3.5616438356164384,4.336430253377233
283.0,201,2020.0,3.4470989761092152,4.430315921701123
284.0,194,1900.0,3.2367972742759794,4.468516791437799
285.0,193,1834.0,3.1084745762711865,4.59797165581701
286.0,194,1817.0,3.0954003407155026,4.6480295831333995
287.0,197,1801.0,3.047377326565144,4.800986326705631
288.0,196,1739.0,2.947457627118644,4.85467447997471
289.0,192,1679.0,2.8218487394957985,5.0335314164853955
290.0,195,1676.0,2.8358714043993234,5.104214053926533
291.0,198,1686.0,2.8336134453781514,5.253074434058885
292.0,199,1762.0,2.986440677966102,5.230298656979157
293.0,200,1812.0,3.060810810810811,5.285136076895694
294.0,207,1912.0,3.2461799660441426,5.260507031813722
295.0,212,2009.0,3.387858347386172,5.267232331453761
296.0,208,2058.0,3.482233502538071,5.118688595652616
297.0,211,2131.0,3.6057529610829104,5.015088149179087
298.0,214,2220.0,3.7436762225969646,4.8519502627822755
299.0,225,2304.0,3.8984771573604062,4.693166316347752
300.0,231,2376.0,4.0,4.61618070895124
301.0,231,2440.0,4.142614601018676,4.481412715590745
302.0,239,2509.0,4.238175675675675,4.434714777875862
303.0,240,2588.0,4.393887945670628,4.332572379623916
304.0,243,2568.0,4.337837837837838,4.293318212441139
305.0,231,2472.0,4.182741116751269,4.1980223408095725
306.0,229,2394.0,4.0783645655877345,4.125919777844701
307.0,225,2356.0,4.0,4.201052937490703
308.0,227,2301.0,3.9199318568994888,4.219146863328364
309.0,217,2280.0,3.8907849829351537,4.2870918020349364
310.0,215,2222.0,3.798290598290598,4.344276862490745
311.0,217,2201.0,3.749574105621806,4.453717248371908
312.0,211,2128.0,3.6376068376068376,4.485738244944553
313.0,214,2070.0,3.532423208191126,4.6494981546310035
314.0,204,2019.0,3.4512820512820515,4.778275100543877
315.0,206,2035.0,3.4965635738831615,4.888475321923608
316.0,204,1987.0,3.3907849829351537,4.9974674036598685
317.0,191,1898.0,3.2444444444444445,5.091803095807459
318.0,188,1846.0,3.139455782312925,5.150630079950836
319.0,184,1828.0,3.1355060034305318,5.099599597085359
320.0,189,1881.0,3.2153846153846155,5.066727168972609
321.0,193,1876.0,3.2178387650085765,5.093094835416629
322.0,197,1920.0,3.293310463121784,5.030871310930268
323.0,199,1927.0,3.2996575342465753,5.023264598308098
324.0,194,1919.0,3.285958904109589,4.927396471397514
325.0,199,1962.0,3.353846153846154,4.867341760388967
326.0,208,2035.0,3.466780238500852,4.795427719066445
327.0,217,2105.0,3.6106346483704974,4.672715649334181
328.0,217,2183.0,3.7316239316239317,4.588708445823543
329.0,222,2257.0,3.858119658119658,4.466768367390658
330.0,227,2346.0,4.003412969283277,4.388342926918622
331.0,233,2428.0,4.143344709897611,4.2100372423859564
332.0,230,2427.0,4.1345826235093694,4.1095199327174345
333.0,235,2369.0,4.035775127768313,3.9557054974888537
334.0,221,2286.0,3.901023890784983,3.891252303814557
335.0,221,2190.0,3.711864406779661,3.8860198860629342
336.0,218,2116.0,3.5864406779661016,3.9555002351617925
337.0,219,2089.0,3.5346869712351947,4.087485937488066
338.0,212,2010.0,3.401015228426396,4.194232003160052
339.0,210,1972.0,3.3423728813559324,4.31353636983376
340.0,202,1851.0,3.1372881355932205,4.416070696746527
341.0,193,1757.0,2.9629005059021924,4.565427616784087
342.0,195,1753.0,2.966159052453469,4.639389464973042
343.0,190,1740.0,2.9292929292929295,4.778740711842875
344.0,187,1674.0,2.8181818181818183,4.8010908653267705
345.0,187,1629.0,2.742424242424242,4.874102069947376
346.0,185,1588.0,2.66890756302521,4.96512739281261
347.0,183,1579.0,2.6582491582491583,5.017084227760847
348.0,187,1648.0,2.769747899159664,5.073850570228892
349.0,190,1698.0,2.853781512605042,5.092790498251468
350.0,195,1792.0,3.011764705882353,5.066355301402368
351.0,200,1883.0,3.164705882352941,4.96229131409667
352.0,206,1951.0,3.2789915966386554,4.85500869447544
353.0,213,2036.0,3.4161073825503356,4.743099930080144
354.0,217,2094.0,3.5134228187919465,4.604880613583
355.0,225,2165.0,3.63255033557047,4.528189427883812
356.0,232,2287.0,3.837248322147651,4.414939174313355
357.0,235,2370.0,3.969849246231156,4.358935872620912
358.0,239,2422.0,4.056951423785595,4.278794096904912
359.0,240,2515.0,4.205685618729097,4.22266268907918
360.0,240,2481.0,4.162751677852349,4.095164248368441
361.0,234,2411.0,4.031772575250836,4.038968875549014
362.0,231,2360.0,3.953098827470687,3.949194147355771
363.0,230,2313.0,3.867892976588629,3.9812825797536795
364.0,229,2287.0,3.837248322147651,4.018289293832967
365.0,230,2302.0,3.8559463986599667,4.065765338935559
366.0,231,2253.0,3.7993254637436764,4.143848455254189
367.0,228,2225.0,3.7332214765100673,4.250803291171984
368.0,221,2208.0,3.7234401349072512,4.230497756925212
369.0,225,2209.0,3.7063758389261743,4.323564270389363
370.0,228,2228.0,3.7826825127334467,4.2166600566621835
371.0,228,2204.0,3.7104377104377106,4.248787299622699
372.0,220,2100.0,3.5413153456998314,4.238238424368847
373.0,213,1978.0,3.3132328308207706,4.252965774586216
374.0,213,1921.0,3.2394603709949408,4.245334421281152
375.0,213,1903.0,3.187604690117253,4.332905029944071
376.0,209,1846.0,3.1129848229342327,4.398249998123447
377.0,203,1836.0,3.090909090909091,4.4867821194262705
378.0,201,1813.0,3.0470588235294116,4.534805374019341
379.0,199,1826.0,3.063758389261745,4.585587473276961
380.0,201,1785.0,2.9849498327759196,4.570396054268245
381.0,203,1801.0,3.021812080536913,4.575821105363226
382.0,200,1826.0,3.0535117056856187,4.622978094128195
383.0,206,1892.0,3.174496644295302,4.5573498845396925
384.0,203,1973.0,3.2883333333333336,4.5785927595643265
385.0,203,2030.0,3.372093023255814,4.545859627688803
386.0,202,2082.0,3.447019867549669,4.52517471612086
387.0,205,2164.0,3.5650741350906094,4.521025873312263
388.0,207,2184.0,3.603960396039604,4.471759606985881
389.0,211,2254.0,3.7072368421052633,4.454491631611302
390.0,204,2247.0,3.689655172413793,4.368303615855523
391.0,207,2258.0,3.689542483660131,4.2802853080435055
392.0,208,2236.0,3.6476345840130504,4.26327544610248
393.0,207,2247.0,3.653658536585366,4.214455751820369
394.0,206,2178.0,3.547231270358306,4.1334565165356425
395.0,206,2091.0,3.4055374592833876,4.109307997303703
396.0,205,1943.0,3.1748366013071894,4.045129401574878
397.0,202,1803.0,2.926948051948052,4.080999401173364
398.0,203,1723.0,2.8107667210440455,4.0886022360063325
399.0,215,1771.0,2.8843648208469057,4.159595702306533
400.0,219,1783.0,2.8944805194805197,4.175170430691121
401.0,223,1789.0,2.904220779220779,4.254888547219079
402.0,222,1780.0,2.8896103896103895,4.334790418097531
403.0,226,1848.0,3.0,4.395311772116431
404.0,231,1957.0,3.1666666666666665,4.489724194496286
405.0,236,2068.0,3.3517017828200975,4.51637916519892
406.0,240,2178.0,3.5242718446601944,4.535759480798163
407.0,243,2286.0,3.7170731707317075,4.528878727819274
408.0,244,2389.0,3.909983633387889,4.493171153566217
409.0,246,2499.0,4.076672104404568,4.515509518316976
410.0,250,2561.0,4.205254515599343,4.389202668215408
411.0,250,2632.0,4.300653594771242,4.3367466786639834
412.0,250,2730.0,4.482758620689655,4.251168659765164
413.0,253,2818.0,4.634868421052632,4.206171554720255
414.0,253,2886.0,4.770247933884297,4.146706152043645
415.0,252,2963.0,4.921926910299003,4.101378219324977
416.0,254,2995.0,4.942244224422442,4.068811452440054
417.0,256,2998.0,4.980066445182724,4.005331848658913
418.0,254,3001.0,4.985049833887043,3.956139181696127
419.0,251,2912.0,4.837209302325581,3.9065126246496598
420.0,255,2870.0,4.743801652892562,3.8400346884493377
421.0,252,2751.0,4.547107438016529,3.7776802036189525
422.0,257,2695.0,4.447194719471947,3.7493850422589365
423.0,256,2615.0,4.300986842105263,3.7411361569311383
424.0,254,2550.0,4.187192118226601,3.721176542923811
425.0,252,2502.0,4.081566068515498,3.77874602584081
426.0,254,2490.0,4.055374592833876,3.7681530153049616
427.0,255,2435.0,3.940129449838188,3.8374865106407285
428.0,253,2340.0,3.7987012987012987,3.861421350014217
429.0,247,2216.0,3.5569823434991976,3.913532623604365
430.0,237,2128.0,3.426731078904992,3.9775422697639633
431.0,233,2053.0,3.2848,4.081384685583391
432.0,230,2028.0,3.25,4.189566734310857
433.0,226,1981.0,3.1544585987261144,4.3100140879694395
434.0,222,1986.0,3.1573926868044517,4.410515618230224
435.0,222,1980.0,3.132911392405063,4.490251144380051
436.0,214,1914.0,3.0189274447949526,4.564711615400227
437.0,209,1947.0,3.075829383886256,4.533786559466443
438.0,210,1985.0,3.130914826498423,4.50854271736291
439.0,216,2024.0,3.1874015748031495,4.49813448006831
440.0,217,2108.0,3.304075235109718,4.4833981792745154
441.0,220,2161.0,3.3818466353677623,4.491165694603948
442.0,223,2243.0,3.499219968798752,4.475020225796153
443.0,229,2384.0,3.719188767550702,4.427157285486411
444.0,235,2441.0,3.790372670807453,4.357559743629346
445.0,239,2497.0,3.8894080996884735,4.275600560877126
446.0,243,2516.0,3.9374021909233177,4.211644972590266
447.0,240,2517.0,3.926677067082683,4.124138490203732
448.0,243,2525.0,3.939157566302652,4.003692687419662
449.0,245,2528.0,3.956181533646322,3.926255214456979
450.0,245,2500.0,3.9184952978056424,3.9384801596649637
451.0,252,2557.0,4.020440251572327,3.939766112307771
452.0,253,2564.0,4.050552922590837,3.957512932665189
453.0,251,2593.0,4.089905362776025,4.095943655153232
454.0,256,2623.0,4.15689381933439,4.1632561440595985
455.0,254,2666.0,4.225039619651347,4.2933185787158035
456.0,250,2640.0,4.2105263157894735,4.288348317038347
457.0,252,2658.0,4.239234449760765,4.344289409150942
458.0,247,2618.0,4.202247191011236,4.381163087272975
459.0,245,2669.0,4.304838709677419,4.4099903634175766
460.0,247,2728.0,4.4,4.4000729273495995
461.0,249,2788.0,4.518638573743922,4.426252919701636
462.0,249,2804.0,4.559349593495935,4.435707371706703
463.0,250,2909.0,4.7300813008130085,4.450746827826632
464.0,255,2926.0,4.788870703764321,4.404367651223886
465.0,253,2930.0,4.779771615008157,4.413611523812012
466.0,256,2899.0,4.7838283828382835,4.29883443967135
467.0,254,2872.0,4.731466227347611,4.319889754488005
468.0,249,2822.0,4.672185430463577,4.219450337566135
469.0,244,2784.0,4.6092715231788075,4.161023327681447
470.0,238,2795.0,4.650582362728786,4.126510630647724
471.0,236,2773.0,4.613976705490849,4.151677454197497
472.0,235,2746.0,4.576666666666667,4.076176924748048
473.0,232,2719.0,4.524126455906822,4.077856280020527
474.0,231,2632.0,4.386666666666667,3.9890995113435563
475.0,229,2523.0,4.212020033388981,3.955099323141309
476.0,230,2419.0,4.01827242524917,3.9890264617257545
477.0,225,2356.0,3.913621262458472,4.004060283455604
478.0,229,2361.0,3.915422885572139,4.050608535347473
479.0,230,2360.0,3.8943894389438944,4.039483701679102
480.0,226,2271.0,3.7599337748344372,4.0600364209753925
481.0,226,2203.0,3.6353135313531353,4.126730690392893
482.0,224,2166.0,3.5742574257425743,4.171246762882231
483.0,223,2155.0,3.5502471169686984,4.243843350472875
484.0,215,2108.0,3.4728171334431632,4.311278860238507
485.0,217,2022.0,3.325657894736842,4.394797483331006
486.0,218,2004.0,3.2798690671031094,4.499776457398448
487.0,214,1966.0,3.212418300653595,4.508537943509129
488.0,215,1968.0,3.205211726384365,4.579392299928922
489.0,217,2013.0,3.2838499184339316,4.616753478117872
490.0,212,2007.0,3.268729641693811,4.663690405602581
491.0,212,2021.0,3.302287581699346,4.632256317487821
492.0,208,2000.0,3.2414910858995136,4.624014116439084
493.0,211,2057.0,3.3392857142857144,4.502493049508517
494.0,212,2101.0,3.399676375404531,4.483968919011829
495.0,211,2150.0,3.4733441033925687,4.439370776995073
496.0,213,2188.0,3.5233494363929148,4.364081334999253
497.0,214,2216.0,3.5684380032206118,4.337399663526683
498.0,220,2237.0,3.602254428341385,4.33921581146706
499.0,223,2292.0,3.696774193548387,4.308056234052034
500.0,229,2324.0,3.7243589743589745,4.318666706832693
501.0,228,2327.0,3.735152487961477,4.336126297412335
502.0,237,2346.0,3.7596153846153846,4.355619044094121
503.0,234,2319.0,3.7104,4.324728726291067
504.0,239,2338.0,3.7408,4.272586366517422
505.0,239,2348.0,3.7568,4.247417614321632
506.0,238,2429.0,3.8864,4.278157704556753
507.0,241,2528.0,4.057784911717496,4.268446469499201
508.0,240,2478.0,3.952153110047847,4.290842304086542
509.0,230,2457.0,3.912420382165605,4.372508207158056
510.0,233,2477.0,3.944267515923567,4.439679458602981
