system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
72.0,115,976.0,2.392156862745098,5.759746705477906
73.0,113,967.0,2.3189448441247,5.658840007244922
74.0,118,952.0,2.2884615384615383,5.536153422628299
75.0,111,907.0,2.144208037825059,5.455566309490802
76.0,117,883.0,2.0776470588235294,5.335926530118856
77.0,112,869.0,2.0256410256410255,5.335221528070522
78.0,115,885.0,2.048611111111111,5.303114134782276
79.0,117,900.0,2.050113895216401,5.3443952033281
80.0,112,878.0,2.0,5.290215790956689
81.0,116,890.0,2.0045045045045047,5.350946865932574
82.0,118,892.0,2.0,5.36145016755942
83.0,105,860.0,1.9196428571428572,5.4595134034136015
84.0,103,826.0,1.8314855875831486,5.4221042179075845
85.0,100,835.0,1.835164835164835,5.4762536731418265
86.0,103,823.0,1.8008752735229758,5.467740621373844
87.0,105,790.0,1.7025862068965518,5.56340069279155
88.0,106,794.0,1.70752688172043,5.524104232189189
89.0,113,876.0,1.8678038379530917,5.497195366660528
90.0,118,937.0,1.989384288747346,5.421533947573001
91.0,124,1006.0,2.1178947368421053,5.392236204178687
92.0,125,1018.0,2.143157894736842,5.388491807251391
93.0,126,1041.0,2.16875,5.370720172922652
94.0,131,1091.0,2.263485477178423,5.3296280400380756
95.0,141,1142.0,2.354639175257732,5.238629437941484
96.0,146,1205.0,2.494824016563147,5.081148513133083
97.0,153,1278.0,2.6350515463917525,5.022414987050546
98.0,159,1344.0,2.759753593429158,4.84594901196751
99.0,162,1385.0,2.826530612244898,4.767981261874157
100.0,167,1400.0,2.880658436213992,4.589955258201177
101.0,163,1405.0,2.885010266940452,4.578513101880843
102.0,166,1356.0,2.8074534161490683,4.516144734608403
103.0,162,1316.0,2.707818930041152,4.690702663855383
104.0,156,1304.0,2.688659793814433,4.718569216356342
105.0,150,1285.0,2.649484536082474,4.89223282436646
106.0,142,1255.0,2.5876288659793816,5.010647043201729
107.0,140,1221.0,2.502049180327869,5.05781489580706
108.0,136,1171.0,2.404517453798768,5.0705471956716694
109.0,131,1119.0,2.274390243902439,5.111084762466274
110.0,136,1099.0,2.2246963562753037,5.0890403513560605
111.0,135,1039.0,2.082164328657315,5.116962894645834
112.0,135,998.0,1.9920159680638723,5.0988700913074885
113.0,132,1021.0,2.021782178217822,5.139223704983064
114.0,130,980.0,1.9405940594059405,5.093675349114901
115.0,138,983.0,1.93503937007874,5.179571919618455
116.0,142,1029.0,2.033596837944664,5.256555725415339
117.0,148,1060.0,2.0907297830374754,5.367001429956126
118.0,149,1096.0,2.1532416502946954,5.448217640617666
119.0,152,1145.0,2.2407045009784734,5.518625582540992
120.0,153,1126.0,2.1949317738791425,5.4672366898187
121.0,150,1154.0,2.240776699029126,5.4886157051400195
122.0,156,1206.0,2.341747572815534,5.381931740020209
123.0,155,1248.0,2.4092664092664093,5.305649498105048
124.0,159,1310.0,2.5240847784200384,5.138176320542685
125.0,165,1398.0,2.67816091954023,5.0345959329894905
126.0,168,1440.0,2.7533460803059273,4.878555558516123
127.0,167,1488.0,2.8181818181818183,4.7070221616259555
128.0,168,1469.0,2.7927756653992395,4.594470089901868
129.0,172,1526.0,2.8684210526315788,4.534623156128947
130.0,174,1517.0,2.851503759398496,4.419986067588357
131.0,173,1462.0,2.7276119402985075,4.404366314609472
132.0,168,1373.0,2.566355140186916,4.354462184021229
133.0,165,1312.0,2.4386617100371746,4.393616208521592
134.0,162,1317.0,2.457089552238806,4.391948210651919
135.0,160,1316.0,2.4415584415584415,4.435306640778815
136.0,163,1298.0,2.403703703703704,4.462843838126757
137.0,157,1274.0,2.3505535055350553,4.565663141747426
138.0,163,1293.0,2.3900184842883547,4.627596947736138
139.0,162,1332.0,2.4440366972477063,4.743398016690296
140.0,168,1367.0,2.5036630036630036,4.788674892278279
141.0,170,1443.0,2.642857142857143,4.813119752205722
142.0,178,1513.0,2.776146788990826,4.7522390330538515
143.0,174,1519.0,2.782051282051282,4.70937706851993
144.0,175,1525.0,2.787934186471664,4.686150613134311
145.0,178,1545.0,2.82967032967033,4.638555619712378
146.0,181,1616.0,2.948905109489051,4.609365233088485
147.0,182,1655.0,3.02007299270073,4.6005387115368555
148.0,180,1612.0,2.9416058394160585,4.532710430165478
149.0,180,1597.0,2.9089253187613844,4.529164541951238
150.0,187,1605.0,2.9341864716636197,4.471270786713486
151.0,192,1665.0,3.043875685557587,4.536543369729724
152.0,191,1634.0,2.987202925045704,4.5039383584167005
153.0,190,1647.0,3.0054744525547443,4.507995687182726
154.0,194,1686.0,3.082266910420475,4.493254811338792
155.0,197,1738.0,3.1948529411764706,4.466620289785349
156.0,190,1731.0,3.17032967032967,4.499509236892092
157.0,186,1746.0,3.2036697247706423,4.5159351804476495
158.0,187,1768.0,3.255985267034991,4.475663814849004
159.0,184,1796.0,3.2893772893772892,4.576208884725098
160.0,178,1753.0,3.2047531992687386,4.601911209449984
161.0,183,1713.0,3.1145454545454547,4.689723143580471
162.0,172,1680.0,3.0545454545454547,4.723321948828245
163.0,171,1654.0,2.9801801801801804,4.770519772986334
164.0,167,1577.0,2.8414414414414413,4.732718166558021
165.0,166,1554.0,2.78494623655914,4.680313472738195
166.0,168,1545.0,2.7737881508078996,4.632646259566895
167.0,174,1533.0,2.7375,4.67035098787538
168.0,172,1517.0,2.7040998217468806,4.641329350464299
169.0,170,1513.0,2.692170818505338,4.700080133226993
170.0,173,1532.0,2.730837789661319,4.750829787004356
171.0,176,1540.0,2.7450980392156863,4.742645260216149
172.0,175,1511.0,2.6982142857142857,4.642605296983007
173.0,184,1537.0,2.7397504456327986,4.598089992991601
174.0,184,1564.0,2.7978533094812166,4.556347708832303
175.0,190,1558.0,2.782142857142857,4.461428221592743
176.0,187,1521.0,2.7209302325581395,4.399562532692147
177.0,191,1561.0,2.7924865831842576,4.4391849740599465
178.0,194,1594.0,2.85663082437276,4.383536039019684
179.0,197,1641.0,2.9251336898395723,4.452530116810372
180.0,196,1651.0,2.9587813620071683,4.388627585817169
181.0,197,1679.0,2.9822380106571935,4.461101669167637
182.0,198,1755.0,3.122775800711744,4.428567337418742
183.0,202,1809.0,3.201769911504425,4.485840078372661
184.0,201,1788.0,3.1534391534391535,4.447379298537828
185.0,199,1760.0,3.1040564373897706,4.5128964092783255
186.0,193,1740.0,3.068783068783069,4.491809359258099
187.0,190,1695.0,2.968476357267951,4.506798873401625
188.0,182,1626.0,2.8476357267950965,4.4758965260472365
189.0,174,1581.0,2.7736842105263158,4.478614648630001
190.0,174,1553.0,2.7389770723104054,4.480134461232773
191.0,173,1513.0,2.6778761061946903,4.510710529997976
192.0,170,1428.0,2.522968197879859,4.503296841328431
193.0,165,1399.0,2.4673721340388006,4.521536486558552
194.0,168,1386.0,2.4574468085106385,4.522232351649773
195.0,176,1377.0,2.4458259325044405,4.619727186394962
196.0,178,1395.0,2.4955277280858676,4.5921224100327125
197.0,174,1411.0,2.5196428571428573,4.6714375381203155
198.0,180,1497.0,2.687612208258528,4.6763228800754275
199.0,183,1486.0,2.6488413547237077,4.686071116811379
200.0,177,1449.0,2.5875,4.648372353447219
201.0,177,1434.0,2.5516014234875444,4.592315371699238
202.0,172,1449.0,2.5828877005347595,4.554079684678811
203.0,172,1470.0,2.6156583629893237,4.509462461820392
204.0,177,1473.0,2.625668449197861,4.485382447095912
205.0,180,1480.0,2.6381461675579323,4.505161399973179
206.0,177,1497.0,2.682795698924731,4.446665925988795
207.0,189,1544.0,2.7620751341681573,4.481571520287823
208.0,190,1532.0,2.7504488330341115,4.413053340221664
209.0,190,1573.0,2.793960923623446,4.4582959961549395
210.0,191,1607.0,2.8747763864042932,4.369733460268345
211.0,184,1629.0,2.8882978723404253,4.417934033042487
212.0,176,1579.0,2.7897526501766783,4.372546753634751
213.0,178,1589.0,2.8074204946996466,4.347536064118886
214.0,178,1621.0,2.863957597173145,4.282536443780279
215.0,182,1666.0,2.9279437609841827,4.276218341282098
216.0,181,1657.0,2.9121265377855887,4.195570239529207
217.0,187,1679.0,2.9404553415061296,4.2537289498936035
218.0,184,1676.0,2.945518453427065,4.192182343052707
219.0,182,1677.0,2.9318181818181817,4.290403640135327
220.0,183,1653.0,2.89492119089317,4.281846193832878
221.0,178,1616.0,2.800693240901213,4.323793261547025
222.0,177,1635.0,2.8434782608695652,4.338002099492914
223.0,182,1626.0,2.8180242634315427,4.4045334535843095
224.0,182,1648.0,2.861111111111111,4.3931410924921686
225.0,186,1661.0,2.888695652173913,4.385195542126003
226.0,189,1704.0,2.9634782608695653,4.371127894012621
227.0,189,1685.0,2.9355400696864113,4.361493294924855
228.0,189,1651.0,2.871304347826087,4.321128183976079
229.0,187,1675.0,2.897923875432526,4.394391971326785
230.0,189,1695.0,2.9427083333333335,4.378406481570985
231.0,193,1740.0,3.0155979202772962,4.4220714271952755
232.0,187,1707.0,2.943103448275862,4.411224549464561
233.0,191,1738.0,2.996551724137931,4.470766409009618
234.0,194,1800.0,3.119584055459272,4.491171120273133
235.0,198,1868.0,3.220689655172414,4.525386126476135
236.0,206,1922.0,3.3252595155709344,4.499438006682735
237.0,211,1995.0,3.433734939759036,4.551463768278472
238.0,216,2052.0,3.550173010380623,4.559171256008244
239.0,216,2113.0,3.643103448275862,4.531578810082615
240.0,218,2113.0,3.6493955094991364,4.4673672377559095
241.0,215,2081.0,3.5694682675814753,4.40204589508409
242.0,215,2046.0,3.5397923875432524,4.272666789839933
243.0,207,1994.0,3.4438687392055267,4.232045112675992
244.0,205,1920.0,3.3449477351916377,4.151391221647811
245.0,203,1897.0,3.31064572425829,4.16951519231297
246.0,204,1905.0,3.3479789103690685,4.06111343271456
247.0,196,1799.0,3.1672535211267605,4.049151943842494
248.0,192,1645.0,2.8961267605633805,4.054725793835136
249.0,192,1618.0,2.853615520282187,4.148867694558908
250.0,194,1635.0,2.893805309734513,4.171489815630832
251.0,192,1611.0,2.8665480427046264,4.280447557216768
252.0,193,1632.0,2.8987566607460034,4.366852651474339
253.0,198,1695.0,3.021390374331551,4.5131721672954
254.0,194,1758.0,3.144901610017889,4.651041004050159
255.0,196,1765.0,3.15742397137746,4.6702899241325415
256.0,192,1745.0,3.1105169340463457,4.672158582844905
257.0,188,1764.0,3.1387900355871885,4.684675245382697
258.0,187,1753.0,3.124777183600713,4.654488717578459
259.0,188,1769.0,3.1365248226950353,4.660397710941426
260.0,189,1763.0,3.1314387211367674,4.605804657989028
261.0,188,1743.0,3.079505300353357,4.585979875116678
262.0,181,1729.0,3.0765124555160144,4.565532864776734
263.0,181,1741.0,3.070546737213404,4.597002586037715
264.0,175,1719.0,3.069642857142857,4.538927458329887
265.0,178,1737.0,3.0797872340425534,4.628661852691189
266.0,175,1763.0,3.148214285714286,4.587245382557036
267.0,178,1827.0,3.2336283185840706,4.614177171919524
268.0,177,1759.0,3.107773851590106,4.507151831687999
269.0,172,1689.0,2.9735915492957745,4.445530910900445
270.0,175,1666.0,2.9382716049382718,4.3294746331636675
271.0,176,1652.0,2.908450704225352,4.3053557193473875
272.0,176,1623.0,2.8423817863397547,4.293600949521884
273.0,174,1635.0,2.863397548161121,4.306147578618753
274.0,179,1678.0,2.9335664335664338,4.399536491556777
275.0,185,1762.0,3.0643478260869563,4.418729070440164
276.0,183,1712.0,2.9722222222222223,4.454097945196917
277.0,189,1690.0,2.918825561312608,4.47628961519786
278.0,186,1673.0,2.9095652173913042,4.415758838396597
279.0,189,1643.0,2.827882960413081,4.402292206938384
280.0,191,1656.0,2.8551724137931034,4.329068573441029
281.0,193,1691.0,2.9005145797598626,4.2977214564885005
282.0,200,1765.0,3.043103448275862,4.208274117411206
283.0,202,1806.0,3.108433734939759,4.279536890229255
284.0,204,1841.0,3.1686746987951806,4.286890064468357
285.0,203,1874.0,3.208904109589041,4.330546869169557
286.0,209,1924.0,3.317241379310345,4.344671926810213
287.0,213,2010.0,3.441780821917808,4.3584136128713595
288.0,215,1998.0,3.4153846153846152,4.328367637497196
289.0,211,1961.0,3.3350340136054424,4.438299576759736
290.0,212,1967.0,3.3739279588336193,4.343181373449471
291.0,211,1993.0,3.401023890784983,4.365837460636457
292.0,210,2000.0,3.4188034188034186,4.3363730208439435
293.0,209,2024.0,3.453924914675768,4.373856288208397
294.0,209,2078.0,3.546075085324232,4.2985961951079155
295.0,207,2111.0,3.5962521294718908,4.265436586820912
296.0,199,2081.0,3.5633561643835616,4.10116561120011
297.0,196,2092.0,3.5821917808219177,4.047177957864529
298.0,195,1998.0,3.4329896907216493,3.9849815361047045
299.0,188,1921.0,3.3006872852233675,3.9420188077042346
300.0,189,1894.0,3.259896729776248,3.8826172086668107
301.0,190,1928.0,3.3127147766323026,3.903364223829731
302.0,190,1915.0,3.296041308089501,3.9094391880185952
303.0,190,1872.0,3.2275862068965515,3.9471109853128703
304.0,189,1812.0,3.1027397260273974,4.000666898745743
305.0,183,1722.0,2.9587628865979383,4.0301492548757905
306.0,185,1691.0,2.910499139414802,4.064656462444641
307.0,185,1639.0,2.8065068493150687,4.040204419122994
308.0,182,1624.0,2.780821917808219,4.058355138487563
309.0,190,1675.0,2.858361774744027,4.119995980781445
310.0,189,1721.0,2.92687074829932,4.178380732096795
311.0,187,1770.0,3.0,4.204874731199853
312.0,192,1816.0,3.0623946037099494,4.203619534360414
313.0,196,1923.0,3.226510067114094,4.218406445189602
314.0,201,1970.0,3.283333333333333,4.234046153004109
315.0,209,2043.0,3.405,4.183982053421601
316.0,209,2049.0,3.403654485049834,4.158369897356869
317.0,209,2015.0,3.3360927152317883,4.122264792893791
318.0,206,1991.0,3.290909090909091,4.101455134608577
319.0,210,1968.0,3.231527093596059,4.043122268191425
320.0,213,1886.0,3.1070840197693577,3.9441267737432892
321.0,215,1862.0,3.0524590163934424,3.955508017993733
322.0,212,1863.0,3.0641447368421053,3.908288396968652
323.0,222,1890.0,3.103448275862069,3.9251011826016766
324.0,223,1845.0,3.014705882352941,3.8670019882676607
325.0,219,1841.0,3.008169934640523,3.809817393036368
326.0,222,1825.0,2.9869067103109654,3.8123812074992127
327.0,214,1829.0,2.998360655737705,3.8467298653098223
328.0,219,1905.0,3.107667210440457,3.85306248790092
329.0,219,1901.0,3.096091205211726,3.931955412584769
330.0,216,1907.0,3.1109298531810765,3.9771524102510307
331.0,220,1933.0,3.137987012987013,4.043656197938729
332.0,218,1952.0,3.1534733441033924,4.069475526770344
333.0,214,2031.0,3.2705314009661834,4.098401585528536
334.0,210,1989.0,3.2236628849270663,4.120537627926391
335.0,215,1988.0,3.2220421393841168,4.194116548109757
336.0,217,1978.0,3.216260162601626,4.196739152225488
337.0,219,1989.0,3.234146341463415,4.297516319912879
338.0,215,1994.0,3.2688524590163937,4.328832948213175
339.0,217,2060.0,3.388157894736842,4.38869403544154
340.0,215,2109.0,3.4917218543046356,4.385317003972394
341.0,212,2158.0,3.5728476821192054,4.4195766578647975
342.0,212,2250.0,3.762541806020067,4.364662048305226
343.0,216,2344.0,3.9328859060402683,4.38720805196532
344.0,214,2376.0,4.006745362563238,4.2685821510223
345.0,217,2405.0,4.0625,4.2397780533716425
346.0,217,2410.0,4.098639455782313,4.12602989438977
347.0,214,2358.0,4.00339558573854,4.038537044811022
348.0,206,2243.0,3.8341880341880343,3.988080666445765
349.0,204,2169.0,3.7332185886402756,3.940780907518995
350.0,204,2084.0,3.593103448275862,3.8730268216050225
351.0,205,1999.0,3.464471403812825,3.840624324438237
352.0,200,1894.0,3.2824956672443673,3.8321294411032927
353.0,198,1839.0,3.1871750433275565,3.7933881303763797
354.0,189,1753.0,3.0328719723183393,3.868178771464942
355.0,189,1736.0,3.0034602076124566,3.9450435885331236
356.0,194,1797.0,3.1036269430051813,4.014525455668921
357.0,189,1790.0,3.09153713298791,4.093259504020698
358.0,191,1805.0,3.1445993031358883,4.076120290828344
359.0,196,1850.0,3.2006920415224913,4.151492464657381
360.0,195,1824.0,3.1666666666666665,4.050019924061917
361.0,193,1850.0,3.1732418524871355,4.051899064969559
362.0,198,1897.0,3.2650602409638556,3.9768752976368598
363.0,200,1899.0,3.257289879931389,3.9875809207164252
364.0,194,1900.0,3.2367972742759794,3.957196271727369
365.0,198,1916.0,3.258503401360544,3.937259806817124
366.0,197,1951.0,3.3067796610169493,3.9083808263658137
367.0,200,1992.0,3.3591905564924116,3.944803946866959
368.0,200,2002.0,3.3760539629005057,3.913603948955758
369.0,200,2047.0,3.434563758389262,4.014689128586242
370.0,202,2076.0,3.477386934673367,4.051314489893598
371.0,206,2130.0,3.5559265442404007,4.126861466366363
372.0,212,2141.0,3.580267558528428,4.08864758648147
373.0,213,2207.0,3.6783333333333332,4.052691580956762
374.0,218,2210.0,3.67720465890183,3.9408820314549784
375.0,207,2093.0,3.470978441127695,3.847824670896519
376.0,208,1975.0,3.280730897009967,3.6913390786084785
377.0,204,1928.0,3.19205298013245,3.6073246581104126
378.0,202,1896.0,3.1495016611295683,3.4865938265856298
379.0,201,1882.0,3.12106135986733,3.5112390909620967
380.0,200,1805.0,2.9834710743801653,3.527800830487592
381.0,204,1763.0,2.9092409240924093,3.6526864261752205
382.0,198,1737.0,2.8805970149253732,3.6723669577501687
383.0,204,1763.0,2.9092409240924093,3.818717334254225
384.0,202,1782.0,2.9405940594059405,3.9270554164040625
385.0,209,1842.0,3.0396039603960396,4.098354241054688
386.0,212,1905.0,3.1383855024711695,4.151064235480082
387.0,208,1931.0,3.1603927986906712,4.242497539912604
388.0,205,1927.0,3.1538461538461537,4.295505290190568
389.0,201,1947.0,3.18657937806874,4.312650847688863
390.0,204,2036.0,3.3377049180327867,4.360765456145283
391.0,205,2079.0,3.419407894736842,4.413981951527994
392.0,207,2076.0,3.442786069651741,4.387589015738602
393.0,208,2084.0,3.4560530679933663,4.387384154794207
394.0,204,2080.0,3.4608985024958403,4.379772214509831
395.0,209,2094.0,3.4958263772954923,4.418859211068611
396.0,206,2096.0,3.5286195286195285,4.434388336467167
397.0,201,2115.0,3.5546218487394956,4.477991432121149
398.0,203,2161.0,3.6565143824027073,4.444868504162916
399.0,198,2201.0,3.736842105263158,4.432773541626387
400.0,195,2221.0,3.770797962648557,4.346908441106458
401.0,197,2283.0,3.8760611205432935,4.324694632096722
402.0,206,2323.0,3.9777397260273974,4.226732074258697
403.0,202,2264.0,3.8767123287671232,4.136854050792332
404.0,202,2158.0,3.7015437392795882,4.060305703944218
405.0,200,2069.0,3.5367521367521366,4.045050489791474
406.0,203,2011.0,3.4553264604811,3.922795769855046
407.0,194,1906.0,3.269296740994854,3.9361065483165647
408.0,193,1800.0,3.098106712564544,3.9282167811660735
409.0,187,1744.0,3.0068965517241377,3.9670626000021474
410.0,186,1692.0,2.9172413793103447,4.010496459934316
411.0,192,1732.0,2.9965397923875434,4.0740624669121575
412.0,196,1720.0,2.991304347826087,4.09204589424762
413.0,197,1746.0,3.0365217391304347,4.138828873817865
414.0,193,1750.0,3.032928942807626,4.13752972664609
415.0,197,1778.0,3.070811744386874,4.128884206488968
416.0,198,1804.0,3.1157167530224523,4.100099029837521
417.0,203,1889.0,3.245704467353952,4.152790185897555
418.0,197,1949.0,3.3545611015490535,4.162011402686652
419.0,196,1987.0,3.3907849829351537,4.174888785317934
420.0,205,2052.0,3.495741056218058,4.090726686198833
421.0,200,2040.0,3.457627118644068,4.092655051810002
422.0,205,2040.0,3.440134907251265,4.039208075956263
423.0,207,2081.0,3.479933110367893,4.052738893364155
424.0,209,2093.0,3.511744966442953,4.029760489190326
425.0,210,2114.0,3.5351170568561874,4.082568688631925
426.0,218,2152.0,3.610738255033557,4.083235226152161
427.0,219,2194.0,3.6505823627287852,4.130292923884026
428.0,220,2214.0,3.702341137123746,4.04510234918191
429.0,223,2188.0,3.6345514950166113,4.056158757489773
430.0,220,2160.0,3.6,3.9398422909521376
431.0,219,2095.0,3.474295190713101,3.9061755259574786
432.0,209,2003.0,3.3327787021630617,3.8489114635587285
433.0,215,1997.0,3.3117744610281923,3.8212562688327503
434.0,220,2007.0,3.339434276206323,3.8233435865040057
435.0,214,1963.0,3.2662229617304495,3.8822590849466345
436.0,212,1933.0,3.2003311258278146,3.8756944642426063
437.0,211,1949.0,3.2429284525790347,3.83345628306274
438.0,211,1934.0,3.212624584717608,3.8876377839090783
439.0,212,1940.0,3.222591362126246,3.9485863677751585
440.0,214,1950.0,3.2338308457711444,3.9808277735198088
441.0,212,1974.0,3.257425742574257,4.103401163027172
442.0,214,1984.0,3.2902155887230515,4.103897276663023
443.0,216,2042.0,3.3696369636963697,4.20125541957449
444.0,213,2035.0,3.369205298013245,4.254606534088875
445.0,212,2080.0,3.4210526315789473,4.354574795162252
446.0,214,2138.0,3.5397350993377485,4.362438864677998
447.0,214,2170.0,3.5986733001658373,4.4146762897424345
448.0,214,2222.0,3.697171381031614,4.424274060699843
449.0,210,2215.0,3.697829716193656,4.389968859319251
450.0,208,2190.0,3.656093489148581,4.342345533169897
451.0,207,2162.0,3.62751677852349,4.317204276879561
452.0,206,2114.0,3.5649241146711637,4.27124327657393
453.0,205,2101.0,3.5549915397631136,4.282707078004763
454.0,210,2108.0,3.5972696245733786,4.275048731861485
455.0,208,2114.0,3.6013628620102214,4.322626476385608
456.0,209,2107.0,3.607876712328767,4.247369490025828
457.0,211,2108.0,3.6034188034188035,4.315963235085419
458.0,212,2122.0,3.639794168096055,4.250083838634659
459.0,211,2078.0,3.570446735395189,4.251589507250836
460.0,210,2021.0,3.478485370051635,4.2355603042382075
461.0,210,1991.0,3.432758620689655,4.270521416773674
462.0,212,1966.0,3.395509499136442,4.285999634737701
463.0,212,1980.0,3.4079173838209984,4.251702683795492
464.0,207,1941.0,3.3407917383820998,4.22964278710965
465.0,209,1910.0,3.293103448275862,4.207059710987188
466.0,206,1855.0,3.1982758620689653,4.14088850189248
467.0,210,1910.0,3.287435456110155,4.148583276205106
468.0,216,1939.0,3.343103448275862,4.121728580108493
469.0,217,1947.0,3.351118760757315,4.091546885592474
470.0,214,1925.0,3.3132530120481927,4.052469613980233
471.0,209,1904.0,3.26027397260274,4.032952151246867
472.0,212,1858.0,3.176068376068376,3.9901726261090844
473.0,209,1840.0,3.1399317406143346,4.034746053815678
474.0,212,1843.0,3.1396933560477,4.108660277986569
475.0,206,1856.0,3.1511035653650254,4.1796311053320965
476.0,211,1910.0,3.23728813559322,4.170848779808096
477.0,211,1979.0,3.3485617597292725,4.240046923489757
478.0,215,2059.0,3.4663299663299663,4.236871864011664
479.0,223,2123.0,3.5501672240802677,4.220698971233648
480.0,216,2144.0,3.5852842809364547,4.160545622251194
481.0,227,2180.0,3.6454849498327757,4.109909597858738
482.0,227,2213.0,3.70066889632107,4.100629023973081
483.0,227,2288.0,3.8196994991652753,4.071147177813411
484.0,223,2235.0,3.725,4.011077379909733
485.0,221,2159.0,3.6103678929765888,3.9909751231138335
486.0,216,2069.0,3.4540901502504173,3.9306130356653077
487.0,220,1999.0,3.3316666666666666,3.900694168553339
488.0,220,1924.0,3.2066666666666666,3.8602466782849207
489.0,213,1881.0,3.1194029850746268,3.952898775604015
490.0,213,1859.0,3.077814569536424,3.990188800071444
491.0,212,1852.0,3.0460526315789473,4.115291892107311
492.0,210,1823.0,2.993431855500821,4.176197460508796
493.0,206,1828.0,3.0016420361247946,4.247380311334047
494.0,198,1828.0,3.0165016501650164,4.193172327389549
495.0,200,1862.0,3.072607260726073,4.3272520867052995
496.0,199,1930.0,3.1795716639209224,4.292288623159415
497.0,206,2003.0,3.294407894736842,4.381361331032681
498.0,207,2031.0,3.3625827814569536,4.363963711225226
499.0,209,2072.0,3.4135090609555188,4.4165959168937885
500.0,209,2044.0,3.384105960264901,4.300205873356452
501.0,207,2005.0,3.3031301482701814,4.301460632609356
502.0,214,2030.0,3.377703826955075,4.222957018972641
503.0,209,2005.0,3.3528428093645486,4.208256612096406
504.0,208,2003.0,3.3383333333333334,4.238764616345943
505.0,211,2015.0,3.375209380234506,4.242393459346917
506.0,210,2078.0,3.4983164983164983,4.259788499477775
507.0,212,2167.0,3.67911714770798,4.226213727092277
508.0,207,2142.0,3.636672325976231,4.267524325366339
509.0,207,2146.0,3.6434634974533107,4.348656924763937
