,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.83206375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.846416069017053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.793837756643095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.007299697301066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.538394504026734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.316699247554867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.162639866832755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.077189293411985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.029474833545677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.665794923465333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.441204712946476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,11.637675356523864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.739388581638952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,10.719047580982187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,2,2.0,0.045454545454545456,10.180738648625708,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16,16.0,5,7.0,0.1590909090909091,9.550306344028265,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0
17,17.0,7,14.0,0.2916666666666667,9.282244536045031,2,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0
18,18.0,8,19.0,0.3958333333333333,8.347864384461866,1,0,0,0,2,0,0,0,0,1,2,0,0,0,2,0
19,19.0,10,28.0,0.5,8.560035856623088,0,0,0,0,3,0,0,0,0,1,4,0,0,0,2,0
20,20.0,12,40.0,0.7142857142857143,7.969588731622752,1,0,0,0,3,0,0,0,0,1,4,0,0,0,3,0
21,21.0,16,56.0,0.9333333333333333,8.01154026012564,1,0,0,0,5,0,0,0,0,1,5,0,0,0,4,0
22,22.0,19,75.0,1.25,7.542643622178409,1,0,0,0,5,0,0,0,1,2,5,0,0,0,5,0
23,23.0,19,94.0,1.46875,7.4986602758009475,1,0,0,0,5,0,0,0,1,2,5,0,0,0,5,0
24,24.0,21,115.0,1.796875,6.987943344053287,1,0,0,0,5,0,0,0,1,2,6,0,0,0,6,0
25,25.0,24,139.0,1.9305555555555556,7.221698109457439,1,0,0,0,6,0,0,0,1,2,7,0,0,0,7,0
26,26.0,27,166.0,2.3055555555555554,6.607398178888745,2,0,0,0,7,0,0,0,1,3,7,0,0,0,7,0
27,27.0,26,179.0,2.3552631578947367,6.623596852982871,0,0,0,0,8,0,0,0,0,3,7,0,0,0,8,0
28,28.0,30,209.0,2.75,6.212476386638622,0,0,0,0,9,0,0,0,0,3,9,0,0,0,9,0
29,29.0,31,240.0,3.0,6.377694088146525,1,0,0,0,9,0,0,0,0,3,9,0,0,0,9,0
30,30.0,34,274.0,3.425,6.069988380953141,2,0,0,0,10,0,0,0,0,3,10,0,0,0,9,0
31,31.0,36,310.0,3.522727272727273,6.5304892873175895,3,0,0,0,10,0,0,0,0,3,10,0,0,0,10,0
32,32.0,39,349.0,3.965909090909091,6.0418618332357825,3,0,0,0,10,0,0,0,0,4,11,0,0,0,11,0
33,33.0,41,390.0,4.239130434782608,5.9291821354344885,4,0,0,0,11,0,0,0,0,4,11,0,0,0,11,0
34,34.0,44,434.0,4.717391304347826,5.342753328029907,5,1,0,0,12,0,0,0,0,4,11,0,0,0,11,0
35,35.0,47,481.0,5.010416666666667,5.219517507692539,6,1,0,0,12,0,0,0,0,4,12,0,0,0,12,0
36,36.0,50,518.0,5.395833333333333,4.680700758039193,5,3,0,0,12,0,0,0,0,4,13,0,0,0,13,0
37,37.0,49,557.0,5.355769230769231,5.060693265399314,3,4,0,0,12,0,0,0,0,4,13,0,0,0,13,0
38,38.0,54,604.0,5.8076923076923075,4.799508200453365,1,5,0,0,14,0,0,0,0,4,15,0,0,0,15,0
39,39.0,55,656.0,6.074074074074074,4.936435585588056,0,5,0,0,14,0,0,0,1,5,15,0,0,0,15,0
40,40.0,59,715.0,6.62037037037037,4.588394032072374,1,5,0,0,16,0,0,0,1,5,15,0,0,0,16,0
41,41.0,60,775.0,6.919642857142857,4.566521047055893,1,6,0,0,16,0,0,0,1,5,15,0,0,0,16,0
42,42.0,63,838.0,7.482142857142857,4.324877597823691,1,6,0,0,17,0,0,0,1,5,16,0,0,0,17,0
43,43.0,65,903.0,7.525,4.78009852275444,2,6,0,0,17,0,0,0,1,5,17,0,0,0,17,0
44,44.0,70,973.0,8.108333333333333,4.436939417005239,2,6,0,0,18,1,0,0,1,6,18,0,0,0,18,0
45,45.0,69,1029.0,8.298387096774194,4.611273034840489,1,6,0,0,18,1,0,0,0,6,19,0,0,0,18,0
46,46.0,71,1100.0,8.870967741935484,4.342071674802689,2,6,0,0,18,1,0,0,0,6,19,0,0,0,19,0
47,47.0,72,1172.0,9.15625,4.3871952744187075,2,6,0,0,19,1,0,0,0,6,19,0,0,0,19,0
48,48.0,72,1183.0,9.2421875,4.036421275794508,4,6,0,0,19,1,0,0,0,6,19,0,0,0,17,0
49,49.0,78,1204.0,8.852941176470589,4.318676250699493,6,6,0,0,21,1,0,0,0,6,21,0,0,0,17,0
50,50.0,78,1228.0,9.029411764705882,4.004836469437338,7,7,0,0,21,1,0,0,0,6,21,0,0,0,15,0
