,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.842315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.425031416753828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.382863134222378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.291823348790059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.404820501108933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.187477732866117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.297241105905508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.20503250941969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.394707532410871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.178543892046545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.947835989926785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.027340567997776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,12.030774231910407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.025,11.170373211592752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,15.0,3,4.0,0.09090909090909091,10.898167368558564,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
16,16.0,5,9.0,0.20454545454545456,10.456863938003986,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
17,17.0,7,16.0,0.3333333333333333,10.110969468117888,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0
18,18.0,6,18.0,0.375,9.566095341213563,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0
19,19.0,7,25.0,0.44642857142857145,9.763449552194556,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0
20,20.0,8,33.0,0.5892857142857143,9.363684319022761,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0
21,21.0,10,33.0,0.55,9.367359477236795,0,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0
22,22.0,8,37.0,0.6166666666666667,9.123843670371885,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,0
23,23.0,8,42.0,0.65625,9.263703105249222,1,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0
24,24.0,9,51.0,0.796875,9.180669598938916,1,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0
25,25.0,10,61.0,0.8472222222222222,9.546189079053754,1,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0
26,26.0,11,72.0,1.0,9.493205707267755,1,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0
27,27.0,13,85.0,1.118421052631579,9.534367074629184,2,0,0,0,7,0,0,0,0,3,0,1,0,0,0,0
28,28.0,14,99.0,1.3026315789473684,9.126218960178283,2,0,0,0,8,0,0,0,0,3,0,1,0,0,0,0
29,29.0,16,115.0,1.4375,8.973731003887089,2,0,0,0,9,0,0,0,0,3,0,2,0,0,0,0
30,30.0,15,120.0,1.5,8.46260623978281,0,0,0,0,9,0,0,0,0,3,0,3,0,0,0,0
31,31.0,19,139.0,1.5795454545454546,8.6347399713254,1,0,0,0,9,0,0,0,0,3,1,4,0,0,1,0
32,32.0,22,161.0,1.8295454545454546,8.052758692903184,1,0,0,0,10,0,0,0,0,4,1,4,0,0,2,0
33,33.0,25,186.0,2.0217391304347827,7.8482499516438375,2,0,0,0,11,0,0,0,0,4,1,5,0,0,2,0
34,34.0,26,212.0,2.3043478260869565,7.321930920950254,3,0,0,0,11,0,0,0,0,4,1,5,0,0,2,0
35,35.0,31,243.0,2.53125,7.048354374614711,3,2,0,0,12,0,0,0,0,4,1,5,0,0,4,0
36,36.0,36,279.0,2.90625,6.329967168006377,4,2,0,0,13,0,0,0,0,4,1,7,0,0,5,0
37,37.0,38,317.0,3.048076923076923,6.328480702018396,4,2,0,0,14,0,0,0,0,4,1,7,0,0,6,0
38,38.0,44,361.0,3.4711538461538463,5.753061092916119,5,4,0,0,14,0,0,0,0,5,1,7,0,0,7,1
39,39.0,50,411.0,3.8055555555555554,5.675364478058561,6,5,0,0,15,0,0,0,0,5,1,8,0,0,7,3
40,40.0,52,462.0,4.277777777777778,5.271650076903694,6,6,0,0,15,0,0,0,0,5,1,9,0,0,8,2
41,41.0,57,519.0,4.633928571428571,5.156247107926362,6,7,0,0,16,0,0,0,0,5,1,9,0,0,9,4
42,42.0,62,581.0,5.1875,4.673653294136728,8,8,0,0,16,0,0,0,0,5,1,9,0,0,10,5
43,43.0,64,645.0,5.375,4.884034441677576,8,8,1,0,16,0,0,0,0,5,1,9,0,0,10,6
44,44.0,67,712.0,5.933333333333334,4.467729399042069,8,8,1,0,17,0,0,0,0,5,1,10,0,0,11,6
45,45.0,71,781.0,6.298387096774194,4.418146797944912,10,8,0,0,18,0,0,0,0,6,1,11,0,0,11,6
46,46.0,76,857.0,6.911290322580645,4.082610981163941,10,8,0,0,19,1,0,0,0,6,2,12,0,0,12,6
47,47.0,78,935.0,7.3046875,4.019602824610262,10,8,0,0,19,1,0,0,0,6,3,13,0,0,12,6
48,48.0,80,1015.0,7.9296875,3.633914717272254,11,8,0,0,19,1,0,0,0,6,4,13,0,0,12,6
49,49.0,84,1099.0,8.080882352941176,3.9580523510546444,11,8,0,0,20,1,0,0,0,6,4,14,0,0,14,6
50,50.0,87,1186.0,8.720588235294118,3.761729929223357,11,8,0,0,21,1,0,0,0,7,4,15,0,0,14,6
51,51.0,91,1277.0,9.121428571428572,3.859491715208828,12,8,0,0,21,2,0,0,0,7,5,16,0,0,14,6
52,52.0,95,1372.0,9.8,3.5729114866226306,13,8,0,0,23,2,0,0,0,7,5,16,0,0,15,6
53,53.0,96,1468.0,10.194444444444445,3.606798710873475,13,8,0,0,23,2,0,0,0,7,5,17,0,0,15,6
54,54.0,100,1568.0,10.88888888888889,3.365056548940972,14,8,0,0,24,2,0,0,0,7,5,17,0,0,17,6
55,55.0,103,1671.0,10.993421052631579,3.6333697502073736,15,8,1,0,24,2,0,0,0,7,5,18,0,0,17,6
56,56.0,107,1778.0,11.697368421052632,3.396687108462113,15,8,1,0,25,3,0,0,0,8,5,18,0,0,18,6
57,57.0,107,1885.0,12.161290322580646,3.3421725022157047,15,8,1,0,25,3,0,0,0,8,5,18,0,0,18,6
58,58.0,110,1995.0,12.870967741935484,3.0332942991904073,16,8,1,0,26,3,0,0,0,8,5,18,0,0,19,6
59,59.0,112,2107.0,13.251572327044025,2.988380869120472,17,8,1,0,26,3,0,0,0,8,5,19,0,0,19,6
60,60.0,117,2224.0,13.9874213836478,2.735167910783013,17,8,1,0,27,3,0,0,0,8,6,21,0,0,20,6
61,61.0,121,2345.0,14.04191616766467,2.9878837301387566,18,8,1,0,27,3,1,0,0,9,6,21,0,0,21,6
62,62.0,124,2469.0,14.784431137724551,2.707147110993975,19,8,1,0,27,3,1,0,0,9,6,23,0,0,21,6
63,63.0,127,2588.0,15.134502923976608,2.7737519247788365,19,8,0,0,29,3,1,0,0,9,7,23,0,0,22,6
64,64.0,129,2717.0,15.88888888888889,2.599795267183327,20,8,0,0,29,3,2,0,0,9,7,23,0,0,22,6
65,65.0,131,2848.0,16.274285714285714,2.6630498860880785,20,8,0,0,30,3,2,0,0,9,7,23,0,0,23,6
66,66.0,132,2973.0,16.98857142857143,2.5439709964816424,21,8,0,0,30,3,0,0,0,9,7,24,0,0,24,6
67,67.0,134,3107.0,16.97814207650273,2.8300034683096835,21,8,0,0,31,3,0,0,0,10,7,24,0,0,24,6
68,68.0,135,3242.0,17.715846994535518,2.5824683138493216,22,8,0,0,31,3,0,0,0,10,7,24,0,0,24,6
69,69.0,139,3381.0,18.080213903743317,2.603338167828498,23,8,0,0,32,3,0,0,0,10,7,25,0,0,25,6
70,70.0,140,3521.0,18.828877005347593,2.3542785951936995,23,8,0,0,32,3,0,0,0,10,7,25,0,0,26,6
71,71.0,146,3667.0,19.198952879581153,2.3522756337394486,24,8,0,0,33,5,0,0,0,10,7,26,0,0,27,6
72,72.0,147,3814.0,19.968586387434556,2.1731144157751143,25,8,0,0,33,5,0,0,0,10,7,26,0,0,27,6
73,73.0,153,3967.0,20.035353535353536,2.4273909146423094,25,8,0,0,35,5,0,0,0,10,9,27,0,0,28,6
74,74.0,157,4124.0,20.828282828282827,2.246133433634208,26,8,0,0,35,5,0,0,0,11,9,29,0,0,28,6
75,75.0,159,4283.0,21.308457711442784,2.231063538350053,27,8,0,0,36,5,0,0,0,11,9,29,0,0,28,6
76,76.0,161,4444.0,22.109452736318406,2.1043230147580747,27,8,0,0,36,6,0,0,0,11,9,29,0,0,29,6
77,77.0,163,4607.0,22.583333333333332,2.148951238411459,27,8,0,0,36,6,0,0,0,11,10,30,0,0,29,6
78,78.0,164,4678.0,22.931372549019606,2.039577334889586,28,8,1,0,36,6,0,0,0,11,10,30,0,0,28,6
79,79.0,165,4755.0,22.53554502369668,2.216861750232779,29,8,1,0,36,6,0,0,0,11,10,31,0,0,27,6
80,80.0,166,4834.0,23.129186602870814,1.916824341170498,29,8,1,0,36,6,1,0,0,12,10,31,0,0,26,6
81,81.0,165,4831.0,22.787735849056602,1.8917745836831996,31,8,1,0,36,6,1,0,0,12,8,32,0,0,24,6
