,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.0225625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.819744750907644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,12.966593280915445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.135026385246737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,12.825130722986842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,12.925095530495355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,12.892387203107917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,12.965500297529488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,12.594205130530025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.67508306382492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.517304137582936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,11.623771737500668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.43930534643954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,2,2.0,0.05,10.508063793095214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,15.0,4,6.0,0.13636363636363635,9.96089647210551,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
16,16.0,6,12.0,0.2727272727272727,9.337311819080695,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0
17,17.0,8,20.0,0.4166666666666667,9.11362175747099,2,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0
18,18.0,10,30.0,0.625,8.386028400552348,2,1,0,0,2,0,0,0,0,0,3,0,0,0,2,0
19,19.0,12,42.0,0.75,8.487845860236355,3,1,0,0,3,0,0,0,0,0,3,0,0,0,2,0
20,20.0,14,56.0,1.0,7.830444376795839,3,2,0,0,3,0,0,0,0,0,4,0,0,0,2,0
21,21.0,18,74.0,1.2333333333333334,7.401891124993549,5,2,0,0,4,0,0,0,0,0,4,0,0,0,3,0
22,22.0,20,94.0,1.5666666666666667,6.731143897340135,5,2,0,0,4,0,0,0,0,0,5,0,0,0,4,0
23,23.0,24,118.0,1.84375,6.699873882632355,6,2,0,0,5,0,0,0,0,0,6,0,0,0,5,0
24,24.0,26,144.0,2.25,6.1010947437264,6,2,0,0,6,0,0,0,0,0,6,0,0,0,6,0
25,25.0,26,170.0,2.361111111111111,6.664915247596312,6,2,0,0,6,0,0,0,0,0,6,0,0,0,6,0
26,26.0,31,201.0,2.7916666666666665,5.992992620620983,7,2,0,0,7,0,0,0,0,0,7,0,0,1,7,0
27,27.0,30,214.0,2.8157894736842106,6.002802823437276,7,1,0,0,7,0,0,0,0,0,7,0,0,1,7,0
28,28.0,33,246.0,3.236842105263158,5.475304543522122,8,0,0,0,8,0,0,0,0,0,8,0,0,1,8,0
29,29.0,35,281.0,3.5125,5.608536986830455,8,0,0,0,10,0,0,0,0,0,8,0,0,1,8,0
30,30.0,37,318.0,3.975,5.134493993567398,8,0,0,0,10,0,0,0,0,0,9,0,0,1,9,0
31,31.0,38,356.0,4.045454545454546,5.449167522114619,9,0,0,0,10,0,0,0,0,0,9,0,0,1,9,0
32,32.0,42,398.0,4.5227272727272725,4.922995932507642,10,0,0,0,10,0,0,0,0,0,9,0,2,1,10,0
33,33.0,48,446.0,4.8478260869565215,5.059427225743346,11,0,0,0,12,0,0,0,0,0,11,0,2,1,11,0
34,34.0,48,494.0,5.369565217391305,4.568263290051644,11,0,0,0,12,0,0,0,0,0,11,0,2,1,11,0
35,35.0,55,549.0,5.71875,4.678702898637952,13,0,0,0,12,0,0,0,0,0,13,0,2,2,13,0
36,36.0,56,594.0,6.1875,4.2722600110947875,13,0,0,0,14,0,0,0,0,1,13,0,2,0,13,0
37,37.0,57,651.0,6.259615384615385,4.778085120238516,13,0,0,0,14,0,0,0,0,1,14,0,2,0,13,0
38,38.0,60,711.0,6.836538461538462,4.392796503356223,13,1,0,0,14,0,0,0,0,1,15,0,2,0,14,0
39,39.0,62,770.0,7.12962962962963,4.479910374365028,14,1,0,0,15,0,0,0,0,0,15,0,2,0,15,0
40,40.0,66,836.0,7.7407407407407405,4.14639653322195,15,1,0,0,16,0,0,0,0,0,16,0,2,0,16,0
41,41.0,66,902.0,8.053571428571429,4.240710758156179,15,1,0,0,16,0,0,0,0,0,16,0,2,0,16,0
42,42.0,69,920.0,8.214285714285714,4.030417120824871,17,1,0,0,15,0,0,0,0,0,17,0,2,0,17,0
43,43.0,68,942.0,7.85,4.5133485809467375,17,1,0,0,13,0,0,0,0,0,17,0,3,0,17,0
44,44.0,70,971.0,8.091666666666667,4.283805185517653,18,1,0,0,12,0,0,0,0,0,18,0,3,0,18,0
45,45.0,68,945.0,7.620967741935484,4.346552856713573,18,1,0,0,10,0,0,0,0,0,16,0,4,0,19,0
46,46.0,64,924.0,7.451612903225806,4.160604705548707,18,1,0,0,8,0,0,0,0,0,14,0,4,0,19,0
47,47.0,67,913.0,7.1328125,4.425509126038967,20,2,0,0,7,0,0,0,0,0,14,0,4,0,20,0
48,48.0,63,910.0,7.109375,4.39467765574644,20,2,0,0,5,0,0,0,0,0,12,0,4,0,20,0
49,49.0,60,915.0,6.727941176470588,4.9671568707029214,20,2,0,0,4,0,0,0,0,0,10,0,4,0,20,0
50,50.0,63,943.0,6.9338235294117645,4.862569541623895,21,3,0,0,5,0,0,0,0,0,9,0,4,0,21,0
51,51.0,62,979.0,6.992857142857143,5.022112132220049,21,3,0,0,3,0,0,0,0,0,9,0,5,0,21,0
52,52.0,62,1004.0,7.171428571428572,4.753786642066808,22,3,0,0,2,0,0,0,0,0,8,0,5,0,22,0
53,53.0,61,1037.0,7.201388888888889,4.862485296475198,22,3,0,0,3,0,0,0,0,0,6,0,5,0,22,0
