,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.535472500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.895435053367951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.430713895870722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.630344046418903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.31279468538397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.345159961408182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.314731878469809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.157612776683289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,12.80770749555209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.889396492177411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.442424819549634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.11984011874968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.914704937234408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,0,0.0,0.0,11.485998641877071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,1,1.0,0.022727272727272728,11.447178139320853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16.0,3,4.0,0.09090909090909091,11.080833276956907,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17,17.0,3,7.0,0.14583333333333334,10.940003357347171,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
18,18.0,4,9.0,0.1875,10.472729832037768,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
19,19.0,5,14.0,0.25,10.77646891806789,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
20,20.0,5,19.0,0.3392857142857143,10.525817202137047,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
21,21.0,7,26.0,0.43333333333333335,10.557268113559635,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
22,22.0,7,33.0,0.55,10.2293417908528,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
23,23.0,7,40.0,0.625,10.053219729923883,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
24,24.0,8,48.0,0.75,9.675565958247422,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
25,25.0,9,57.0,0.7916666666666666,9.916492252184218,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1
26,26.0,11,68.0,0.9444444444444444,9.44884539341074,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1
27,27.0,16,84.0,1.105263157894737,9.570417108494283,3,2,0,0,9,0,0,0,0,0,0,1,0,0,0,1
28,28.0,19,103.0,1.355263157894737,9.260017738465645,3,2,0,0,9,0,0,0,0,0,2,1,0,0,0,2
29,29.0,19,122.0,1.525,9.28978538401228,3,2,0,0,9,0,0,0,0,0,2,1,0,0,0,2
30,30.0,19,134.0,1.675,8.786479599614484,3,2,0,0,10,0,0,0,0,0,3,1,0,0,0,0
31,31.0,20,154.0,1.75,8.89558846170107,3,3,0,0,10,0,0,0,0,0,3,1,0,0,0,0
32,32.0,21,175.0,1.9886363636363635,8.450412340103197,3,4,0,0,10,0,0,0,0,0,3,1,0,0,0,0
33,33.0,23,198.0,2.152173913043478,8.327889832336817,4,4,0,0,10,0,0,0,0,0,4,1,0,0,0,0
34,34.0,25,223.0,2.4239130434782608,8.008749385819362,4,4,0,0,11,0,0,0,0,0,5,1,0,0,0,0
35,35.0,27,250.0,2.6041666666666665,8.15004418245392,4,5,0,0,11,0,0,0,0,0,6,1,0,0,0,0
36,36.0,31,281.0,2.9270833333333335,7.960753876284795,4,6,0,0,13,0,0,0,0,0,6,2,0,0,0,0
37,37.0,32,313.0,3.0096153846153846,8.192093259796472,4,7,0,0,13,0,0,0,0,0,6,2,0,0,0,0
38,38.0,35,348.0,3.3461538461538463,7.566259385099254,4,7,0,0,14,0,0,0,0,0,8,2,0,0,0,0
39,39.0,37,363.0,3.361111111111111,7.390518755176054,5,8,0,0,15,0,0,0,0,0,6,2,0,0,0,1
40,40.0,35,381.0,3.5277777777777777,7.102860373978734,5,8,0,0,15,0,0,0,0,0,4,2,0,0,0,1
