,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.16079875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,14.125641936386861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.724895311130908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.56753343221832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.425975659852895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.05724334282223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.595044471338825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.551616761029976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.429691635841689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,13.251366702734243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.68679854954372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.172666097122965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.898732198805082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,2,2.0,0.05,11.18504684723207,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15,15.0,2,4.0,0.09090909090909091,10.95139778156568,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16,16.0,4,8.0,0.18181818181818182,10.667886107656688,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
17,17.0,5,13.0,0.2708333333333333,10.4752928686125,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0
18,18.0,3,10.0,0.20833333333333334,10.105080188871868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
19,19.0,4,14.0,0.25,10.557373068679825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
20,20.0,6,20.0,0.35714285714285715,10.271676243410726,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0
21,21.0,4,16.0,0.26666666666666666,10.522624086086044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
22,22.0,6,22.0,0.36666666666666664,10.303270129638001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0
23,23.0,7,29.0,0.453125,10.327113779257491,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0
24,24.0,5,18.0,0.28125,10.156462346528452,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
25,25.0,5,12.0,0.16666666666666666,10.403769321606847,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
26,26.0,4,11.0,0.1527777777777778,10.167497227033255,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
27,27.0,3,6.0,0.07894736842105263,10.153821388253066,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28,28.0,4,10.0,0.13157894736842105,9.865158477788086,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
29,29.0,5,15.0,0.1875,9.888401567153185,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
30,30.0,6,21.0,0.2625,9.58811907518151,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0
31,31.0,9,30.0,0.3409090909090909,9.79925258120473,4,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0
32,32.0,11,41.0,0.4659090909090909,9.456117257155325,4,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0
33,33.0,15,56.0,0.6086956521739131,9.176306536021553,6,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0
