,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.3999475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,12.46013662710715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,12.984203863593118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.326896047397193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.145433417654793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.20536522765128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.501275282157506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.191934796716007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.256851088357877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.882390980726703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.40706952219199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,11.465204954995542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.396012687047584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,1,1.0,0.025,10.732287947864654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15.0,3,4.0,0.09090909090909091,10.702302087967158,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16,16.0,5,9.0,0.20454545454545456,10.243204191491753,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
17,17.0,6,15.0,0.3125,10.158193105833163,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
18,18.0,5,14.0,0.2916666666666667,9.76531576305989,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
19,19.0,4,17.0,0.30357142857142855,10.114750041532393,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
20,20.0,6,23.0,0.4107142857142857,9.657734446220937,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0
21,21.0,8,31.0,0.5166666666666667,9.994414609996905,0,0,0,0,5,0,0,0,2,1,0,0,0,0,0,0
22,22.0,9,40.0,0.6666666666666666,9.657734237647933,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0
23,23.0,10,50.0,0.78125,9.85543099060967,1,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0
24,24.0,10,60.0,0.9375,9.73030385312524,1,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0
25,25.0,12,72.0,1.0,9.882841160497136,1,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0
26,26.0,13,85.0,1.1805555555555556,9.231485201448473,1,0,0,0,7,0,0,0,2,2,1,0,0,0,0,0
27,27.0,10,79.0,1.0394736842105263,9.003579584033073,0,0,0,0,7,0,0,0,2,0,1,0,0,0,0,0
28,28.0,12,91.0,1.1973684210526316,8.537565793463077,0,0,0,0,8,0,0,0,2,0,1,0,0,0,0,1
29,29.0,16,107.0,1.3375,8.425366934774948,1,0,0,0,8,0,0,0,3,0,1,1,0,0,0,2
30,30.0,18,125.0,1.5625,7.892506474012521,2,0,0,0,9,0,0,0,3,0,1,1,0,0,0,2
31,31.0,21,146.0,1.6590909090909092,8.059822964400068,3,0,0,0,10,0,0,0,3,0,1,1,0,0,0,3
32,32.0,26,172.0,1.9545454545454546,7.8022654725142395,4,0,0,0,11,0,0,0,4,0,1,2,0,0,0,4
33,33.0,29,201.0,2.1847826086956523,7.857219053616274,4,0,0,0,12,0,0,0,4,0,1,4,0,0,0,4
34,34.0,30,231.0,2.510869565217391,7.382775799962877,5,0,0,0,12,0,0,0,4,0,1,4,0,0,0,4
35,35.0,32,263.0,2.7395833333333335,7.264113942406834,6,0,0,0,12,0,0,0,4,0,1,5,0,0,0,4
36,36.0,36,299.0,3.1145833333333335,6.640533060005615,6,2,0,0,13,0,0,0,4,0,1,5,0,0,0,5
37,37.0,37,336.0,3.230769230769231,6.685082318365954,6,3,0,0,13,0,0,0,4,0,1,5,0,0,0,5
38,38.0,41,377.0,3.625,6.243789234349072,6,3,0,0,14,0,0,0,5,0,1,6,0,0,0,6
39,39.0,41,401.0,3.712962962962963,6.099273576840359,7,3,0,0,15,0,0,0,5,0,1,4,0,0,0,6
40,40.0,45,432.0,4.0,5.6455952057429375,8,5,0,0,15,0,0,0,5,0,1,4,0,0,0,7
41,41.0,43,468.0,4.178571428571429,5.606543966078101,8,5,0,0,15,0,0,0,5,0,1,2,0,0,0,7
42,42.0,49,513.0,4.580357142857143,5.198612598422499,9,5,0,0,17,0,0,0,5,1,1,2,0,0,0,9
43,43.0,51,561.0,4.675,5.527947616102185,10,6,0,0,17,0,0,0,5,1,1,1,0,0,0,10
44,44.0,56,615.0,5.125,5.254843227544905,11,6,0,0,18,0,0,0,5,1,3,0,0,1,0,11
45,45.0,59,671.0,5.411290322580645,5.444315098871643,11,6,0,0,19,0,0,0,5,0,4,1,0,2,0,11
46,46.0,61,732.0,5.903225806451613,5.162562078888914,11,6,0,0,19,0,0,0,6,0,4,1,0,2,0,12
47,47.0,64,796.0,6.21875,5.106088743636196,13,6,0,0,19,0,0,0,6,0,4,1,0,3,0,12
48,48.0,63,856.0,6.6875,4.805321970735468,13,6,0,0,19,0,0,0,6,0,4,0,0,3,0,12
49,49.0,67,923.0,6.786764705882353,5.073709603748527,13,6,0,0,20,0,0,0,6,0,4,1,0,3,0,14
50,50.0,73,996.0,7.323529411764706,4.716538227873962,13,6,0,0,21,0,0,0,7,0,5,3,0,4,0,14
51,51.0,76,1072.0,7.6571428571428575,4.672594928976109,15,6,0,0,21,0,0,0,7,0,5,3,0,4,0,15
52,52.0,80,1152.0,8.228571428571428,4.3437401641874995,15,6,0,0,22,1,0,0,7,0,5,5,0,4,0,15
53,53.0,85,1237.0,8.590277777777779,4.278392644565113,16,6,0,0,23,2,0,0,7,0,5,6,0,4,0,16
54,54.0,88,1325.0,9.20138888888889,3.8195209065483704,16,6,0,0,23,2,0,0,7,0,5,8,0,4,0,17
55,55.0,93,1418.0,9.328947368421053,4.047783954116293,17,6,0,0,24,2,0,0,8,0,6,8,1,4,0,17
56,56.0,99,1517.0,9.980263157894736,3.6751562691959565,18,6,0,0,25,2,0,0,8,0,6,10,2,4,0,18
57,57.0,102,1619.0,10.378205128205128,3.506980852992284,18,6,0,0,25,2,0,0,8,0,6,11,3,4,0,19
58,58.0,103,1721.0,11.032051282051283,3.1690335923899746,18,6,0,0,26,2,0,0,8,1,6,10,3,4,0,19
59,59.0,106,1827.0,11.41875,3.180655730177887,18,6,0,0,26,2,0,0,8,1,6,12,3,4,0,20
60,60.0,111,1938.0,12.1125,2.941381490036597,19,6,0,0,26,2,0,0,8,1,6,13,5,4,0,21
61,61.0,119,2057.0,12.244047619047619,3.2671753164285158,21,6,0,0,28,3,0,0,9,1,6,14,5,5,0,21
62,62.0,122,2179.0,12.970238095238095,2.9340178784689055,21,6,0,0,28,3,0,0,9,1,6,15,5,6,0,22
63,63.0,125,2304.0,13.395348837209303,2.8889205521019563,21,6,0,0,29,3,0,0,9,1,6,15,6,7,0,22
64,64.0,126,2430.0,14.127906976744185,2.620307780707755,21,6,0,0,29,3,0,0,9,1,6,16,6,7,0,22
65,65.0,130,2560.0,14.545454545454545,2.616793471230803,23,6,0,0,30,3,0,0,9,1,6,17,6,7,0,22
66,66.0,135,2695.0,15.3125,2.420444497702672,24,6,0,0,31,3,0,0,9,2,7,17,6,7,0,23
67,67.0,137,2832.0,15.391304347826088,2.7243489633977904,24,6,0,0,31,3,0,0,10,2,7,18,6,7,0,23
68,68.0,142,2974.0,16.16304347826087,2.5543010198141487,25,6,0,0,31,3,0,0,10,2,8,19,6,7,0,25
69,69.0,145,3119.0,16.590425531914892,2.4814779662176503,25,6,0,0,32,3,0,0,10,3,8,19,6,7,0,26
70,70.0,148,3267.0,17.377659574468087,2.2689183810834717,26,6,0,0,33,3,0,0,10,3,9,19,6,7,0,26
71,71.0,150,3417.0,17.796875,2.206291162559599,27,6,0,0,33,3,0,0,10,3,9,19,6,7,0,27
72,72.0,151,3548.0,18.479166666666668,2.0682359187983708,27,6,0,0,34,3,0,0,11,1,9,20,6,7,0,27
73,73.0,153,3697.0,18.57788944723618,2.3934700688687833,27,6,0,0,35,3,0,0,11,0,9,21,6,7,0,28
74,74.0,156,3853.0,19.36180904522613,2.2399420136239088,28,6,0,0,35,4,0,0,11,0,9,21,6,7,0,29
75,75.0,159,4012.0,19.861386138613863,2.255784892034857,28,6,0,0,36,5,0,0,11,0,9,22,6,7,0,29
76,76.0,161,4173.0,20.65841584158416,2.058402850718327,30,6,0,0,36,5,0,0,11,0,9,22,6,7,0,29
77,77.0,161,4334.0,21.141463414634146,2.007742032489031,30,6,0,0,36,5,0,0,11,0,9,22,6,7,0,29
78,78.0,168,4502.0,21.960975609756098,1.8736094849605676,31,6,0,0,36,6,0,0,12,0,9,24,6,7,0,31
79,79.0,170,4672.0,22.037735849056602,2.1285881666789312,31,6,0,0,36,6,0,0,12,0,10,25,6,7,0,31
80,80.0,172,4844.0,22.849056603773583,1.994910440284729,32,6,0,0,36,6,0,0,12,0,10,25,6,7,0,32
81,81.0,175,5019.0,23.344186046511627,2.0271060507467933,32,6,0,0,36,7,0,0,12,0,10,26,6,7,0,33
82,82.0,178,5197.0,24.172093023255815,1.917330960281896,33,6,0,0,36,7,0,0,12,0,11,26,6,7,0,34
83,83.0,179,5376.0,24.660550458715598,1.9979412054782981,33,6,0,0,36,7,0,0,13,0,11,26,6,7,0,34
84,84.0,182,5558.0,25.495412844036696,1.8804567403522991,34,6,0,0,36,7,0,0,13,0,11,28,6,7,0,34
85,85.0,183,5741.0,25.629464285714285,2.0553588048721854,34,6,0,0,36,7,0,0,13,0,11,28,6,7,0,35
86,86.0,184,5925.0,26.450892857142858,1.823614865392805,35,6,0,0,36,7,0,0,13,0,11,28,6,7,0,35
87,87.0,186,6111.0,27.039823008849556,1.7728979075438762,35,6,0,0,36,7,0,0,13,0,11,28,6,8,1,35
88,88.0,187,6298.0,27.86725663716814,1.6188909517929815,35,6,0,0,36,7,0,0,13,0,11,28,6,9,1,35
89,89.0,195,6493.0,28.478070175438596,1.5933826538502267,36,6,0,0,36,7,0,0,13,1,11,30,6,11,2,36
90,90.0,196,6689.0,29.337719298245613,1.4774743077117198,36,6,0,0,36,7,0,0,14,1,11,30,6,11,2,36
91,91.0,199,6888.0,29.435897435897434,1.690280949095015,36,6,0,0,36,7,0,0,14,2,12,30,6,11,3,36
92,92.0,200,7088.0,30.29059829059829,1.5551154097995905,36,6,0,0,36,7,0,0,14,2,12,30,6,11,4,36
