,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,13.931275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.230934936735405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.904500284238084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.694844749032507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.618953867084487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,13.196187226337056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.67133884533544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.333063486074899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.405373406290527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.831215895299957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.31836344478312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,11.69785240459627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,0,0.0,0.0,11.936788498686344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,3,3.0,0.075,11.56703729717153,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15,15.0,3,5.0,0.11363636363636363,11.530104315526627,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
16,16.0,4,9.0,0.20454545454545456,11.359555528335834,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0
17,17.0,4,13.0,0.2708333333333333,11.209796790936508,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0
18,18.0,5,18.0,0.375,10.851416185296467,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0
19,19.0,5,23.0,0.4107142857142857,10.930655656280662,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0
20,20.0,5,28.0,0.5,10.479727151465822,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0
21,21.0,9,37.0,0.6166666666666667,10.464650283660868,0,2,0,0,3,0,0,0,2,2,0,0,0,0,0,0
22,22.0,11,48.0,0.8,10.007339132014303,1,2,0,0,4,0,0,0,2,2,0,0,0,0,0,0
23,23.0,11,59.0,0.921875,9.737282265405335,1,2,0,0,4,0,0,0,2,2,0,0,0,0,0,0
24,24.0,9,57.0,0.890625,9.239767045651261,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0
25,25.0,10,67.0,0.9305555555555556,9.220786368344374,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0
26,26.0,15,82.0,1.1388888888888888,8.72898724059349,0,0,0,0,6,0,0,0,3,3,1,1,0,0,0,1
27,27.0,17,99.0,1.3026315789473684,8.52442432308974,0,0,0,0,7,0,0,0,3,3,1,2,0,0,0,1
28,28.0,20,119.0,1.5657894736842106,8.037494691715278,2,0,0,0,7,0,0,0,3,3,1,2,0,0,0,2
29,29.0,22,141.0,1.7625,7.726839635295835,2,0,0,0,8,0,0,0,3,3,1,3,0,0,0,2
30,30.0,26,167.0,2.0875,6.996833080897093,3,0,0,0,8,0,0,0,4,3,1,4,0,0,0,3
31,31.0,30,197.0,2.2386363636363638,6.913530479174098,3,1,0,0,10,0,0,0,4,3,1,4,0,0,0,4
32,32.0,34,231.0,2.625,6.239887739175905,3,2,0,0,11,0,0,0,4,4,1,4,0,0,0,5
33,33.0,39,270.0,2.9347826086956523,6.163901829913078,4,3,0,0,11,0,0,0,4,4,1,4,0,0,2,6
34,34.0,43,313.0,3.402173913043478,5.559479150159225,5,4,0,0,12,0,0,0,4,4,1,5,0,0,2,6
35,35.0,47,360.0,3.75,5.565201681844985,5,5,0,0,12,0,0,0,4,4,1,7,0,0,3,6
36,36.0,47,351.0,3.65625,5.121697668737478,5,6,0,0,13,0,0,0,2,4,1,6,0,0,3,7
