,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0,0.0,0.0,14.075140000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,0,0.0,0.0,13.639075349602253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.0,0,0.0,0.0,13.082683398155423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0,0.0,0.0,13.313924425452251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.0,0,0.0,0.0,13.265154797522968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.0,0,0.0,0.0,12.964883050302426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.0,0,0.0,0.0,13.514207692424364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8.0,0,0.0,0.0,13.229273214272132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9.0,0,0.0,0.0,13.107460619820117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10.0,0,0.0,0.0,12.706446148708446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11.0,0,0.0,0.0,12.650466657101067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.0,0,0.0,0.0,12.419912435719228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13.0,1,1.0,0.025,12.687294245441176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14.0,2,3.0,0.075,12.285217991975452,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,15.0,2,5.0,0.11363636363636363,12.226362314817278,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,16.0,3,8.0,0.18181818181818182,11.793794559716618,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,17.0,4,12.0,0.25,11.779651413365722,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,18.0,2,7.0,0.14583333333333334,11.433949344317341,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,19.0,2,9.0,0.16071428571428573,11.356878259101231,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,20.0,3,12.0,0.21428571428571427,11.195452070004013,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
